   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  97  T 0   1.421e+08  -2e-05  0.98  2.0e-01  4.4e-06  1.2e-01  3.3e-01  2.7e-01  3.6e-03  2.7e-01
  98  T 0   1.421e+08  -2e-05  0.98  2.0e-01  4.7e-06  1.4e-01  3.3e-01  2.6e-01  3.5e-03  2.7e-01
  99  T 0   1.421e+08  -2e-05  0.98  2.0e-01  5.2e-06  1.6e-01  3.7e-01  2.7e-01  3.7e-03  2.7e-01
 100  T 0   1.421e+08  -3e-05  0.98  2.0e-01  5.3e-06  1.4e-01  3.8e-01  2.8e-01  3.5e-03  2.9e-01
 101  T 0   1.420e+08  -3e-05  0.98  2.0e-01  5.6e-06  1.6e-01  3.8e-01  2.6e-01  3.7e-03  2.7e-01
 102  T 0   1.420e+08  -3e-05  0.98  2.0e-01  5.6e-06  1.6e-01  3.5e-01  2.9e-01  3.7e-03  2.9e-01
 103  T 0   1.420e+08  -3e-05  0.98  2.0e-01  5.6e-06  1.5e-01  4.0e-01  2.8e-01  3.5e-03  2.8e-01
 104  T 0   1.420e+08  -4e-05  0.98  2.0e-01  4.7e-06  1.6e-01  4.4e-01  2.8e-01  3.6e-03  2.9e-01
 105  T 0   1.420e+08  -5e-05  0.98  2.0e-01  5.4e-06  1.9e-01  5.1e-01  2.8e-01  3.7e-03  2.8e-01
 106  T 0   1.420e+08  -6e-05  0.98  2.0e-01  2.8e-06  1.3e-01  4.8e-01  2.7e-01  3.7e-03  2.7e-01
 107  T 0   1.420e+08  -6e-05  0.98  2.0e-01  3.1e-06  1.4e-01  4.8e-01  2.8e-01  3.5e-03  2.9e-01
 108  T 0   1.420e+08  -4e-05  0.98  2.0e-01  2.7e-06  1.6e-01  4.0e-01  2.7e-01  3.5e-03  2.7e-01
 109  T 0   1.420e+08  -3e-05  0.98  2.0e-01  2.3e-06  1.4e-01  4.2e-01  2.7e-01  3.6e-03  2.7e-01
 110  T 0   1.419e+08  -3e-05  0.98  2.0e-01  2.9e-06  1.5e-01  4.4e-01  2.7e-01  3.6e-03  2.8e-01
 111  T 0   1.419e+08  -3e-05  0.98  2.0e-01  2.2e-06  1.6e-01  4.8e-01  2.8e-01  3.5e-03  2.8e-01
 112  T 0   1.419e+08  -3e-05  0.98  2.0e-01  2.7e-06  1.9e-01  5.2e-01  2.8e-01  3.5e-03  2.8e-01
 113  T 0   1.419e+08  -4e-05  0.98  2.0e-01  3.1e-06  2.0e-01  5.5e-01  2.7e-01  3.6e-03  2.7e-01
 114  T 0   1.419e+08  -3e-05  0.98  2.0e-01  3.4e-06  1.9e-01  5.2e-01  2.9e-01  3.6e-03  2.9e-01
 115  T 0   1.419e+08  -3e-05  0.98  2.0e-01  3.5e-06  1.5e-01  4.9e-01  2.8e-01  3.6e-03  2.8e-01
 116  T 0   1.418e+08  -3e-05  0.98  2.0e-01  3.5e-06  1.4e-01  4.9e-01  2.7e-01  3.6e-03  2.8e-01
 117  T 0   1.418e+08  -4e-05  0.98  2.0e-01  3.3e-06  2.0e-01  5.7e-01  2.7e-01  3.5e-03  2.8e-01
 118  T 0   1.418e+08  -6e-05  0.98  2.0e-01  7.1e-06  2.0e-01  6.1e-01  2.8e-01  3.7e-03  2.8e-01
 119  T 0   1.418e+08  -6e-05  0.98  2.0e-01  4.5e-06  2.0e-01  5.7e-01  2.8e-01  3.6e-03  2.8e-01
 120  T 0   1.418e+08  -5e-05  0.98  2.0e-01  4.4e-06  1.7e-01  5.1e-01  2.7e-01  3.8e-03  2.7e-01
 121  T 0   1.418e+08  -3e-05  0.98  2.0e-01  3.0e-06  1.9e-01  4.6e-01  2.7e-01  3.6e-03  2.7e-01
 122  T 0   1.418e+08  -3e-05  0.98  2.0e-01  2.7e-06  1.4e-01  3.8e-01  2.7e-01  3.6e-03  2.8e-01
 123  T 0   1.417e+08  -2e-05  0.98  2.0e-01  2.7e-06  1.4e-01  3.5e-01  2.7e-01  3.6e-03  2.7e-01
