   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  35  T 0   1.576e+08  -6e-02  0.88  1.2e-01  3.6e-04  1.0e-01  3.1e+00  1.9e-01  1.1e-03  2.0e-01
  36  F 0   1.576e+08  -6e-02  0.88  8.6e-02  3.6e-04  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  36  T 1   1.562e+08  -7e-02  0.87  1.0e-01  2.7e-04  8.6e-02  2.6e+00  2.0e-01  8.8e-04  2.0e-01
  37  F 0   1.562e+08  -7e-02  0.87  7.2e-02  2.7e-04  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  37  T 1   1.550e+08  -5e-02  0.87  8.6e-02  2.9e-04  7.2e-02  2.2e+00  1.9e-01  8.7e-04  1.9e-01
  38  T 0   1.543e+08  -5e-02  0.88  1.0e-01  3.1e-04  8.6e-02  2.5e+00  1.9e-01  1.1e-03  1.9e-01
  39  F 0   1.543e+08  -5e-02  0.88  7.3e-02  3.1e-04  0.0e+00  0.0e+00  1.9e-01  1.0e-03  1.9e-01
  39  T 1   1.534e+08  -4e-02  0.88  8.7e-02  3.0e-04  7.3e-02  2.1e+00  1.9e-01  8.7e-04  1.9e-01
  40  F 0   1.534e+08  -4e-02  0.88  6.1e-02  3.0e-04  0.0e+00  0.0e+00  2.1e-01  1.1e-03  2.1e-01
  40  T 1   1.525e+08  -4e-02  0.88  7.3e-02  2.2e-04  6.1e-02  1.8e+00  2.0e-01  8.8e-04  2.0e-01
  41  T 0   1.511e+08  -2e-02  0.89  8.8e-02  2.7e-04  7.3e-02  2.1e+00  2.0e-01  1.1e-03  2.0e-01
  42  F 0   1.511e+08  -2e-02  0.89  6.1e-02  2.7e-04  0.0e+00  0.0e+00  1.9e-01  1.1e-03  1.9e-01
  42  T 1   1.504e+08  -2e-02  0.90  7.4e-02  2.2e-04  6.1e-02  1.7e+00  1.9e-01  8.8e-04  1.9e-01
  43  T 0   1.492e+08  -4e-03  0.90  8.8e-02  2.6e-04  7.4e-02  2.0e+00  1.9e-01  1.1e-03  1.9e-01
  44  F 0   1.492e+08  -4e-03  0.90  6.2e-02  2.6e-04  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.3e-01
  44  T 1   1.487e+08  -2e-03  0.90  7.4e-02  2.2e-04  6.2e-02  1.6e+00  2.2e-01  8.7e-04  2.2e-01
