   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  33  T 0   2.369e+06  -5e-04  0.93  2.0e-01  5.1e-05  1.4e-01  3.2e-01  2.1e-01  2.7e-03  2.1e-01
  34  T 0   2.360e+06  -4e-04  0.94  2.0e-01  1.4e-05  1.5e-01  3.3e-01  2.0e-01  3.1e-03  2.0e-01
  35  T 0   2.353e+06  -3e-04  0.94  2.0e-01  1.6e-05  1.5e-01  2.9e-01  2.0e-01  2.6e-03  2.1e-01
  36  T 0   2.345e+06  -4e-04  0.94  2.0e-01  4.6e-05  9.2e-02  2.7e-01  2.0e-01  3.0e-03  2.0e-01
  37  T 0   2.338e+06  -4e-04  0.95  2.0e-01  1.2e-05  1.0e-01  2.7e-01  2.0e-01  2.8e-03  2.0e-01
  38  T 0   2.331e+06  -4e-04  0.95  2.0e-01  1.2e-05  1.2e-01  2.7e-01  1.9e-01  2.7e-03  1.9e-01
  39  T 0   2.323e+06  -4e-04  0.95  2.0e-01  1.5e-05  1.1e-01  2.9e-01  1.3e-01  1.9e-03  1.4e-01
  40  T 0   2.314e+06  -4e-04  0.95  2.0e-01  1.2e-05  1.1e-01  3.1e-01  1.4e-01  1.8e-03  1.4e-01
  41  T 0   2.306e+06  -4e-04  0.95  2.0e-01  7.7e-06  9.2e-02  3.3e-01  1.4e-01  1.8e-03  1.4e-01
  42  T 0   2.298e+06  -4e-04  0.96  2.0e-01  8.8e-06  1.1e-01  3.5e-01  1.8e-01  2.0e-03  1.8e-01
  43  T 0   2.291e+06  -4e-04  0.96  2.0e-01  7.4e-06  1.0e-01  3.5e-01  1.4e-01  1.9e-03  1.4e-01
  44  T 0   2.285e+06  -3e-04  0.96  2.0e-01  9.7e-06  9.7e-02  3.4e-01  2.1e-01  2.1e-03  2.1e-01
  45  T 0   2.279e+06  -4e-04  0.96  2.0e-01  7.2e-06  1.2e-01  3.6e-01  1.8e-01  2.7e-03  1.8e-01
  46  T 0   2.273e+06  -4e-04  0.96  2.0e-01  1.2e-05  1.2e-01  3.9e-01  1.4e-01  2.0e-03  1.4e-01
  47  T 0   2.267e+06  -5e-04  0.97  2.0e-01  1.1e-05  2.0e-01  4.5e-01  1.4e-01  2.3e-03  1.4e-01
  48  T 0   2.262e+06  -6e-04  0.97  2.0e-01  1.3e-05  1.5e-01  5.2e-01  1.8e-01  2.3e-03  1.8e-01
  49  T 0   2.255e+06  -6e-04  0.97  2.0e-01  1.1e-05  2.0e-01  4.6e-01  1.4e-01  2.2e-03  1.4e-01
  50  T 0   2.249e+06  -4e-04  0.97  2.0e-01  6.6e-06  1.5e-01  4.5e-01  1.4e-01  1.9e-03  1.4e-01
  51  T 0   2.244e+06  -3e-04  0.97  2.0e-01  6.4e-06  1.5e-01  4.2e-01  1.4e-01  2.2e-03  1.4e-01
  52  T 0   2.240e+06  -2e-04  0.97  2.0e-01  6.0e-06  1.6e-01  3.9e-01  1.4e-01  1.8e-03  1.4e-01
  53  T 0   2.236e+06  -2e-04  0.97  2.0e-01  5.8e-06  1.6e-01  3.6e-01  1.4e-01  2.1e-03  1.4e-01
  54  T 0   2.233e+06  -2e-04  0.98  2.0e-01  6.0e-06  1.7e-01  3.4e-01  1.4e-01  1.8e-03  1.4e-01
  55  T 0   2.231e+06  -1e-04  0.98  2.0e-01  5.6e-06  1.7e-01  3.0e-01  1.4e-01  1.8e-03  1.4e-01
  56  T 0   2.229e+06  -1e-04  0.98  2.0e-01  5.1e-06  2.0e-01  2.8e-01  1.4e-01  1.8e-03  1.4e-01
  57  T 0   2.227e+06  -1e-04  0.98  2.0e-01  5.1e-06  1.1e-01  2.5e-01  1.4e-01  2.0e-03  1.4e-01
  58  T 0   2.224e+06  -1e-04  0.98  2.0e-01  5.1e-06  1.2e-01  2.5e-01  1.5e-01  1.8e-03  1.5e-01
  59  T 0   2.222e+06  -1e-04  0.98  2.0e-01  4.9e-06  1.4e-01  2.8e-01  1.9e-01  1.8e-03  1.9e-01
  60  T 0   2.220e+06  -1e-04  0.98  2.0e-01  4.6e-06  1.1e-01  2.8e-01  1.3e-01  2.0e-03  1.4e-01
  61  T 0   2.218e+06  -1e-04  0.98  2.0e-01  4.4e-06  1.2e-01  2.8e-01  1.4e-01  1.8e-03  1.4e-01
  62  T 0   2.217e+06  -1e-04  0.98  2.0e-01  3.7e-06  1.3e-01  2.4e-01  1.4e-01  2.0e-03  1.4e-01
  63  T 0   2.215e+06  -8e-05  0.98  2.0e-01  3.2e-06  1.3e-01  2.3e-01  1.4e-01  1.7e-03  1.4e-01
  64  T 0   2.214e+06  -7e-05  0.98  2.0e-01  4.0e-06  1.3e-01  2.1e-01  1.7e-01  1.8e-03  1.7e-01
  65  T 0   2.213e+06  -6e-05  0.98  2.0e-01  3.2e-06  8.2e-02  2.2e-01  1.7e-01  2.1e-03  1.7e-01
  66  T 0   2.212e+06  -7e-05  0.98  2.0e-01  3.9e-06  8.3e-02  1.9e-01  1.3e-01  2.0e-03  1.4e-01
  67  T 0   2.212e+06  -8e-05  0.98  2.0e-01  5.1e-06  9.5e-02  2.5e-01  1.4e-01  2.0e-03  1.4e-01
  68  T 0   2.211e+06  -9e-05  0.98  2.0e-01  3.1e-06  7.0e-02  2.0e-01  1.7e-01  2.0e-03  1.8e-01
  69  T 0   2.210e+06  -7e-05  0.98  2.0e-01  3.2e-06  7.0e-02  2.2e-01  1.7e-01  2.2e-03  1.7e-01
  70  T 0   2.209e+06  -4e-05  0.98  2.0e-01  2.6e-06  8.1e-02  2.0e-01  1.3e-01  2.0e-03  1.4e-01
  71  T 0   2.208e+06  -5e-05  0.98  2.0e-01  2.7e-06  8.6e-02  2.2e-01  1.3e-01  1.8e-03  1.4e-01
  72  T 0   2.208e+06  -6e-05  0.98  2.0e-01  2.5e-06  9.0e-02  2.4e-01  1.3e-01  1.9e-03  1.4e-01
  73  T 0   2.207e+06  -5e-05  0.98  2.0e-01  2.2e-06  1.0e-01  2.4e-01  1.4e-01  1.8e-03  1.4e-01
  74  T 0   2.206e+06  -5e-05  0.98  2.0e-01  2.1e-06  1.2e-01  2.6e-01  1.4e-01  1.8e-03  1.4e-01
  75  T 0   2.205e+06  -5e-05  0.98  2.0e-01  2.1e-06  1.1e-01  2.6e-01  1.4e-01  1.8e-03  1.4e-01
  76  T 0   2.204e+06  -6e-05  0.98  2.0e-01  2.4e-06  9.9e-02  2.6e-01  1.4e-01  1.8e-03  1.4e-01
  77  T 0   2.203e+06  -6e-05  0.98  2.0e-01  2.4e-06  9.4e-02  2.5e-01  1.4e-01  1.8e-03  1.4e-01
  78  T 0   2.202e+06  -5e-05  0.98  2.0e-01  3.0e-06  1.1e-01  2.5e-01  1.7e-01  2.0e-03  1.7e-01
  79  T 0   2.202e+06  -6e-05  0.98  2.0e-01  2.4e-06  1.0e-01  2.3e-01  1.4e-01  1.8e-03  1.4e-01
  80  T 0   2.201e+06  -5e-05  0.99  2.0e-01  3.6e-06  9.2e-02  2.3e-01  1.5e-01  1.8e-03  1.5e-01
  81  T 0   2.200e+06  -8e-05  0.99  2.0e-01  2.9e-06  1.1e-01  2.2e-01  1.4e-01  1.9e-03  1.4e-01
  82  T 0   2.200e+06  -9e-05  0.98  2.0e-01  6.9e-06  1.4e-01  3.1e-01  1.4e-01  1.8e-03  1.4e-01
  83  F 0   2.201e+06  -2e-04  0.98  2.0e-01  1.2e-05  1.4e-01  3.8e-01  1.4e-01  2.0e-03  1.4e-01
  84  F 0   2.208e+06  -6e-04  0.98  2.0e-01  2.2e-05  1.6e-01  6.1e-01  1.7e-01  2.0e-03  1.7e-01
  85  F 0   2.230e+06  -1e-03  0.97  2.0e-01  4.2e-05  2.0e-01  8.9e-01  2.1e-01  2.3e-03  2.2e-01
  86  F 0   2.267e+06  -4e-03  0.96  2.0e-01  4.2e-05  2.0e-01  1.3e+00  1.8e-01  2.3e-03  1.8e-01
  87  F 0   2.325e+06  -5e-03  0.94  2.0e-01  8.3e-05  2.0e-01  1.5e+00  1.4e-01  2.4e-03  1.5e-01
  88  F 0   2.316e+06  -1e-02  0.95  2.0e-01  4.6e-05  2.0e-01  1.8e+00  1.4e-01  2.2e-03  1.4e-01
  89  F 0   2.274e+06  -7e-03  0.92  2.0e-01  6.5e-05  2.0e-01  1.5e+00  1.4e-01  2.6e-03  1.4e-01
  90  F 0   2.232e+06  -5e-03  0.95  2.0e-01  2.7e-05  2.0e-01  1.1e+00  1.6e-01  2.3e-03  1.6e-01
  91  F 0   2.210e+06  -2e-03  0.94  2.0e-01  1.6e-05  2.0e-01  6.1e-01  1.4e-01  2.2e-03  1.4e-01
  92  F 0   2.205e+06  -2e-04  0.95  2.0e-01  1.3e-05  7.4e-02  1.9e-01  1.5e-01  2.2e-03  1.5e-01
  93  F 0   2.203e+06  -1e-04  0.96  2.0e-01  9.7e-06  3.0e-02  1.1e-01  1.6e-01  2.2e-03  1.7e-01
  94  F 0   2.202e+06  -8e-05  0.96  2.0e-01  8.3e-06  3.3e-02  1.0e-01  1.7e-01  1.8e-03  1.7e-01
  95  F 0   2.200e+06  -7e-05  0.97  2.0e-01  8.2e-06  4.0e-02  1.0e-01  1.9e-01  1.8e-03  1.9e-01
  96  T 0   2.199e+06  -4e-05  0.97  2.0e-01  4.4e-06  4.6e-02  9.4e-02  1.4e-01  2.0e-03  1.4e-01
  97  T 0   2.199e+06  -4e-05  0.97  2.0e-01  4.3e-06  4.3e-02  1.0e-01  1.6e-01  1.8e-03  1.6e-01
  98  T 0   2.198e+06  -2e-05  0.98  2.0e-01  4.0e-06  4.0e-02  1.0e-01  1.6e-01  1.9e-03  1.6e-01
  99  T 0   2.198e+06  -3e-05  0.98  2.0e-01  4.0e-06  4.9e-02  1.0e-01  1.5e-01  2.0e-03  1.5e-01
 100  T 0   2.197e+06  -2e-05  0.98  2.0e-01  3.9e-06  6.0e-02  1.1e-01  1.7e-01  1.9e-03  1.7e-01
 101  T 0   2.197e+06  -2e-05  0.98  2.0e-01  3.3e-06  6.2e-02  1.0e-01  1.6e-01  2.0e-03  1.6e-01
 102  T 0   2.197e+06  -1e-05  0.98  2.0e-01  2.9e-06  6.0e-02  8.4e-02  1.6e-01  2.0e-03  1.6e-01
 103  T 0   2.197e+06  -2e-05  0.98  2.0e-01  2.7e-06  6.3e-02  8.9e-02  1.6e-01  2.0e-03  1.7e-01
 104  T 0   2.196e+06  -1e-05  0.98  2.0e-01  2.6e-06  2.3e-02  6.5e-02  1.9e-01  2.0e-03  1.9e-01
 105  T 0   2.196e+06  -1e-05  0.99  2.0e-01  2.5e-06  2.6e-02  6.5e-02  2.0e-01  2.0e-03  2.1e-01
 106  T 0   2.196e+06  -1e-05  0.99  2.0e-01  2.8e-06  3.1e-02  6.6e-02  2.1e-01  2.4e-03  2.1e-01
 107  T 0   2.196e+06  -8e-06  0.99  2.0e-01  2.9e-06  3.1e-02  7.0e-02  2.0e-01  2.5e-03  2.0e-01
 108  T 0   2.196e+06  -1e-05  0.99  2.0e-01  3.0e-06  3.1e-02  7.1e-02  2.1e-01  2.6e-03  2.1e-01
 109  T 0   2.195e+06  -1e-05  0.99  2.0e-01  3.1e-06  2.9e-02  7.0e-02  1.8e-01  2.4e-03  1.8e-01
 110  T 0   2.195e+06  -1e-05  0.99  2.0e-01  3.0e-06  2.7e-02  7.1e-02  1.9e-01  2.5e-03  1.9e-01
 111  T 0   2.195e+06  -2e-05  0.99  2.0e-01  2.8e-06  2.8e-02  7.5e-02  1.8e-01  2.4e-03  1.8e-01
 112  T 0   2.195e+06  -2e-05  0.99  2.0e-01  2.6e-06  3.2e-02  8.4e-02  1.8e-01  2.5e-03  1.8e-01
 113  T 0   2.194e+06  -2e-05  0.99  2.0e-01  2.1e-06  3.3e-02  9.0e-02  1.9e-01  2.5e-03  1.9e-01
 114  T 0   2.194e+06  -1e-05  0.99  2.0e-01  2.0e-06  3.5e-02  9.4e-02  1.8e-01  2.4e-03  1.8e-01
 115  T 0   2.194e+06  -2e-07  0.99  2.0e-01  1.9e-06  4.1e-02  1.1e-01  1.8e-01  2.5e-03  1.8e-01
 116  T 0   2.194e+06  -1e-05  0.99  2.0e-01  1.9e-06  4.8e-02  1.2e-01  1.9e-01  1.7e-03  2.0e-01
 117  T 0   2.193e+06  -4e-06  0.99  2.0e-01  1.8e-06  5.8e-02  1.3e-01  1.8e-01  2.4e-03  1.8e-01
 118  T 0   2.193e+06  -2e-05  0.99  2.0e-01  1.7e-06  4.4e-02  1.3e-01  1.8e-01  2.4e-03  1.8e-01
 119  T 0   2.193e+06  -2e-05  0.99  2.0e-01  2.0e-06  6.1e-02  1.4e-01  1.8e-01  2.4e-03  1.8e-01
 120  T 0   2.192e+06  -2e-05  0.99  2.0e-01  1.8e-06  5.4e-02  1.3e-01  1.8e-01  2.9e-03  1.8e-01
 121  T 0   2.192e+06  -2e-05  0.99  2.0e-01  2.7e-06  7.3e-02  1.8e-01  1.8e-01  2.8e-03  1.8e-01
 122  T 0   2.192e+06  -4e-05  0.99  2.0e-01  2.3e-06  1.0e-01  2.0e-01  1.9e-01  3.5e-03  1.9e-01
 123  T 0   2.192e+06  -7e-05  0.99  2.0e-01  4.3e-06  1.2e-01  2.8e-01  1.8e-01  2.8e-03  1.9e-01
 124  T 0   2.192e+06  -1e-04  0.99  2.0e-01  5.2e-06  1.1e-01  2.4e-01  2.5e-01  2.9e-03  2.5e-01
 125  T 0   2.191e+06  -1e-04  0.99  2.0e-01  5.7e-06  1.2e-01  2.6e-01  1.9e-01  3.0e-03  1.9e-01
 126  T 0   2.191e+06  -5e-05  0.99  2.0e-01  3.0e-06  6.6e-02  1.4e-01  1.8e-01  2.8e-03  1.9e-01
 127  T 0   2.191e+06  -1e-05  0.99  2.0e-01  1.2e-06  6.3e-02  1.1e-01  1.8e-01  2.9e-03  1.8e-01
 128  T 0   2.191e+06  -3e-06  0.99  2.0e-01  1.1e-06  5.3e-02  8.8e-02  1.8e-01  2.4e-03  1.8e-01
 129  T 0   2.190e+06  -7e-06  0.99  2.0e-01  1.2e-06  5.6e-02  9.3e-02  1.9e-01  2.9e-03  1.9e-01
 130  T 0   2.190e+06  -7e-06  0.99  2.0e-01  1.2e-06  5.9e-02  9.9e-02  1.9e-01  2.5e-03  1.9e-01
 131  T 0   2.190e+06  -7e-06  0.99  2.0e-01  1.3e-06  5.7e-02  1.0e-01  1.8e-01  2.5e-03  1.9e-01
 132  T 0   2.190e+06   2e-06  0.99  2.0e-01  1.3e-06  5.4e-02  9.6e-02  2.5e-01  1.8e-03  2.6e-01
 133  T 0   2.190e+06  -5e-06  0.99  2.0e-01  1.2e-06  5.2e-02  9.1e-02  2.3e-01  2.6e-03  2.3e-01
 134  T 0   2.190e+06  -1e-06  0.99  2.0e-01  1.1e-06  5.0e-02  9.1e-02  2.3e-01  2.4e-03  2.3e-01
 135  T 0   2.190e+06  -1e-06  0.99  2.0e-01  1.1e-06  4.6e-02  8.8e-02  1.8e-01  2.4e-03  1.8e-01
 136  T 0   2.190e+06  -4e-06  0.99  2.0e-01  1.1e-06  4.0e-02  8.7e-02  2.0e-01  2.5e-03  2.0e-01
 137  T 0   2.190e+06  -6e-06  0.99  2.0e-01  1.1e-06  3.4e-02  9.0e-02  2.1e-01  2.5e-03  2.2e-01
 138  T 0   2.190e+06  -7e-06  0.99  2.0e-01  1.0e-06  3.6e-02  9.4e-02  2.5e-01  2.5e-03  2.5e-01
 139  T 0   2.189e+06  -8e-06  0.99  2.0e-01  9.9e-07  3.9e-02  1.0e-01  2.5e-01  2.5e-03  2.5e-01
 140  T 0   2.189e+06  -6e-06  0.99  2.0e-01  1.0e-06  4.1e-02  1.1e-01  2.0e-01  2.5e-03  2.0e-01
 141  T 0   2.189e+06  -3e-06  0.99  2.0e-01  1.1e-06  4.5e-02  1.1e-01  2.0e-01  2.7e-03  2.0e-01
 142  T 0   2.189e+06  -1e-05  0.99  2.0e-01  1.1e-06  4.4e-02  1.1e-01  2.1e-01  2.7e-03  2.1e-01
 143  T 0   2.189e+06  -1e-05  0.99  2.0e-01  1.2e-06  4.5e-02  1.1e-01  2.1e-01  2.8e-03  2.1e-01
 144  T 0   2.189e+06  -2e-05  0.99  2.0e-01  1.5e-06  4.9e-02  1.3e-01  2.0e-01  2.8e-03  2.0e-01
 145  F 0   2.189e+06  -3e-05  0.99  2.0e-01  3.3e-06  1.2e-01  2.3e-01  2.1e-01  2.8e-03  2.1e-01
 146  F 0   2.193e+06  -2e-04  0.98  2.0e-01  1.2e-05  2.0e-01  5.8e-01  2.1e-01  3.0e-03  2.1e-01
 147  F 0   2.201e+06  -8e-04  0.98  2.0e-01  2.6e-05  2.0e-01  8.4e-01  2.0e-01  3.4e-03  2.1e-01
 148  F 0   2.204e+06  -2e-03  0.97  2.0e-01  2.2e-05  2.0e-01  9.9e-01  2.1e-01  3.2e-03  2.2e-01
 149  F 0   2.203e+06  -2e-03  0.97  2.0e-01  3.4e-05  2.0e-01  8.7e-01  2.1e-01  3.9e-03  2.2e-01
 150  F 0   2.194e+06  -1e-03  0.97  2.0e-01  1.4e-05  2.0e-01  6.9e-01  2.3e-01  3.2e-03  2.3e-01
 151  F 0   2.190e+06  -4e-04  0.97  2.0e-01  7.1e-06  8.6e-02  2.9e-01  2.3e-01  3.0e-03  2.3e-01
 152  T 0   2.189e+06  -3e-05  0.98  2.0e-01  4.0e-06  2.4e-02  7.1e-02  2.1e-01  3.0e-03  2.1e-01
 153  T 0   2.189e+06  -1e-05  0.98  2.0e-01  3.7e-06  2.6e-02  4.5e-02  2.0e-01  3.3e-03  2.1e-01
 154  T 0   2.188e+06  -9e-06  0.98  2.0e-01  2.4e-06  1.5e-02  3.6e-02  2.0e-01  2.8e-03  2.0e-01
 155  T 0   2.188e+06  -5e-06  0.98  2.0e-01  2.1e-06  1.8e-02  3.8e-02  2.0e-01  2.8e-03  2.0e-01
 156  T 0   2.188e+06  -5e-06  0.98  2.0e-01  2.2e-06  1.7e-02  3.9e-02  2.0e-01  2.7e-03  2.0e-01
 157  T 0   2.188e+06  -4e-06  0.98  2.0e-01  2.1e-06  1.8e-02  3.5e-02  2.0e-01  2.6e-03  2.0e-01
 158  T 0   2.188e+06  -4e-06  0.98  2.0e-01  2.0e-06  1.5e-02  3.5e-02  2.0e-01  2.6e-03  2.0e-01
 159  T 0   2.188e+06  -3e-06  0.98  2.0e-01  1.7e-06  1.6e-02  4.0e-02  2.0e-01  2.6e-03  2.0e-01
 160  T 0   2.188e+06  -3e-06  0.99  2.0e-01  1.6e-06  1.8e-02  4.3e-02  2.0e-01  2.8e-03  2.0e-01
 161  T 0   2.188e+06  -3e-06  0.99  2.0e-01  1.1e-06  1.9e-02  4.7e-02  2.0e-01  2.7e-03  2.0e-01
 162  T 0   2.188e+06  -3e-06  0.99  2.0e-01  1.1e-06  2.0e-02  5.2e-02  2.0e-01  2.9e-03  2.0e-01
 163  T 0   2.188e+06  -4e-06  0.99  2.0e-01  1.2e-06  2.0e-02  5.6e-02  2.0e-01  2.7e-03  2.0e-01
 164  T 0   2.188e+06  -4e-06  0.99  2.0e-01  1.1e-06  2.1e-02  6.1e-02  2.0e-01  2.7e-03  2.0e-01
 165  T 0   2.188e+06  -4e-06  0.99  2.0e-01  9.9e-07  2.5e-02  6.8e-02  2.0e-01  2.6e-03  2.0e-01
 166  T 0   2.188e+06  -5e-06  0.99  2.0e-01  1.0e-06  3.1e-02  7.5e-02  2.0e-01  2.7e-03  2.1e-01
 167  T 0   2.188e+06  -9e-06  0.99  2.0e-01  9.6e-07  3.6e-02  8.8e-02  2.0e-01  2.6e-03  2.0e-01
 168  T 0   2.187e+06  -7e-06  0.99  2.0e-01  1.1e-06  4.4e-02  9.7e-02  2.0e-01  2.7e-03  2.0e-01
 169  T 0   2.187e+06  -1e-05  0.99  2.0e-01  1.7e-06  5.0e-02  1.3e-01  2.0e-01  3.1e-03  2.0e-01
 170  F 0   2.187e+06  -2e-05  0.99  2.0e-01  2.5e-06  6.0e-02  1.5e-01  2.0e-01  3.0e-03  2.0e-01
 171  F 0   2.188e+06  -8e-05  0.99  2.0e-01  6.8e-06  1.1e-01  2.9e-01  2.0e-01  3.0e-03  2.0e-01
 172  F 0   2.190e+06  -3e-04  0.98  2.0e-01  1.2e-05  2.0e-01  4.5e-01  2.0e-01  3.5e-03  2.0e-01
 173  F 0   2.190e+06  -6e-04  0.98  2.0e-01  9.9e-06  2.0e-01  5.9e-01  2.0e-01  3.1e-03  2.0e-01
 174  F 0   2.188e+06  -4e-04  0.98  2.0e-01  9.6e-06  1.9e-01  4.3e-01  2.0e-01  3.2e-03  2.0e-01
 175  T 0   2.187e+06  -1e-04  0.98  2.0e-01  2.7e-06  8.7e-02  2.2e-01  2.0e-01  3.2e-03  2.0e-01
 176  T 0   2.186e+06   2e-06  0.98  2.0e-01  1.8e-06  5.4e-02  8.6e-02  2.0e-01  3.0e-03  2.0e-01
 177  T 0   2.186e+06  -5e-06  0.98  2.0e-01  1.5e-06  4.7e-02  6.9e-02  2.5e-01  2.7e-03  2.5e-01
 178  T 0   2.186e+06  -5e-06  0.99  2.0e-01  1.6e-06  5.3e-02  7.3e-02  2.2e-01  2.7e-03  2.2e-01
 179  T 0   2.186e+06  -6e-06  0.99  2.0e-01  1.3e-06  5.8e-02  7.8e-02  2.0e-01  2.6e-03  2.0e-01
 180  T 0   2.186e+06  -6e-06  0.99  2.0e-01  1.3e-06  6.6e-02  8.6e-02  2.0e-01  2.6e-03  2.0e-01
 181  T 0   2.186e+06  -7e-06  0.99  2.0e-01  1.3e-06  7.1e-02  9.3e-02  2.0e-01  2.7e-03  2.0e-01
 182  T 0   2.186e+06  -8e-06  0.99  2.0e-01  1.4e-06  7.1e-02  1.0e-01  2.0e-01  2.8e-03  2.1e-01
 183  T 0   2.186e+06  -4e-06  0.99  2.0e-01  1.4e-06  7.1e-02  1.1e-01  2.0e-01  1.9e-03  2.0e-01
 184  T 0   2.185e+06  -2e-05  0.99  2.0e-01  1.4e-06  6.8e-02  1.2e-01  2.0e-01  2.0e-03  2.0e-01
 185  T 0   2.185e+06  -1e-05  0.99  2.0e-01  1.7e-06  5.8e-02  1.2e-01  2.0e-01  2.8e-03  2.0e-01
 186  T 0   2.185e+06  -1e-05  0.99  2.0e-01  1.4e-06  6.0e-02  1.2e-01  2.0e-01  2.7e-03  2.0e-01
 187  T 0   2.185e+06  -1e-05  0.99  2.0e-01  1.6e-06  7.2e-02  1.3e-01  2.0e-01  2.7e-03  2.1e-01
 188  T 0   2.184e+06  -9e-06  0.99  2.0e-01  1.2e-06  8.5e-02  1.3e-01  2.0e-01  1.9e-03  2.0e-01
 189  T 0   2.184e+06  -2e-05  0.99  2.0e-01  1.6e-06  9.7e-02  1.5e-01  2.0e-01  2.6e-03  2.0e-01
