   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  37  T 1   5.404e+06  -5e-01  0.72  1.7e-01  2.6e-02  1.4e-01  3.0e+00  1.5e-01  9.5e-04  1.5e-01
  38  T 0   5.242e+06  -5e-01  0.74  2.0e-01  2.2e-02  1.7e-01  3.4e+00  1.5e-01  8.8e-04  1.5e-01
  39  F 0   5.242e+06  -5e-01  0.74  1.4e-01  2.2e-02  0.0e+00  0.0e+00  1.7e-01  8.7e-04  1.7e-01
  39  T 1   4.966e+06  -5e-01  0.74  1.7e-01  1.0e-02  1.4e-01  2.9e+00  1.5e-01  7.2e-04  1.5e-01
  40  T 0   4.918e+06  -4e-01  0.76  2.0e-01  1.6e-02  1.7e-01  3.4e+00  1.5e-01  8.6e-04  1.5e-01
  41  F 0   4.918e+06  -4e-01  0.76  1.4e-01  1.6e-02  0.0e+00  0.0e+00  1.5e-01  9.1e-04  1.5e-01
  41  T 1   4.591e+06  -4e-01  0.76  1.7e-01  6.3e-03  1.4e-01  2.8e+00  1.6e-01  7.3e-04  1.6e-01
  42  F 0   4.591e+06  -4e-01  0.76  1.2e-01  6.3e-03  0.0e+00  0.0e+00  1.5e-01  8.5e-04  1.5e-01
  42  T 1   4.385e+06  -4e-01  0.78  1.4e-01  1.2e-02  1.2e-01  2.4e+00  1.5e-01  7.2e-04  1.5e-01
  43  T 0   4.377e+06  -4e-01  0.79  1.7e-01  1.4e-02  1.4e-01  2.8e+00  1.6e-01  9.2e-04  1.6e-01
  44  F 0   4.377e+06  -4e-01  0.79  1.2e-01  1.4e-02  0.0e+00  0.0e+00  1.6e-01  1.0e-03  1.6e-01
  44  T 1   4.151e+06  -3e-01  0.79  1.4e-01  1.8e-02  1.2e-01  2.4e+00  1.6e-01  7.4e-04  1.6e-01
  45  F 0   4.151e+06  -3e-01  0.79  1.0e-01  1.8e-02  0.0e+00  0.0e+00  1.5e-01  8.7e-04  1.6e-01
  45  T 1   4.020e+06  -3e-01  0.80  1.2e-01  1.7e-02  1.0e-01  2.0e+00  1.5e-01  7.5e-04  1.5e-01
  46  T 0   3.915e+06  -3e-01  0.82  1.4e-01  3.8e-02  1.2e-01  2.3e+00  1.5e-01  8.8e-04  1.5e-01
  47  F 0   3.915e+06  -3e-01  0.82  1.0e-01  3.8e-02  0.0e+00  0.0e+00  1.5e-01  8.7e-04  1.5e-01
  47  T 1   3.805e+06  -3e-01  0.82  1.2e-01  3.5e-02  1.0e-01  1.9e+00  1.6e-01  7.5e-04  1.6e-01
