   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
   0  T 0   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  1.0e+00  1.0e+00  4.5e-01  0.0e+00  0.0e+00
   1  F 0   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.2e-01  4.2e-03  2.2e-01
   1  F 1   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  4.1e-03  2.0e-01
   1  F 2   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  4.1e-03  2.0e-01
   1  F 3   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  3.7e-03  2.0e-01
   1  F 4   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.1e-01
   1  F 5   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
   1  F 6   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  2.4e-03  2.1e-01
   1  F 7   9.132e+08   0e+00  0.00  2.0e-01  3.3e+03  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
   1  T 8   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  6.9e-02  1.5e-01  2.0e-01  2.3e-03  2.0e-01
   2  F 0   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  3.8e-03  2.0e-01
   2  F 1   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  3.4e-03  2.1e-01
   2  F 2   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  3.1e-03  2.1e-01
   2  F 3   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.0e-01
   2  F 4   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   2  F 5   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
   2  F 6   5.608e+08  -7e-04  0.00  2.0e-01  5.0e-01  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
   2  T 7   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  1.1e-01  3.7e-01  2.0e-01  1.5e-03  2.0e-01
   3  F 0   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.0e-01  3.9e-03  2.0e-01
   3  F 1   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.4e-01  3.4e-03  2.4e-01
   3  F 2   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.7e-01  3.1e-03  2.7e-01
   3  F 3   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.8e-01  3.1e-03  2.9e-01
   3  F 4   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.6e-01  1.5e-03  2.6e-01
   3  F 5   3.489e+08  -3e-03  0.00  2.0e-01  7.5e-02  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   3  T 6   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  1.5e-01  9.5e-01  2.3e-01  1.6e-03  2.3e-01
   4  F 0   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
   4  F 1   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
   4  F 2   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  0.0e+00  0.0e+00  2.6e-01  2.3e-03  2.6e-01
   4  F 3   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  0.0e+00  0.0e+00  2.6e-01  1.6e-03  2.7e-01
   4  F 4   2.011e+08  -2e-02  0.00  2.0e-01  1.4e-02  0.0e+00  0.0e+00  2.6e-01  1.6e-03  2.6e-01
   4  T 5   9.488e+07  -6e-02  0.00  2.0e-01  2.7e-03  2.3e-01  2.5e+00  2.0e-01  1.5e-03  2.0e-01
   5  F 0   9.488e+07  -6e-02  0.00  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.2e-01  2.0e-03  2.2e-01
   5  F 1   9.488e+07  -6e-02  0.00  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   5  F 2   9.488e+07  -6e-02  0.00  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
