   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  32  T 1   4.741e-02   0e+00  0.98  1.0e-01  1.3e-04  1.4e-01  3.4e-01  1.5e-01  1.8e-03  1.5e-01
  33  F 0   4.741e-02   0e+00  0.98  1.0e-01  1.3e-04  0.0e+00  0.0e+00  1.5e-01  2.0e-03  1.5e-01
  33  F 1   4.741e-02   0e+00  0.98  1.0e-01  1.3e-04  0.0e+00  0.0e+00  1.5e-01  1.5e-03  1.5e-01
  33  T 2   4.735e-02   0e+00  0.98  1.0e-01  1.5e-04  1.9e-01  3.8e-01  1.6e-01  1.5e-03  1.6e-01
  34  F 0   4.735e-02   0e+00  0.98  1.0e-01  1.5e-04  0.0e+00  0.0e+00  1.7e-01  2.0e-03  1.7e-01
  34  T 1   4.730e-02   0e+00  0.98  1.0e-01  1.0e-04  1.5e-01  3.4e-01  1.7e-01  1.6e-03  1.7e-01
  35  T 0   4.726e-02   0e+00  0.99  1.0e-01  1.2e-04  1.7e-01  3.6e-01  1.5e-01  1.8e-03  1.6e-01
  36  T 0   4.723e-02   0e+00  0.99  1.0e-01  6.1e-05  1.3e-01  2.7e-01  1.5e-01  1.9e-03  1.6e-01
  37  T 0   4.721e-02   0e+00  0.99  1.0e-01  4.5e-05  1.7e-01  2.9e-01  1.5e-01  1.9e-03  1.6e-01
  38  T 0   4.719e-02   0e+00  0.99  1.0e-01  4.6e-05  9.2e-02  1.8e-01  1.6e-01  1.6e-03  1.6e-01
  39  T 0   4.719e-02   0e+00  0.99  1.0e-01  4.5e-05  6.6e-02  1.3e-01  1.5e-01  1.8e-03  1.5e-01
  40  T 0   4.719e-02   0e+00  0.99  1.0e-01  4.2e-05  8.0e-02  1.1e-01  1.5e-01  1.7e-03  1.5e-01
  41  T 0   4.718e-02   0e+00  0.99  1.0e-01  4.1e-05  6.4e-02  1.1e-01  1.5e-01  1.9e-03  1.5e-01
  42  T 0   4.718e-02   0e+00  0.99  1.0e-01  3.9e-05  4.4e-02  8.3e-02  1.5e-01  1.6e-03  1.5e-01
Termination on Convergence criteria
Total number of system evaluations: 57
