   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  43  T 0   3.880e-02   0e+00  0.76  1.0e-01  1.0e-03  1.0e-01  1.3e+00  1.9e-01  1.8e-03  1.9e-01
  44  F 0   3.918e-02   0e+00  0.73  1.0e-01  2.6e-03  1.0e-01  1.3e+00  2.0e-01  1.8e-03  2.0e-01
  45  F 0   4.478e-02   0e+00  0.56  1.0e-01  2.8e-03  1.0e-01  2.6e+00  2.0e-01  1.8e-03  2.1e-01
  46  F 0   4.036e-02   0e+00  0.56  1.0e-01  1.6e-04  1.0e-01  2.1e+00  2.0e-01  1.8e-03  2.0e-01
  47  T 0   3.760e-02   0e+00  0.73  1.0e-01  8.5e-04  1.0e-01  1.1e+00  1.9e-01  1.8e-03  1.9e-01
  48  F 0   3.909e-02   0e+00  0.72  1.0e-01  5.8e-03  1.0e-01  1.1e+00  2.0e-01  1.8e-03  2.0e-01
  49  F 0   4.227e-02   0e+00  0.63  1.0e-01  2.5e-03  1.0e-01  1.8e+00  2.0e-01  1.7e-03  2.0e-01
  50  F 0   4.076e-02   0e+00  0.50  1.0e-01  1.5e-04  1.0e-01  2.3e+00  2.0e-01  1.8e-03  2.0e-01
  51  F 0   3.764e-02   0e+00  0.68  1.0e-01  1.6e-04  1.0e-01  1.5e+00  2.0e-01  1.8e-03  2.0e-01
  52  F 0   3.842e-02   0e+00  0.73  1.0e-01  2.9e-02  1.0e-01  1.0e+00  1.9e-01  1.8e-03  1.9e-01
  53  F 0   4.053e-02   0e+00  0.62  1.0e-01  1.7e-03  1.0e-01  1.7e+00  2.0e-01  1.8e-03  2.0e-01
  54  F 0   3.886e-02   0e+00  0.57  1.0e-01  2.5e-04  1.0e-01  1.4e+00  2.4e-01  1.8e-03  2.4e-01
  55  F 0   3.824e-02   0e+00  0.64  1.0e-01  1.6e-04  1.0e-01  1.9e+00  1.9e-01  1.8e-03  1.9e-01
  56  F 0   3.819e-02   0e+00  0.74  1.0e-01  1.4e-02  1.0e-01  1.4e+00  2.1e-01  2.9e-03  2.2e-01
