   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  36  T 0   4.920e-02   2e-06  0.94  2.4e-02  2.1e-04  2.2e-02  2.8e-01  2.1e-01  2.2e-03  2.1e-01
  37  T 0   4.904e-02   0e+00  0.95  2.7e-02  2.1e-04  2.4e-02  2.9e-01  2.1e-01  1.9e-03  2.1e-01
  38  T 0   4.889e-02   0e+00  0.95  2.9e-02  1.9e-04  2.7e-02  3.0e-01  2.1e-01  1.5e-03  2.1e-01
  39  T 0   4.873e-02   0e+00  0.95  3.2e-02  1.8e-04  2.9e-02  3.1e-01  2.4e-01  1.7e-03  2.4e-01
  40  T 0   4.859e-02   0e+00  0.95  3.5e-02  1.9e-04  3.2e-02  3.3e-01  2.1e-01  2.2e-03  2.1e-01
  41  T 0   4.848e-02   0e+00  0.95  3.9e-02  1.5e-04  3.5e-02  3.4e-01  2.0e-01  2.0e-03  2.0e-01
  42  T 0   4.840e-02   0e+00  0.96  4.3e-02  2.4e-04  3.9e-02  3.5e-01  2.0e-01  2.4e-03  2.0e-01
  43  F 0   4.840e-02   0e+00  0.96  2.1e-02  2.4e-04  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.1e-01
  43  F 1   4.840e-02   0e+00  0.96  1.1e-02  2.4e-04  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  43  T 2   4.836e-02   9e-07  0.95  1.2e-02  1.5e-04  1.1e-02  1.2e-01  2.1e-01  2.1e-03  2.1e-01
  44  T 0   4.830e-02   2e-06  0.96  1.3e-02  1.7e-04  1.2e-02  1.3e-01  2.0e-01  2.2e-03  2.0e-01
  45  T 0   4.826e-02   1e-05  0.96  1.4e-02  1.4e-04  1.3e-02  1.3e-01  2.2e-01  2.4e-03  2.2e-01
  46  T 0   4.822e-02   6e-07  0.96  1.6e-02  1.5e-04  1.4e-02  1.3e-01  2.0e-01  2.0e-03  2.0e-01
  47  T 0   4.818e-02   3e-07  0.96  1.7e-02  1.3e-04  1.6e-02  1.4e-01  2.0e-01  2.1e-03  2.1e-01
  48  T 0   4.814e-02   0e+00  0.96  1.9e-02  1.2e-04  1.7e-02  1.5e-01  2.0e-01  2.4e-03  2.0e-01
  49  T 0   4.810e-02   0e+00  0.96  2.1e-02  1.1e-04  1.9e-02  1.7e-01  2.0e-01  1.8e-03  2.1e-01
  50  T 0   4.806e-02   2e-06  0.96  2.3e-02  1.2e-04  2.1e-02  1.7e-01  2.0e-01  2.1e-03  2.0e-01
  51  T 0   4.802e-02   0e+00  0.97  2.5e-02  1.1e-04  2.3e-02  1.8e-01  2.0e-01  1.9e-03  2.0e-01
  52  T 0   4.799e-02   2e-06  0.97  2.8e-02  1.5e-04  2.5e-02  1.9e-01  2.0e-01  1.9e-03  2.0e-01
  53  T 0   4.797e-02   0e+00  0.97  3.1e-02  1.2e-04  2.8e-02  2.1e-01  2.6e-01  2.0e-03  2.6e-01
  54  F 0   4.797e-02   0e+00  0.97  1.5e-02  1.2e-04  0.0e+00  0.0e+00  2.4e-01  2.5e-03  2.4e-01
  54  T 1   4.795e-02   9e-06  0.97  1.7e-02  1.2e-04  1.5e-02  1.3e-01  2.4e-01  2.1e-03  2.4e-01
  55  T 0   4.793e-02   7e-07  0.97  1.8e-02  1.1e-04  1.7e-02  1.3e-01  2.3e-01  2.7e-03  2.4e-01
  56  T 0   4.791e-02   0e+00  0.97  2.0e-02  1.3e-04  1.8e-02  1.4e-01  2.0e-01  2.3e-03  2.0e-01
  57  T 0   4.789e-02   2e-06  0.97  2.2e-02  9.3e-05  2.0e-02  1.4e-01  2.4e-01  2.3e-03  2.4e-01
  58  T 0   4.788e-02   0e+00  0.97  2.5e-02  1.5e-04  2.2e-02  1.6e-01  2.3e-01  2.1e-03  2.3e-01
  59  F 0   4.788e-02   0e+00  0.97  1.2e-02  1.5e-04  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
  59  T 1   4.787e-02   8e-06  0.97  1.4e-02  9.1e-05  1.2e-02  9.7e-02  2.1e-01  1.8e-03  2.1e-01
  60  T 0   4.785e-02   0e+00  0.98  1.5e-02  7.0e-05  1.4e-02  9.9e-02  2.1e-01  2.4e-03  2.1e-01
  61  T 0   4.784e-02   4e-06  0.98  1.6e-02  6.8e-05  1.5e-02  1.1e-01  2.4e-01  2.4e-03  2.4e-01
  62  T 0   4.783e-02   1e-06  0.98  1.8e-02  7.5e-05  1.6e-02  1.1e-01  2.2e-01  2.1e-03  2.2e-01
  63  T 0   4.782e-02   8e-06  0.98  2.0e-02  6.6e-05  1.8e-02  1.2e-01  2.0e-01  1.8e-03  2.0e-01
  64  T 0   4.781e-02   0e+00  0.98  2.2e-02  8.7e-05  2.0e-02  1.3e-01  2.0e-01  2.3e-03  2.0e-01
  65  T 0   4.780e-02   0e+00  0.98  2.4e-02  7.2e-05  2.2e-02  1.4e-01  2.2e-01  2.1e-03  2.2e-01
  66  T 0   4.779e-02   2e-06  0.98  2.6e-02  7.3e-05  2.4e-02  1.6e-01  2.0e-01  2.3e-03  2.0e-01
  67  F 0   4.779e-02   2e-06  0.98  1.3e-02  7.3e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
  67  T 1   4.778e-02   2e-06  0.98  1.4e-02  5.3e-05  1.3e-02  9.5e-02  2.0e-01  2.1e-03  2.0e-01
  68  T 0   4.777e-02   0e+00  0.98  1.6e-02  5.2e-05  1.4e-02  9.7e-02  2.0e-01  1.9e-03  2.0e-01
  69  T 0   4.777e-02   5e-07  0.98  1.8e-02  5.2e-05  1.6e-02  1.0e-01  2.0e-01  2.1e-03  2.1e-01
  70  T 0   4.776e-02   0e+00  0.98  1.9e-02  5.1e-05  1.8e-02  1.1e-01  2.0e-01  2.6e-03  2.1e-01
  71  T 0   4.776e-02   4e-06  0.98  2.1e-02  5.8e-05  1.9e-02  1.2e-01  2.1e-01  2.1e-03  2.1e-01
  72  T 0   4.775e-02   0e+00  0.98  2.3e-02  6.1e-05  2.1e-02  1.3e-01  2.0e-01  2.3e-03  2.1e-01
  73  F 0   4.775e-02   0e+00  0.98  1.2e-02  6.1e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  73  T 1   4.775e-02   2e-06  0.98  1.3e-02  5.4e-05  1.2e-02  7.9e-02  2.1e-01  1.8e-03  2.2e-01
  74  T 0   4.774e-02   0e+00  0.98  1.4e-02  5.2e-05  1.3e-02  8.2e-02  2.1e-01  1.7e-03  2.1e-01
  75  T 0   4.774e-02   0e+00  0.98  1.6e-02  5.4e-05  1.4e-02  8.6e-02  2.1e-01  2.3e-03  2.1e-01
Termination on Convergence criteria
Total number of system evaluations: 89
