   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
   0  T 0   1.677e+00   0e+00  0.00  2.0e+00  9.9e+05  1.0e+00  1.0e+00  9.8e-05  0.0e+00  0.0e+00
   1  T 0   1.419e+00   1e-01  0.00  2.0e+00  1.9e+00  2.5e-01  2.8e-01  8.2e-05  4.6e-02  4.6e-02
   2  T 0   1.274e+00   2e-01  0.00  2.0e+00  5.1e-01  2.5e-01  3.4e-01  5.6e-05  4.2e-03  4.2e-03
   3  F 0   1.384e+00   1e-01  0.00  2.0e+00  9.9e-01  2.5e-01  3.2e-01  5.4e-05  2.0e-03  2.1e-03
   4  F 0   1.276e+00   2e-01  0.00  2.0e+00  5.1e-01  2.5e-01  3.2e-01  3.4e-05  2.0e-03  2.1e-03
   5  F 0   1.384e+00   1e-01  0.00  2.0e+00  9.9e-01  2.5e-01  3.2e-01  3.5e-05  1.2e-03  1.3e-03
   6  F 0   1.276e+00   2e-01  0.00  2.0e+00  5.1e-01  2.5e-01  3.2e-01  3.4e-05  2.0e-03  2.0e-03
   7  F 0   1.384e+00   1e-01  0.00  2.0e+00  9.9e-01  2.5e-01  3.2e-01  3.5e-05  1.3e-03  1.4e-03
Total number of system evaluations: 8
