   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  43  T 0  -9.256e-01   5e-05  0.97  1.0e-01  4.6e-03  1.0e-01  2.7e-01  1.9e-01  9.6e-04  1.9e-01
  44  T 0  -9.259e-01   0e+00  0.97  1.0e-01  4.5e-03  1.0e-01  2.7e-01  1.9e-01  1.1e-03  1.9e-01
  45  T 0  -9.263e-01   0e+00  0.97  1.0e-01  4.6e-03  1.0e-01  2.7e-01  1.9e-01  1.1e-03  1.9e-01
  46  T 0  -9.268e-01   0e+00  0.97  1.0e-01  4.6e-03  1.0e-01  2.2e-01  2.0e-01  1.0e-03  2.0e-01
  47  T 0  -9.274e-01   0e+00  0.97  1.0e-01  4.6e-03  9.0e-02  2.2e-01  1.9e-01  8.4e-04  1.9e-01
  48  T 0  -9.281e-01   0e+00  0.98  1.0e-01  4.6e-03  1.0e-01  2.1e-01  1.9e-01  1.1e-03  1.9e-01
  49  T 0  -9.288e-01   0e+00  0.98  1.0e-01  4.6e-03  1.0e-01  2.2e-01  1.9e-01  9.8e-04  1.9e-01
  50  T 0  -9.296e-01   0e+00  0.98  1.0e-01  4.6e-03  1.0e-01  2.4e-01  1.9e-01  1.1e-03  2.0e-01
  51  T 0  -9.306e-01   2e-05  0.98  1.0e-01  4.5e-03  1.0e-01  2.7e-01  1.9e-01  9.4e-04  1.9e-01
  52  T 0  -9.319e-01   0e+00  0.98  1.0e-01  4.4e-03  1.0e-01  3.1e-01  1.9e-01  1.0e-03  1.9e-01
  53  T 0  -9.333e-01   0e+00  0.98  1.0e-01  4.5e-03  1.0e-01  3.8e-01  1.9e-01  1.1e-03  1.9e-01
  54  T 0  -9.350e-01   0e+00  0.98  1.0e-01  4.6e-03  1.0e-01  3.8e-01  2.0e-01  1.1e-03  2.0e-01
  55  T 0  -9.366e-01   0e+00  0.98  1.0e-01  4.7e-03  1.0e-01  3.9e-01  2.0e-01  1.1e-03  2.0e-01
  56  T 0  -9.383e-01   0e+00  0.98  1.0e-01  4.8e-03  1.0e-01  4.1e-01  2.0e-01  1.1e-03  2.0e-01
  57  T 0  -9.401e-01   2e-06  0.98  1.0e-01  4.8e-03  1.0e-01  4.2e-01  2.0e-01  1.1e-03  2.0e-01
  58  T 0  -9.418e-01   5e-06  0.98  1.0e-01  4.8e-03  1.0e-01  4.2e-01  2.2e-01  1.1e-03  2.2e-01
  59  T 0  -9.436e-01   0e+00  0.98  1.0e-01  4.7e-03  1.0e-01  4.3e-01  2.7e-01  1.1e-03  2.7e-01
  60  T 0  -9.450e-01   1e-12  0.98  1.0e-01  4.4e-03  1.0e-01  4.2e-01  2.0e-01  1.1e-03  2.0e-01
  61  T 0  -9.463e-01   6e-12  0.98  1.0e-01  4.5e-03  1.0e-01  4.2e-01  2.1e-01  1.1e-03  2.1e-01
  62  T 0  -9.474e-01   0e+00  0.98  1.0e-01  2.0e-03  1.0e-01  4.2e-01  1.9e-01  9.8e-04  1.9e-01
  63  T 0  -9.482e-01   4e-05  0.98  1.0e-01  1.9e-03  1.0e-01  3.8e-01  1.9e-01  9.2e-04  1.9e-01
  64  T 0  -9.489e-01   4e-12  0.98  1.0e-01  1.9e-03  1.0e-01  3.4e-01  1.9e-01  1.1e-03  1.9e-01
  65  T 0  -9.496e-01   0e+00  0.98  1.0e-01  1.9e-03  1.0e-01  3.3e-01  1.9e-01  9.8e-04  1.9e-01
  66  T 0  -9.503e-01   0e+00  0.98  1.0e-01  1.9e-03  1.0e-01  3.3e-01  1.9e-01  1.1e-03  1.9e-01
  67  T 0  -9.509e-01   0e+00  0.98  1.0e-01  1.9e-03  1.0e-01  3.1e-01  1.9e-01  1.1e-03  1.9e-01
  68  T 0  -9.514e-01   2e-05  0.98  1.0e-01  1.9e-03  1.0e-01  2.8e-01  1.9e-01  9.7e-04  1.9e-01
  69  T 0  -9.520e-01   0e+00  0.98  1.0e-01  1.9e-03  1.0e-01  2.8e-01  2.3e-01  1.0e-03  2.3e-01
  70  T 0  -9.526e-01   0e+00  0.98  1.0e-01  1.9e-03  1.0e-01  2.8e-01  2.0e-01  1.1e-03  2.0e-01
  71  T 0  -9.530e-01   7e-12  0.98  1.0e-01  1.9e-03  1.0e-01  2.3e-01  1.9e-01  1.1e-03  1.9e-01
  72  T 0  -9.534e-01   0e+00  0.98  1.0e-01  1.8e-03  1.0e-01  2.4e-01  2.0e-01  1.1e-03  2.0e-01
  73  T 0  -9.538e-01   3e-05  0.98  1.0e-01  1.7e-03  1.0e-01  2.3e-01  2.1e-01  9.3e-04  2.1e-01
  74  T 0  -9.543e-01   2e-11  0.98  1.0e-01  1.6e-03  1.0e-01  2.5e-01  2.0e-01  1.1e-03  2.0e-01
  75  T 0  -9.548e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.6e-01  2.0e-01  1.1e-03  2.0e-01
  76  T 0  -9.552e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.8e-01  2.0e-01  1.1e-03  2.0e-01
  77  T 0  -9.557e-01   1e-12  0.98  1.0e-01  1.5e-03  1.0e-01  3.0e-01  2.0e-01  1.2e-03  2.1e-01
  78  T 0  -9.562e-01   4e-05  0.98  1.0e-01  1.5e-03  1.0e-01  3.0e-01  2.1e-01  1.0e-03  2.2e-01
  79  T 0  -9.566e-01   6e-06  0.98  1.0e-01  1.5e-03  1.0e-01  3.0e-01  2.2e-01  8.3e-04  2.2e-01
  80  T 0  -9.569e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  2.6e-01  2.2e-01  1.2e-03  2.2e-01
  81  T 0  -9.572e-01   2e-12  0.98  1.0e-01  1.6e-03  1.0e-01  2.4e-01  2.1e-01  1.2e-03  2.1e-01
  82  T 0  -9.573e-01   5e-12  0.98  1.0e-01  1.6e-03  1.0e-01  2.2e-01  2.4e-01  1.2e-03  2.4e-01
  83  T 0  -9.575e-01   5e-06  0.98  1.0e-01  1.6e-03  1.0e-01  2.0e-01  2.5e-01  1.0e-03  2.5e-01
  84  T 0  -9.576e-01   1e-07  0.98  1.0e-01  1.6e-03  1.0e-01  2.0e-01  2.6e-01  1.7e-03  2.6e-01
  85  T 0  -9.578e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  1.9e-01  2.6e-01  1.4e-03  2.6e-01
  86  T 0  -9.580e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  2.0e-01  2.5e-01  1.5e-03  2.5e-01
  87  T 0  -9.582e-01   0e+00  0.98  1.0e-01  1.6e-03  9.4e-02  1.8e-01  2.6e-01  1.2e-03  2.6e-01
  88  T 0  -9.585e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  1.8e-01  2.6e-01  1.0e-03  2.6e-01
  89  T 0  -9.587e-01   0e+00  0.98  1.0e-01  1.6e-03  1.0e-01  2.0e-01  2.5e-01  1.5e-03  2.5e-01
  90  T 0  -9.590e-01   4e-07  0.98  1.0e-01  1.6e-03  1.0e-01  2.2e-01  2.5e-01  1.7e-03  2.6e-01
  91  T 0  -9.594e-01   2e-05  0.98  1.0e-01  1.5e-03  1.0e-01  2.2e-01  2.4e-01  1.3e-03  2.5e-01
  92  T 0  -9.597e-01   3e-12  0.98  1.0e-01  1.5e-03  1.0e-01  2.3e-01  2.5e-01  1.5e-03  2.5e-01
  93  T 0  -9.602e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.5e-01  2.4e-01  1.5e-03  2.5e-01
  94  T 0  -9.606e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.4e-01  2.5e-01  1.4e-03  2.5e-01
  95  T 0  -9.611e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.7e-01  2.9e-01  1.3e-03  2.9e-01
  96  T 0  -9.616e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.6e-01  2.6e-01  1.5e-03  2.6e-01
  97  T 0  -9.622e-01   0e+00  0.98  1.0e-01  1.4e-03  1.0e-01  2.7e-01  2.4e-01  1.4e-03  2.5e-01
  98  T 0  -9.628e-01   3e-05  0.98  1.0e-01  1.4e-03  1.0e-01  2.9e-01  2.4e-01  1.3e-03  2.5e-01
  99  T 0  -9.635e-01   3e-05  0.98  1.0e-01  1.4e-03  1.0e-01  3.0e-01  2.6e-01  1.3e-03  2.6e-01
 100  T 0  -9.641e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.9e-01  2.4e-01  1.1e-03  2.4e-01
 101  T 0  -9.646e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.8e-01  2.7e-01  1.4e-03  2.7e-01
 102  T 0  -9.652e-01   0e+00  0.98  1.0e-01  1.5e-03  1.0e-01  2.7e-01  2.8e-01  1.4e-03  2.8e-01
 103  T 0  -9.656e-01   0e+00  0.98  1.0e-01  1.1e-03  1.0e-01  2.5e-01  2.4e-01  1.7e-03  2.5e-01
 104  T 0  -9.660e-01   0e+00  0.98  1.0e-01  1.1e-03  1.0e-01  2.3e-01  2.4e-01  1.3e-03  2.5e-01
 105  T 0  -9.663e-01   2e-16  0.98  1.0e-01  1.0e-03  1.0e-01  2.0e-01  2.4e-01  1.4e-03  2.5e-01
 106  T 0  -9.665e-01   0e+00  0.98  1.0e-01  9.1e-04  1.0e-01  1.7e-01  2.4e-01  1.3e-03  2.4e-01
 107  T 0  -9.667e-01   0e+00  0.98  1.0e-01  9.1e-04  1.0e-01  1.7e-01  2.6e-01  1.3e-03  2.6e-01
 108  T 0  -9.669e-01   3e-12  0.98  1.0e-01  9.1e-04  8.3e-02  1.7e-01  2.9e-01  1.5e-03  2.9e-01
 109  T 0  -9.672e-01   0e+00  0.98  1.0e-01  9.0e-04  1.0e-01  1.8e-01  2.4e-01  1.4e-03  2.5e-01
 110  T 0  -9.674e-01   0e+00  0.98  1.0e-01  8.9e-04  1.0e-01  2.0e-01  2.4e-01  1.6e-03  2.5e-01
 111  T 0  -9.677e-01   6e-12  0.98  1.0e-01  8.8e-04  1.0e-01  2.2e-01  2.5e-01  1.5e-03  2.5e-01
 112  T 0  -9.681e-01   0e+00  0.98  1.0e-01  8.7e-04  1.0e-01  2.4e-01  2.4e-01  1.4e-03  2.5e-01
 113  T 0  -9.684e-01   5e-12  0.98  1.0e-01  8.5e-04  1.0e-01  2.5e-01  2.5e-01  1.5e-03  2.5e-01
 114  T 0  -9.688e-01   5e-12  0.98  1.0e-01  8.3e-04  1.0e-01  2.7e-01  2.4e-01  1.5e-03  2.5e-01
 115  T 0  -9.691e-01   3e-05  0.98  1.0e-01  8.0e-04  1.0e-01  2.5e-01  2.5e-01  1.3e-03  2.5e-01
 116  T 0  -9.695e-01   0e+00  0.98  1.0e-01  7.6e-04  1.0e-01  2.6e-01  2.5e-01  1.5e-03  2.5e-01
 117  T 0  -9.698e-01   0e+00  0.98  1.0e-01  7.2e-04  1.0e-01  2.7e-01  2.5e-01  1.5e-03  2.5e-01
 118  T 0  -9.701e-01   3e-05  0.98  1.0e-01  6.9e-04  1.0e-01  2.6e-01  2.7e-01  1.5e-03  2.7e-01
