   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  15  F 7   2.549e+08  -6e-01  0.76  1.0e-01  1.9e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.8e-01
  15  F 8   2.549e+08  -6e-01  0.76  1.0e-01  1.9e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  15  F 9   2.549e+08  -6e-01  0.76  1.0e-01  1.9e-03  0.0e+00  0.0e+00  2.6e-01  1.9e-03  2.7e-01
  15  T10   2.544e+08  -6e-01  0.76  1.0e-01  3.6e-04  3.3e-02  1.1e-01  2.7e-01  2.0e-03  2.8e-01
  16  T 0   2.363e+08  -4e-01  0.78  1.0e-01  3.3e-04  7.9e-01  7.5e+00  2.7e-01  2.8e-03  2.8e-01
  17  T 0   2.204e+08  -4e-01  0.81  1.0e-01  2.5e-04  7.0e-01  6.4e+00  2.7e-01  2.8e-03  2.8e-01
  18  T 0   2.076e+08  -3e-01  0.83  1.0e-01  2.3e-04  5.8e-01  6.1e+00  2.8e-01  2.9e-03  2.8e-01
  19  T 0   1.994e+08  -2e-01  0.85  1.0e-01  2.3e-04  1.0e+00  5.8e+00  2.7e-01  2.7e-03  2.7e-01
  20  T 0   1.922e+08  -2e-01  0.86  1.0e-01  2.3e-04  8.6e-01  4.6e+00  2.7e-01  2.6e-03  2.7e-01
  21  T 0   1.874e+08  -1e-01  0.87  1.0e-01  2.7e-04  6.2e-01  3.7e+00  2.7e-01  2.8e-03  2.7e-01
  22  F 0   1.874e+08  -1e-01  0.87  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.8e-01  2.7e-03  2.8e-01
  22  T 1   1.839e+08  -1e-01  0.87  1.0e-01  2.5e-04  3.1e-01  2.4e+00  2.7e-01  1.9e-03  2.7e-01
  23  F 0   1.839e+08  -1e-01  0.87  1.0e-01  2.5e-04  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.7e-01
  23  T 1   1.808e+08  -1e-01  0.88  1.0e-01  2.5e-04  4.1e-01  2.8e+00  2.7e-01  2.0e-03  2.7e-01
  24  F 0   1.808e+08  -1e-01  0.88  1.0e-01  2.5e-04  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.7e-01
  24  T 1   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  3.6e-01  2.1e+00  2.7e-01  2.1e-03  2.7e-01
  25  F 0   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.7e-01
  25  F 1   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.8e-01  2.0e-03  2.8e-01
  25  F 2   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  25  F 3   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  25  F 4   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.8e-01
  25  F 5   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  25  F 6   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  3.0e-01  1.5e-03  3.0e-01
  25  F 7   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  25  F 8   1.781e+08  -8e-02  0.89  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.8e-01
  25  T 9   1.778e+08  -8e-02  0.88  1.0e-01  2.3e-04  5.9e-02  1.9e-01  2.7e-01  2.0e-03  2.7e-01
  26  T 0   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  3.6e-01  2.3e+00  2.7e-01  2.7e-03  2.7e-01
  27  F 0   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  27  F 1   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.8e-01  2.0e-03  2.8e-01
  27  F 2   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  27  F 3   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  27  F 4   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  27  F 5   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
  27  F 6   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
  27  F 7   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  27  F 8   1.748e+08  -6e-02  0.90  1.0e-01  2.3e-03  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  27  T 9   1.747e+08  -6e-02  0.90  1.0e-01  6.7e-04  9.7e-03  2.2e-02  2.7e-01  2.0e-03  2.7e-01
  28  T 0   1.724e+08  -4e-02  0.91  1.0e-01  2.1e-04  3.3e-01  2.1e+00  2.7e-01  2.7e-03  2.7e-01
  29  T 0   1.702e+08  -3e-02  0.92  1.0e-01  1.3e-04  3.2e-01  2.0e+00  2.6e-01  2.7e-03  2.7e-01
  30  T 0   1.687e+08  -7e-03  0.93  1.0e-01  1.6e-04  3.3e-01  1.9e+00  2.6e-01  2.8e-03  2.7e-01
  31  F 0   1.687e+08  -7e-03  0.93  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.7e-01  4.3e-03  2.7e-01
  31  T 1   1.679e+08  -4e-03  0.93  1.0e-01  1.4e-04  6.0e-01  1.8e+00  2.7e-01  3.6e-03  2.7e-01
  32  T 0   1.672e+08  -2e-03  0.94  1.0e-01  1.8e-04  6.1e-01  1.4e+00  2.7e-01  4.6e-03  2.7e-01
  33  T 0   1.667e+08  -2e-03  0.94  1.0e-01  1.2e-04  3.0e-01  1.1e+00  2.8e-01  4.3e-03  2.8e-01
  34  T 0   1.662e+08  -2e-03  0.94  1.0e-01  1.1e-04  3.9e-01  1.3e+00  2.6e-01  3.8e-03  2.7e-01
  35  T 0   1.658e+08  -1e-03  0.95  1.0e-01  1.1e-04  3.8e-01  1.3e+00  2.7e-01  3.8e-03  2.7e-01
  36  T 0   1.654e+08  -1e-03  0.95  1.0e-01  1.1e-04  3.3e-01  1.1e+00  2.6e-01  4.4e-03  2.7e-01
