   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  31  F 0   2.573e+06  -5e-06  0.96  1.0e-01  2.6e-04  0.0e+00  0.0e+00  2.0e-01  2.4e-03  2.0e-01
  31  F 1   2.573e+06  -5e-06  0.96  1.0e-01  2.6e-04  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.2e-01
  31  F 2   2.573e+06  -5e-06  0.96  1.0e-01  2.6e-04  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  31  T 3   2.555e+06  -1e-06  0.94  1.0e-01  6.9e-03  1.0e-01  6.2e-01  2.1e-01  1.7e-03  2.1e-01
  32  T 0   2.541e+06  -3e-06  0.97  1.0e-01  2.3e-04  1.0e-01  1.2e+00  2.0e-01  2.9e-03  2.0e-01
  33  F 0   2.541e+06  -3e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  2.0e-01  2.8e-03  2.1e-01
  33  F 1   2.541e+06  -3e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  33  F 2   2.541e+06  -3e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  33  T 3   2.524e+06  -2e-05  0.95  1.0e-01  1.5e-04  1.0e-01  5.7e-01  2.1e-01  1.7e-03  2.2e-01
  34  T 0   2.502e+06  -8e-06  0.97  1.0e-01  2.2e-04  1.0e-01  1.1e+00  2.0e-01  2.9e-03  2.1e-01
  35  T 0   2.502e+06  -6e-07  0.97  1.0e-01  2.4e-04  1.0e-01  1.1e+00  2.0e-01  3.0e-03  2.1e-01
  36  F 0   2.502e+06  -6e-07  0.97  1.0e-01  2.4e-04  0.0e+00  0.0e+00  2.0e-01  4.0e-03  2.1e-01
  36  F 1   2.502e+06  -6e-07  0.97  1.0e-01  2.4e-04  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.1e-01
  36  T 2   2.494e+06  -1e-06  0.97  1.0e-01  2.9e-04  1.0e-01  8.3e-01  2.0e-01  1.9e-03  2.0e-01
  37  T 0   2.480e+06  -5e-07  0.98  1.0e-01  1.2e-03  1.0e-01  9.7e-01  2.0e-01  2.4e-03  2.1e-01
  38  T 0   2.471e+06   2e-07  0.98  1.0e-01  5.8e-04  1.0e-01  9.3e-01  2.0e-01  2.0e-03  2.0e-01
  39  F 0   2.471e+06   2e-07  0.98  1.0e-01  5.8e-04  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.1e-01
  39  F 1   2.471e+06   2e-07  0.98  1.0e-01  5.8e-04  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  39  F 2   2.471e+06   2e-07  0.98  1.0e-01  5.8e-04  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  39  T 3   2.458e+06   1e-06  0.96  1.0e-01  9.2e-05  1.0e-01  4.1e-01  2.0e-01  1.7e-03  2.0e-01
  40  T 0   2.449e+06  -4e-07  0.98  1.0e-01  5.1e-04  1.0e-01  8.6e-01  2.0e-01  2.9e-03  2.0e-01
  41  F 0   2.449e+06  -4e-07  0.98  1.0e-01  5.1e-04  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.1e-01
  41  T 1   2.448e+06  -1e-06  0.99  1.0e-01  1.0e-04  1.0e-01  7.0e-01  2.0e-01  1.9e-03  2.0e-01
  42  F 0   2.448e+06  -1e-06  0.99  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
  42  F 1   2.448e+06  -1e-06  0.99  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  42  T 2   2.447e+06  -3e-05  0.98  1.0e-01  1.3e-04  1.0e-01  6.6e-01  2.0e-01  1.5e-03  2.1e-01
  43  F 0   2.447e+06  -3e-05  0.98  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  43  F 1   2.447e+06  -3e-05  0.98  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  43  F 2   2.447e+06  -3e-05  0.98  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  43  T 3   2.444e+06  -3e-07  0.98  1.0e-01  2.1e-04  1.0e-01  1.8e-01  2.0e-01  1.7e-03  2.0e-01
