   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  37  F 0   2.432e+06   8e-05  0.96  7.0e-02  2.3e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  37  T 1   2.431e+06   2e-08  0.97  8.4e-02  3.6e-05  7.0e-02  7.2e-01  2.2e-01  1.9e-03  2.2e-01
  38  F 0   2.431e+06   2e-08  0.97  5.9e-02  3.6e-05  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
  38  F 1   2.431e+06   2e-08  0.97  4.1e-02  3.6e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.2e-01
  38  T 2   2.429e+06  -2e-06  0.96  4.9e-02  3.8e-05  4.1e-02  3.9e-01  2.1e-01  1.6e-03  2.1e-01
  39  T 0   2.422e+06  -8e-07  0.96  5.9e-02  2.4e-05  4.1e-02  2.0e-01  2.1e-01  2.2e-03  2.1e-01
  40  T 0   2.421e+06  -2e-07  0.97  7.1e-02  1.2e-05  2.4e-02  8.4e-02  2.0e-01  2.1e-03  2.1e-01
  41  T 0   2.418e+06  -3e-15  0.97  8.5e-02  2.6e-05  6.1e-02  1.6e-01  2.0e-01  1.8e-03  2.0e-01
  42  T 0   2.413e+06   3e-07  0.97  1.0e-01  1.3e-05  8.5e-02  8.2e-01  2.1e-01  2.3e-03  2.2e-01
  43  F 0   2.413e+06   3e-07  0.97  7.0e-02  1.3e-05  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.4e-01
  43  F 1   2.413e+06   3e-07  0.97  4.9e-02  1.3e-05  0.0e+00  0.0e+00  2.3e-01  1.8e-03  2.3e-01
  43  T 2   2.412e+06   1e-05  0.98  5.9e-02  1.8e-05  4.9e-02  4.4e-01  2.1e-01  1.7e-03  2.1e-01
  44  T 0   2.411e+06   2e-07  0.98  7.1e-02  2.5e-05  5.9e-02  3.4e-01  2.2e-01  1.7e-03  2.2e-01
  45  T 0   2.409e+06   5e-06  0.97  8.5e-02  1.5e-05  5.3e-02  1.9e-01  2.1e-01  1.7e-03  2.2e-01
  46  T 0   2.408e+06   2e-06  0.98  1.0e-01  4.8e-05  5.1e-02  7.9e-02  2.0e-01  1.7e-03  2.0e-01
  47  T 0   2.407e+06  -2e-06  0.98  1.0e-01  1.9e-05  1.0e-01  8.1e-01  2.0e-01  2.0e-03  2.1e-01
  48  F 0   2.407e+06  -2e-06  0.98  7.0e-02  1.9e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  48  F 1   2.407e+06  -2e-06  0.98  4.9e-02  1.9e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  48  F 2   2.407e+06  -2e-06  0.98  3.4e-02  1.9e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
  48  T 3   2.406e+06  -3e-07  0.98  4.1e-02  2.0e-05  3.4e-02  2.8e-01  2.0e-01  1.9e-03  2.1e-01
  49  T 0   2.405e+06   4e-06  0.98  4.9e-02  1.0e-05  4.1e-02  1.4e-01  2.1e-01  1.8e-03  2.1e-01
  50  T 0   2.404e+06  -9e-06  0.98  5.9e-02  5.3e-06  4.0e-02  9.7e-02  2.0e-01  1.8e-03  2.0e-01
  51  T 0   2.404e+06   1e-07  0.98  7.1e-02  4.5e-06  2.9e-02  9.1e-02  2.1e-01  1.7e-03  2.1e-01
  52  T 0   2.403e+06   2e-08  0.98  8.5e-02  4.0e-06  7.1e-02  2.1e-01  2.1e-01  1.9e-03  2.1e-01
  53  F 0   2.403e+06   2e-08  0.98  6.0e-02  4.0e-06  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
  53  F 1   2.403e+06   2e-08  0.98  4.2e-02  4.0e-06  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.4e-01
  53  F 2   2.403e+06   2e-08  0.98  2.9e-02  4.0e-06  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  53  F 3   2.403e+06   2e-08  0.98  2.0e-02  4.0e-06  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  53  T 4   2.403e+06   6e-06  0.98  2.5e-02  5.6e-06  2.0e-02  1.4e-01  2.1e-01  1.5e-03  2.2e-01
  54  T 0   2.403e+06  -9e-06  0.98  3.0e-02  3.5e-06  2.5e-02  9.9e-02  2.0e-01  1.7e-03  2.0e-01
  55  T 0   2.403e+06   5e-07  0.98  3.5e-02  3.0e-06  1.6e-02  5.3e-02  2.0e-01  1.7e-03  2.1e-01
  56  T 0   2.403e+06   1e-07  0.98  4.2e-02  2.8e-06  1.8e-02  4.7e-02  2.0e-01  1.9e-03  2.1e-01
  57  T 0   2.402e+06  -8e-06  0.99  5.1e-02  5.2e-06  4.2e-02  2.3e-01  2.0e-01  1.9e-03  2.1e-01
  58  F 0   2.402e+06  -8e-06  0.99  3.6e-02  5.2e-06  0.0e+00  0.0e+00  2.1e-01  2.4e-03  2.1e-01
  58  T 1   2.402e+06   1e-04  0.99  4.3e-02  9.2e-06  3.6e-02  2.4e-01  2.0e-01  1.9e-03  2.0e-01
  59  F 0   2.402e+06   1e-04  0.99  3.0e-02  9.2e-06  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
  59  T 1   2.402e+06   3e-06  0.98  3.6e-02  7.8e-06  3.0e-02  1.7e-01  2.1e-01  1.5e-03  2.1e-01
  60  T 0   2.402e+06   5e-07  0.98  4.3e-02  3.4e-06  3.0e-02  8.3e-02  2.3e-01  2.0e-03  2.3e-01
  61  T 0   2.401e+06  -7e-06  0.99  5.2e-02  2.9e-06  1.4e-02  3.8e-02  2.6e-01  1.7e-03  2.6e-01
  62  T 0   2.401e+06  -5e-06  0.99  6.2e-02  2.8e-06  4.0e-02  9.8e-02  2.0e-01  1.7e-03  2.0e-01
  63  F 0   2.401e+06  -5e-06  0.99  4.4e-02  2.8e-06  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.1e-01
  63  F 1   2.401e+06  -5e-06  0.99  3.0e-02  2.8e-06  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.1e-01
  63  F 2   2.401e+06  -5e-06  0.99  2.1e-02  2.8e-06  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
  63  F 3   2.401e+06  -5e-06  0.99  1.5e-02  2.8e-06  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  63  T 4   2.401e+06   3e-06  0.99  1.8e-02  4.2e-06  1.5e-02  1.0e-01  2.1e-01  1.9e-03  2.1e-01
  64  T 0   2.401e+06  -7e-07  0.99  2.1e-02  3.0e-06  1.8e-02  8.9e-02  2.2e-01  1.7e-03  2.2e-01
  65  T 0   2.401e+06   1e-06  0.99  2.6e-02  2.7e-06  2.1e-02  6.3e-02  2.0e-01  1.7e-03  2.0e-01
  66  T 0   2.401e+06  -4e-06  0.99  3.1e-02  2.7e-06  2.1e-02  6.1e-02  2.3e-01  1.7e-03  2.3e-01
  67  T 0   2.401e+06  -2e-06  0.99  3.7e-02  3.1e-06  2.5e-02  7.1e-02  2.2e-01  1.7e-03  2.2e-01
  68  T 0   2.400e+06  -6e-06  0.99  4.5e-02  3.1e-06  2.9e-02  8.2e-02  2.3e-01  1.7e-03  2.4e-01
  69  T 0   2.400e+06   3e-07  0.99  5.3e-02  3.2e-06  2.1e-02  7.4e-02  2.2e-01  1.8e-03  2.2e-01
  70  T 0   2.400e+06  -5e-06  0.99  6.4e-02  2.4e-06  1.7e-02  4.9e-02  2.4e-01  1.8e-03  2.4e-01
  71  T 0   2.400e+06  -4e-07  0.99  7.7e-02  2.1e-06  1.6e-02  4.2e-02  2.0e-01  1.9e-03  2.1e-01
  72  T 0   2.400e+06  -1e-06  0.99  9.2e-02  2.6e-06  4.7e-02  1.2e-01  2.1e-01  1.7e-03  2.1e-01
  73  F 0   2.400e+06  -1e-06  0.99  6.5e-02  2.6e-06  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  73  F 1   2.400e+06  -1e-06  0.99  4.5e-02  2.6e-06  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  73  F 2   2.400e+06  -1e-06  0.99  3.2e-02  2.6e-06  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
  73  F 3   2.400e+06  -1e-06  0.99  2.2e-02  2.6e-06  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  73  T 4   2.400e+06  -1e-07  0.99  2.7e-02  5.0e-06  2.2e-02  1.2e-01  2.0e-01  1.5e-03  2.1e-01
  74  T 0   2.400e+06  -8e-06  0.99  3.2e-02  4.4e-06  2.7e-02  1.0e-01  2.2e-01  1.7e-03  2.3e-01
  75  T 0   2.400e+06  -1e-06  0.99  3.8e-02  1.8e-06  1.4e-02  4.9e-02  2.1e-01  1.7e-03  2.2e-01
  76  T 0   2.400e+06  -2e-06  0.99  4.6e-02  1.3e-06  7.1e-03  2.1e-02  2.2e-01  1.7e-03  2.2e-01
  77  T 0   2.400e+06  -6e-07  0.99  5.5e-02  1.1e-06  4.6e-02  1.4e-01  2.2e-01  2.1e-03  2.2e-01
