   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  43  T 0   2.429e+06  -4e-07  0.95  1.0e-01  2.9e-05  2.7e-02  1.3e-01  2.3e-01  1.8e-03  2.3e-01
  44  T 0   2.421e+06   9e-08  0.97  1.0e-01  1.3e-05  6.0e-02  2.8e-01  2.4e-01  2.1e-03  2.4e-01
  45  T 0   2.412e+06   4e-07  0.98  1.0e-01  1.9e-05  1.0e-01  8.5e-01  2.2e-01  2.1e-03  2.2e-01
  46  F 0   2.429e+06   5e-07  0.98  1.0e-01  5.4e-05  1.0e-01  8.0e-01  2.3e-01  1.9e-03  2.3e-01
  47  F 0   2.433e+06  -2e-07  0.95  1.0e-01  6.2e-05  1.0e-01  7.0e-01  2.3e-01  2.1e-03  2.3e-01
  48  F 0   2.416e+06  -1e-05  0.95  1.0e-01  4.3e-05  9.1e-02  4.0e-01  2.3e-01  1.9e-03  2.3e-01
  49  T 0   2.409e+06   2e-07  0.97  1.0e-01  2.1e-05  2.8e-02  1.3e-01  2.3e-01  1.7e-03  2.3e-01
  50  T 0   2.408e+06   5e-06  0.97  1.0e-01  1.3e-05  2.4e-02  5.8e-02  2.4e-01  1.7e-03  2.4e-01
  51  T 0   2.407e+06   2e-06  0.98  1.0e-01  1.7e-05  1.0e-01  5.1e-01  2.3e-01  1.6e-03  2.3e-01
  52  F 0   2.416e+06   1e-06  0.98  1.0e-01  4.6e-05  1.0e-01  6.0e-01  2.1e-01  1.8e-03  2.1e-01
  53  F 0   2.410e+06   1e-05  0.96  1.0e-01  4.9e-05  1.0e-01  4.5e-01  2.0e-01  1.8e-03  2.0e-01
  54  T 0   2.404e+06  -3e-07  0.97  1.0e-01  1.6e-05  5.3e-02  1.7e-01  2.1e-01  1.9e-03  2.1e-01
  55  T 0   2.404e+06  -3e-07  0.98  1.0e-01  7.8e-06  1.5e-02  4.3e-02  2.1e-01  1.6e-03  2.1e-01
  56  T 0   2.403e+06   3e-07  0.98  1.0e-01  5.7e-06  5.5e-02  1.2e-01  2.1e-01  1.7e-03  2.2e-01
  57  T 0   2.402e+06   1e-06  0.98  1.0e-01  1.2e-05  1.0e-01  3.0e-01  2.1e-01  1.8e-03  2.1e-01
  58  F 0   2.405e+06   6e-06  0.99  1.0e-01  2.1e-05  1.0e-01  4.1e-01  2.1e-01  1.9e-03  2.1e-01
  59  F 0   2.403e+06  -1e-07  0.97  1.0e-01  2.6e-05  8.2e-02  3.2e-01  2.1e-01  2.1e-03  2.1e-01
  60  T 0   2.401e+06  -9e-06  0.98  1.0e-01  6.9e-06  4.2e-02  1.2e-01  2.1e-01  1.9e-03  2.1e-01
  61  T 0   2.401e+06  -3e-07  0.98  1.0e-01  5.9e-06  1.5e-02  3.9e-02  2.0e-01  1.7e-03  2.0e-01
  62  T 0   2.400e+06   1e-06  0.99  1.0e-01  4.6e-06  7.2e-02  1.4e-01  2.0e-01  1.7e-03  2.1e-01
  63  F 0   2.400e+06   5e-07  0.99  1.0e-01  9.2e-06  8.8e-02  2.1e-01  2.1e-01  1.8e-03  2.1e-01
  64  F 0   2.401e+06  -4e-06  0.98  1.0e-01  1.5e-05  8.2e-02  2.5e-01  2.0e-01  2.0e-03  2.1e-01
  65  T 0   2.400e+06  -7e-08  0.98  1.0e-01  9.0e-06  4.9e-02  1.6e-01  2.0e-01  2.0e-03  2.1e-01
  66  T 0   2.399e+06  -8e-06  0.99  1.0e-01  2.9e-06  1.3e-02  3.6e-02  2.2e-01  1.6e-03  2.2e-01
  67  T 0   2.399e+06   3e-07  0.99  1.0e-01  3.0e-06  2.2e-02  4.8e-02  2.0e-01  1.6e-03  2.0e-01
  68  T 0   2.399e+06   2e-05  0.99  1.0e-01  5.9e-06  1.0e-01  4.5e-01  2.0e-01  1.6e-03  2.0e-01
  69  F 0   2.405e+06   9e-06  0.99  1.0e-01  2.6e-05  1.0e-01  5.0e-01  2.0e-01  2.1e-03  2.1e-01
  70  F 0   2.408e+06   3e-08  0.97  1.0e-01  4.4e-05  1.0e-01  5.1e-01  2.0e-01  2.2e-03  2.0e-01
  71  F 0   2.400e+06  -2e-06  0.97  1.0e-01  3.4e-05  7.0e-02  2.8e-01  2.0e-01  2.0e-03  2.1e-01
  72  F 0   2.399e+06  -2e-16  0.98  1.0e-01  6.7e-06  2.8e-02  7.8e-02  2.1e-01  2.0e-03  2.1e-01
  73  T 0   2.399e+06  -4e-07  0.98  1.0e-01  4.5e-06  1.1e-02  3.6e-02  2.0e-01  1.6e-03  2.0e-01
  74  T 0   2.398e+06   5e-07  0.99  1.0e-01  1.7e-06  3.1e-02  8.0e-02  2.0e-01  1.6e-03  2.1e-01
  75  T 0   2.398e+06   4e-16  0.99  1.0e-01  3.5e-06  7.8e-02  1.7e-01  2.0e-01  1.9e-03  2.1e-01
  76  F 0   2.401e+06   2e-05  0.99  1.0e-01  2.1e-05  1.0e-01  3.5e-01  2.0e-01  1.8e-03  2.0e-01
  77  F 0   2.401e+06  -2e-07  0.98  1.0e-01  3.1e-05  1.0e-01  3.6e-01  2.1e-01  2.0e-03  2.1e-01
  78  F 0   2.398e+06   1e-07  0.98  1.0e-01  1.5e-05  5.4e-02  1.7e-01  2.0e-01  2.1e-03  2.0e-01
  79  T 0   2.398e+06  -8e-06  0.98  1.0e-01  2.8e-06  1.9e-02  4.0e-02  2.1e-01  1.7e-03  2.1e-01
  80  T 0   2.398e+06   3e-05  0.99  1.0e-01  1.6e-06  8.4e-03  2.9e-02  2.1e-01  1.4e-03  2.1e-01
  81  T 0   2.398e+06   5e-06  0.99  1.0e-01  1.7e-06  3.6e-02  8.9e-02  2.0e-01  1.6e-03  2.0e-01
  82  F 0   2.398e+06  -1e-07  0.99  1.0e-01  7.9e-06  8.7e-02  2.4e-01  2.1e-01  1.8e-03  2.2e-01
  83  F 0   2.402e+06  -1e-05  0.99  1.0e-01  2.7e-05  1.0e-01  4.1e-01  2.0e-01  1.8e-03  2.1e-01
  84  F 0   2.399e+06  -4e-07  0.98  1.0e-01  3.2e-05  1.0e-01  3.5e-01  2.0e-01  2.1e-03  2.1e-01
  85  T 0   2.398e+06   2e-06  0.98  1.0e-01  9.3e-06  5.2e-02  1.2e-01  2.0e-01  1.6e-03  2.0e-01
  86  T 0   2.398e+06   2e-09  0.99  1.0e-01  3.9e-06  1.2e-02  3.2e-02  2.1e-01  1.6e-03  2.1e-01
  87  T 0   2.397e+06  -2e-06  0.99  1.0e-01  3.0e-06  2.5e-02  4.4e-02  2.0e-01  1.7e-03  2.0e-01
  88  T 0   2.397e+06   2e-15  0.99  1.0e-01  3.2e-06  7.1e-02  1.7e-01  2.0e-01  1.9e-03  2.0e-01
  89  F 0   2.399e+06   1e-07  0.99  1.0e-01  1.5e-05  7.7e-02  2.5e-01  2.0e-01  1.9e-03  2.1e-01
  90  F 0   2.398e+06   9e-06  0.98  1.0e-01  1.6e-05  8.4e-02  2.4e-01  2.0e-01  1.8e-03  2.0e-01
  91  T 0   2.397e+06   2e-06  0.99  1.0e-01  4.0e-06  3.7e-02  8.2e-02  2.0e-01  1.9e-03  2.0e-01
  92  T 0   2.397e+06   5e-07  0.99  1.0e-01  1.4e-06  9.0e-03  2.1e-02  2.0e-01  1.7e-03  2.0e-01
  93  T 0   2.397e+06   6e-08  0.99  1.0e-01  8.3e-07  8.3e-03  2.5e-02  2.0e-01  1.7e-03  2.1e-01
  94  T 0   2.397e+06  -7e-07  0.99  1.0e-01  2.6e-06  1.0e-01  2.7e-01  2.0e-01  1.7e-03  2.0e-01
  95  F 0   2.404e+06   1e-06  0.99  1.0e-01  3.5e-05  1.0e-01  5.3e-01  2.0e-01  2.0e-03  2.1e-01
  96  F 0   2.405e+06  -1e-06  0.97  1.0e-01  4.9e-05  1.0e-01  4.8e-01  2.0e-01  2.1e-03  2.1e-01
  97  F 0   2.399e+06  -5e-07  0.97  1.0e-01  2.3e-05  7.1e-02  2.3e-01  2.0e-01  1.8e-03  2.1e-01
  98  F 0   2.397e+06  -2e-07  0.98  1.0e-01  9.7e-06  2.3e-02  7.2e-02  2.1e-01  1.6e-03  2.1e-01
  99  F 0   2.397e+06  -2e-06  0.98  1.0e-01  3.6e-06  2.6e-02  5.0e-02  2.1e-01  1.7e-03  2.1e-01
 100  T 0   2.397e+06  -1e-07  0.99  1.0e-01  4.0e-06  4.7e-02  1.3e-01  2.0e-01  1.6e-03  2.1e-01
 101  F 0   2.397e+06  -3e-07  0.99  1.0e-01  6.7e-06  5.3e-02  1.3e-01  2.1e-01  1.8e-03  2.1e-01
 102  T 0   2.397e+06  -4e-07  0.99  1.0e-01  4.6e-06  3.2e-02  8.9e-02  2.0e-01  1.9e-03  2.1e-01
 103  T 0   2.397e+06  -9e-06  0.99  1.0e-01  1.0e-06  5.8e-03  1.8e-02  2.0e-01  1.6e-03  2.1e-01
 104  T 0   2.397e+06  -7e-07  0.99  1.0e-01  9.4e-07  1.3e-02  3.5e-02  2.1e-01  1.6e-03  2.1e-01
 105  F 0   2.397e+06   2e-14  0.99  1.0e-01  7.1e-06  1.0e-01  3.9e-01  2.0e-01  2.1e-03  2.1e-01
 106  F 0   2.401e+06  -2e-06  0.99  1.0e-01  2.2e-05  1.0e-01  4.6e-01  2.2e-01  1.6e-03  2.2e-01
 107  F 0   2.402e+06  -2e-07  0.97  1.0e-01  3.8e-05  1.0e-01  4.3e-01  2.1e-01  2.1e-03  2.1e-01
 108  F 0   2.397e+06  -3e-07  0.97  1.0e-01  2.5e-05  5.9e-02  2.2e-01  2.1e-01  2.0e-03  2.1e-01
 109  F 0   2.397e+06  -7e-06  0.98  1.0e-01  4.2e-06  1.9e-02  5.1e-02  2.0e-01  1.7e-03  2.1e-01
 110  T 0   2.397e+06   2e-05  0.98  1.0e-01  3.0e-06  1.1e-02  3.2e-02  2.0e-01  1.5e-03  2.0e-01
 111  T 0   2.396e+06  -2e-06  0.99  1.0e-01  1.5e-06  4.3e-02  1.1e-01  2.0e-01  1.6e-03  2.1e-01
 112  F 0   2.397e+06  -8e-08  0.99  1.0e-01  8.3e-06  6.3e-02  1.3e-01  2.6e-01  1.8e-03  2.6e-01
