   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
   0  T 0   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  1.0e+00  1.0e+00  5.0e-01  0.0e+00  0.0e+00
   1  F 0   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.2e-01  1.0e-02  2.3e-01
   1  F 1   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.1e-01  4.2e-03  2.2e-01
   1  F 2   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.1e-01  3.8e-03  2.2e-01
   1  F 3   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.1e-01  3.9e-03  2.2e-01
   1  F 4   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.3e-01  3.9e-03  2.3e-01
   1  F 5   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.3e-01  4.3e-03  2.3e-01
   1  F 6   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  2.3e-01  4.3e-03  2.4e-01
   1  T 7   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  9.3e-02  5.4e-01  2.2e-01  4.3e-03  2.2e-01
   2  F 0   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.1e-01  3.9e-03  2.1e-01
   2  F 1   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.1e-01  3.1e-03  2.1e-01
   2  F 2   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.2e-01  3.5e-03  2.2e-01
   2  F 3   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.1e-01  2.4e-03  2.1e-01
   2  F 4   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.2e-01  2.4e-03  2.2e-01
   2  F 5   2.660e+08  -2e-03  0.00  1.0e-01  4.5e-02  0.0e+00  0.0e+00  2.1e-01  2.4e-03  2.2e-01
   2  T 6   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  1.1e-01  1.3e+00  2.1e-01  2.4e-03  2.1e-01
   3  F 0   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
   3  F 1   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   3  F 2   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   3  F 3   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   3  F 4   1.520e+08  -3e-02  0.00  1.0e-01  9.9e-03  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   3  T 5   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  1.5e-01  2.6e+00  2.1e-01  1.6e-03  2.1e-01
   4  F 0   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
   4  F 1   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   4  F 2   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   4  F 3   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.8e-03  2.2e-01
   4  F 4   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.3e-01
   4  F 5   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
   4  F 6   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   4  F 7   7.208e+07  -1e-01  0.00  1.0e-01  1.1e-02  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   4  T 8   7.040e+07  -1e-01  0.00  1.0e-01  4.8e-03  1.3e-02  9.4e-02  2.2e-01  1.6e-03  2.2e-01
   5  F 0   7.040e+07  -1e-01  0.00  1.0e-01  4.8e-03  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
   5  F 1   7.040e+07  -1e-01  0.00  1.0e-01  4.8e-03  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   5  T 2   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  8.6e-02  1.1e+00  2.1e-01  1.6e-03  2.1e-01
   6  F 0   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
   6  F 1   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   6  F 2   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
   6  F 3   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.1e-01
   6  F 4   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   6  F 5   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   6  F 6   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   6  F 7   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
   6  F 8   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
   6  F 9   5.809e+07  -1e-01  0.07  1.0e-01  2.9e-01  0.0e+00  0.0e+00  2.5e-01  1.3e-03  2.5e-01
   6  T10   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  6.8e-03  2.3e-02  2.6e-01  3.7e-03  2.7e-01
   7  F 0   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
   7  F 1   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.5e-01  1.5e-03  2.5e-01
   7  F 2   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
   7  F 3   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   7  F 4   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
   7  F 5   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   7  F 6   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
   7  F 7   5.457e+07  -1e-01  0.07  1.0e-01  4.3e-02  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
   7  T 8   5.237e+07  -1e-01  0.07  1.0e-01  1.0e-02  1.2e-02  5.7e-02  2.5e-01  1.5e-03  2.5e-01
   8  F 0   5.237e+07  -1e-01  0.07  1.0e-01  1.0e-02  0.0e+00  0.0e+00  2.3e-01  2.0e-03  2.3e-01
   8  F 1   5.237e+07  -1e-01  0.07  1.0e-01  1.0e-02  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
   8  F 2   5.237e+07  -1e-01  0.07  1.0e-01  1.0e-02  0.0e+00  0.0e+00  2.3e-01  1.6e-03  2.3e-01
   8  F 3   5.237e+07  -1e-01  0.07  1.0e-01  1.0e-02  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.2e-01
   8  T 4   4.628e+07  -1e-01  0.11  1.0e-01  3.5e-03  5.6e-02  6.3e-01  2.1e-01  1.5e-03  2.1e-01
   9  F 0   4.628e+07  -1e-01  0.11  1.0e-01  3.5e-03  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.2e-01
   9  F 1   4.628e+07  -1e-01  0.11  1.0e-01  3.5e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
   9  T 2   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  1.2e-01  1.1e+00  2.2e-01  1.5e-03  2.2e-01
  10  F 0   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  10  F 1   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
  10  F 2   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  10  F 3   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  10  F 4   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
  10  F 5   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  10  F 6   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  10  F 7   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  10  F 8   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  10  F 9   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  10  F10   3.714e+07  -2e-01  0.18  1.0e-01  8.1e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  10  T11   3.695e+07  -2e-01  0.18  1.0e-01  3.8e-03  3.7e-03  1.8e-02  2.1e-01  1.5e-03  2.1e-01
  11  F 0   3.695e+07  -2e-01  0.18  1.0e-01  3.8e-03  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  11  F 1   3.695e+07  -2e-01  0.18  1.0e-01  3.8e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.2e-01
  11  T 2   3.162e+07  -2e-01  0.23  1.0e-01  3.2e-03  8.1e-02  8.6e-01  2.1e-01  1.5e-03  2.1e-01
  12  F 0   3.162e+07  -2e-01  0.23  1.0e-01  3.2e-03  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
  12  F 1   3.162e+07  -2e-01  0.23  1.0e-01  3.2e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  12  T 2   2.698e+07  -2e-01  0.26  1.0e-01  6.2e-03  1.1e-01  1.1e+00  2.1e-01  1.6e-03  2.1e-01
