   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  44  T 0   2.987e+06  -7e-03  0.94  1.0e-01  8.9e-04  1.0e-01  3.6e-01  3.6e-01  1.9e-03  3.6e-01
  45  T 0   2.938e+06  -4e-03  0.94  1.0e-01  5.8e-04  6.7e-02  3.0e-01  2.6e-01  3.5e-03  2.6e-01
  46  T 0   2.916e+06  -3e-03  0.94  1.0e-01  6.4e-04  1.0e-01  3.0e-01  3.4e-01  3.5e-03  3.4e-01
  47  T 0   2.886e+06  -2e-03  0.94  1.0e-01  3.3e-04  1.0e-01  2.9e-01  2.2e-01  3.1e-03  2.3e-01
  48  T 0   2.868e+06  -1e-03  0.95  1.0e-01  4.5e-04  1.0e-01  2.8e-01  2.5e-01  3.2e-03  2.5e-01
  49  T 0   2.846e+06  -1e-03  0.95  1.0e-01  2.9e-04  1.0e-01  2.9e-01  2.1e-01  3.1e-03  2.1e-01
  50  T 0   2.828e+06  -1e-03  0.95  1.0e-01  4.8e-04  1.0e-01  3.2e-01  2.1e-01  3.1e-03  2.2e-01
  51  T 0   2.810e+06  -9e-04  0.96  1.0e-01  4.0e-04  1.0e-01  3.5e-01  3.1e-01  3.2e-03  3.1e-01
  52  T 0   2.794e+06  -8e-04  0.96  1.0e-01  5.2e-04  1.0e-01  3.6e-01  2.4e-01  3.1e-03  2.4e-01
  53  T 0   2.780e+06  -8e-04  0.96  1.0e-01  4.2e-04  1.0e-01  3.8e-01  2.3e-01  3.0e-03  2.4e-01
  54  T 0   2.774e+06  -7e-04  0.96  1.0e-01  5.8e-04  1.0e-01  3.8e-01  3.6e-01  3.2e-03  3.6e-01
  55  T 0   2.765e+06  -7e-04  0.96  1.0e-01  4.2e-04  1.0e-01  3.7e-01  2.8e-01  3.5e-03  2.9e-01
  56  T 0   2.756e+06  -5e-04  0.97  1.0e-01  5.5e-04  1.0e-01  3.3e-01  2.4e-01  3.1e-03  2.4e-01
  57  T 0   2.748e+06  -6e-04  0.97  1.0e-01  4.4e-04  1.0e-01  3.4e-01  2.0e-01  3.0e-03  2.0e-01
  58  T 0   2.742e+06  -5e-04  0.97  1.0e-01  3.6e-04  1.0e-01  3.4e-01  2.8e-01  3.0e-03  2.8e-01
  59  T 0   2.736e+06  -6e-04  0.97  1.0e-01  3.5e-04  1.0e-01  3.7e-01  2.5e-01  2.3e-03  2.5e-01
  60  T 0   2.734e+06  -5e-04  0.97  1.0e-01  3.4e-04  1.0e-01  3.5e-01  3.0e-01  3.2e-03  3.0e-01
  61  T 0   2.729e+06  -5e-04  0.97  1.0e-01  3.2e-04  1.0e-01  3.3e-01  2.5e-01  2.6e-03  2.5e-01
  62  T 0   2.727e+06  -4e-04  0.97  1.0e-01  3.2e-04  1.0e-01  2.9e-01  2.0e-01  3.0e-03  2.1e-01
  63  T 0   2.723e+06  -4e-04  0.97  1.0e-01  3.2e-04  1.0e-01  2.7e-01  2.0e-01  2.8e-03  2.1e-01
  64  T 0   2.721e+06  -3e-04  0.97  1.0e-01  3.1e-04  1.0e-01  2.3e-01  2.0e-01  2.6e-03  2.0e-01
  65  T 0   2.719e+06  -3e-04  0.97  1.0e-01  3.3e-04  1.0e-01  2.2e-01  2.0e-01  3.1e-03  2.1e-01
  66  T 0   2.718e+06  -2e-04  0.97  1.0e-01  3.3e-04  8.0e-02  1.7e-01  2.0e-01  2.7e-03  2.1e-01
  67  T 0   2.716e+06  -3e-04  0.97  1.0e-01  3.3e-04  1.0e-01  1.8e-01  2.1e-01  1.9e-03  2.1e-01
  68  T 0   2.713e+06  -3e-04  0.97  1.0e-01  3.6e-04  1.0e-01  1.6e-01  2.1e-01  2.6e-03  2.1e-01
  69  T 0   2.710e+06  -3e-04  0.97  1.0e-01  2.9e-04  1.0e-01  1.5e-01  2.1e-01  2.7e-03  2.1e-01
  70  T 0   2.709e+06  -2e-04  0.97  1.0e-01  3.6e-04  1.0e-01  1.5e-01  2.1e-01  3.1e-03  2.1e-01
  71  T 0   2.708e+06  -2e-04  0.97  1.0e-01  2.7e-04  1.0e-01  1.3e-01  3.3e-01  2.7e-03  3.3e-01
  72  T 0   2.707e+06  -2e-04  0.97  1.0e-01  3.7e-04  1.0e-01  1.3e-01  3.2e-01  2.7e-03  3.2e-01
  73  T 0   2.705e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.4e-02  9.0e-02  3.3e-01  3.1e-03  3.3e-01
  74  T 0   2.704e+06  -2e-04  0.98  1.0e-01  3.8e-04  2.7e-02  8.5e-02  3.6e-01  2.7e-03  3.7e-01
  75  T 0   2.702e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.6e-02  7.0e-02  2.2e-01  2.7e-03  2.2e-01
  76  T 0   2.701e+06  -2e-04  0.98  1.0e-01  3.9e-04  2.9e-02  7.9e-02  2.3e-01  2.6e-03  2.3e-01
  77  T 0   2.699e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.8e-02  8.5e-02  3.1e-01  2.9e-03  3.2e-01
  78  F 0   2.699e+06  -2e-04  0.98  1.0e-01  3.9e-04  3.8e-02  8.6e-02  2.6e-01  3.0e-03  2.6e-01
  79  T 0   2.698e+06  -2e-04  0.98  1.0e-01  2.8e-04  4.8e-02  1.2e-01  2.1e-01  1.2e-02  2.3e-01
  80  F 0   2.698e+06  -2e-04  0.98  1.0e-01  4.1e-04  1.0e-01  1.6e-01  2.8e-01  3.0e-03  2.9e-01
  81  T 0   2.697e+06  -3e-04  0.98  1.0e-01  2.9e-04  1.0e-01  2.4e-01  2.4e-01  7.1e-03  2.5e-01
  82  F 0   2.698e+06  -3e-04  0.98  1.0e-01  4.8e-04  1.0e-01  2.3e-01  2.0e-01  2.7e-03  2.0e-01
  83  T 0   2.696e+06  -3e-04  0.98  1.0e-01  3.4e-04  1.0e-01  2.2e-01  2.1e-01  2.8e-03  2.1e-01
  84  F 0   2.697e+06  -2e-04  0.98  1.0e-01  4.8e-04  1.0e-01  1.4e-01  2.0e-01  2.7e-03  2.1e-01
  85  T 0   2.695e+06  -3e-04  0.98  1.0e-01  3.5e-04  3.2e-02  6.3e-02  3.3e-01  2.6e-03  3.3e-01
  86  F 0   2.696e+06  -2e-04  0.98  1.0e-01  4.7e-04  3.5e-02  5.4e-02  2.8e-01  2.6e-03  2.8e-01
  87  T 0   2.694e+06  -3e-04  0.98  1.0e-01  3.5e-04  1.8e-02  4.7e-02  3.0e-01  1.9e-03  3.0e-01
  88  F 0   2.695e+06  -2e-04  0.98  1.0e-01  4.7e-04  1.8e-02  4.7e-02  3.2e-01  2.6e-03  3.3e-01
  89  T 0   2.693e+06  -2e-04  0.98  1.0e-01  3.6e-04  2.6e-02  5.3e-02  2.7e-01  2.9e-03  2.7e-01
  90  F 0   2.694e+06  -2e-04  0.98  1.0e-01  4.8e-04  2.5e-02  5.7e-02  2.3e-01  2.8e-03  2.3e-01
  91  T 0   2.692e+06  -3e-04  0.98  1.0e-01  3.8e-04  4.1e-02  7.0e-02  2.1e-01  2.9e-03  2.2e-01
  92  F 0   2.693e+06  -2e-04  0.98  1.0e-01  4.9e-04  3.5e-02  7.3e-02  3.1e-01  2.9e-03  3.1e-01
  93  T 0   2.690e+06  -3e-04  0.98  1.0e-01  4.0e-04  5.7e-02  8.6e-02  2.6e-01  3.1e-03  2.6e-01
  94  F 0   2.691e+06  -2e-04  0.98  1.0e-01  5.0e-04  3.0e-02  7.6e-02  2.1e-01  3.2e-03  2.1e-01
  95  T 0   2.689e+06  -3e-04  0.98  1.0e-01  4.2e-04  5.6e-02  1.0e-01  2.7e-01  2.7e-03  2.7e-01
  96  F 0   2.689e+06  -3e-04  0.98  1.0e-01  5.2e-04  4.7e-02  9.9e-02  2.6e-01  3.3e-03  2.7e-01
  97  T 0   2.686e+06  -3e-04  0.98  1.0e-01  4.8e-04  8.9e-02  1.5e-01  2.4e-01  3.1e-03  2.4e-01
  98  F 0   2.687e+06  -3e-04  0.98  1.0e-01  5.0e-04  4.3e-02  1.1e-01  2.4e-01  3.7e-03  2.4e-01
  99  T 0   2.685e+06  -3e-04  0.98  1.0e-01  4.3e-04  7.4e-02  1.2e-01  2.5e-01  3.5e-03  2.5e-01
 100  F 0   2.685e+06  -3e-04  0.98  1.0e-01  5.5e-04  4.7e-02  9.6e-02  2.5e-01  3.6e-03  2.5e-01
 101  T 0   2.684e+06  -3e-04  0.98  1.0e-01  4.4e-04  4.0e-02  8.5e-02  2.3e-01  3.6e-03  2.3e-01
 102  F 0   2.684e+06  -3e-04  0.98  1.0e-01  5.5e-04  3.8e-02  8.9e-02  2.3e-01  2.8e-03  2.4e-01
 103  T 0   2.682e+06  -3e-04  0.98  1.0e-01  3.7e-04  3.8e-02  8.2e-02  3.0e-01  2.7e-03  3.0e-01
 104  F 0   2.682e+06  -2e-04  0.98  1.0e-01  5.4e-04  4.3e-02  9.7e-02  2.4e-01  2.7e-03  2.4e-01
 105  T 0   2.680e+06  -2e-04  0.98  1.0e-01  3.2e-04  3.0e-02  8.7e-02  2.1e-01  2.1e-03  2.1e-01
 106  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.7e-04  4.6e-02  9.2e-02  2.2e-01  2.7e-03  2.2e-01
 107  T 0   2.679e+06  -2e-04  0.98  1.0e-01  2.9e-04  7.0e-02  1.0e-01  2.2e-01  3.1e-03  2.2e-01
 108  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.6e-04  8.9e-02  1.6e-01  2.8e-01  3.3e-03  2.8e-01
 109  T 0   2.679e+06  -2e-04  0.98  1.0e-01  2.9e-04  1.0e-01  2.2e-01  2.7e-01  3.0e-03  2.7e-01
 110  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.6e-04  1.0e-01  2.2e-01  2.2e-01  3.0e-03  2.3e-01
 111  T 0   2.679e+06  -3e-04  0.98  1.0e-01  2.8e-04  1.0e-01  2.1e-01  2.0e-01  3.7e-03  2.0e-01
 112  F 0   2.679e+06  -2e-04  0.98  1.0e-01  3.6e-04  8.2e-02  1.5e-01  2.1e-01  3.4e-03  2.1e-01
 113  T 0   2.678e+06  -2e-04  0.98  1.0e-01  2.7e-04  2.9e-02  7.5e-02  2.8e-01  3.0e-03  2.8e-01
 114  F 0   2.678e+06  -1e-04  0.98  1.0e-01  3.6e-04  3.8e-02  5.2e-02  2.5e-01  2.5e-03  2.5e-01
 115  T 0   2.677e+06  -2e-04  0.98  1.0e-01  2.5e-04  1.9e-02  4.0e-02  2.6e-01  2.5e-03  2.6e-01
 116  F 0   2.678e+06  -1e-04  0.98  1.0e-01  3.7e-04  4.6e-02  6.1e-02  2.4e-01  2.3e-03  2.4e-01
 117  T 0   2.677e+06  -2e-04  0.98  1.0e-01  2.4e-04  3.2e-02  5.2e-02  2.3e-01  2.4e-03  2.3e-01
 118  F 0   2.677e+06  -2e-04  0.98  1.0e-01  3.7e-04  7.2e-02  8.4e-02  2.1e-01  2.4e-03  2.1e-01
 119  T 0   2.676e+06  -2e-04  0.98  1.0e-01  2.4e-04  5.5e-02  7.1e-02  2.3e-01  2.7e-03  2.3e-01
 120  F 0   2.677e+06  -2e-04  0.98  1.0e-01  3.7e-04  5.4e-02  6.8e-02  2.7e-01  2.7e-03  2.7e-01
 121  T 0   2.676e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.1e-02  4.3e-02  2.2e-01  3.0e-03  2.2e-01
 122  F 0   2.676e+06  -2e-04  0.98  1.0e-01  3.6e-04  2.6e-02  4.9e-02  2.1e-01  2.3e-03  2.1e-01
 123  T 0   2.675e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.1e-02  4.7e-02  2.1e-01  2.6e-03  2.1e-01
 124  F 0   2.676e+06  -1e-04  0.98  1.0e-01  3.6e-04  3.2e-02  6.1e-02  2.2e-01  2.7e-03  2.3e-01
 125  T 0   2.675e+06  -2e-04  0.98  1.0e-01  2.3e-04  3.0e-02  5.9e-02  2.6e-01  2.8e-03  2.6e-01
 126  F 0   2.675e+06  -1e-04  0.98  1.0e-01  3.6e-04  4.3e-02  7.9e-02  2.4e-01  3.1e-03  2.4e-01
 127  T 0   2.674e+06  -2e-04  0.98  1.0e-01  2.3e-04  4.4e-02  7.7e-02  2.2e-01  2.6e-03  2.2e-01
 128  F 0   2.675e+06  -1e-04  0.98  1.0e-01  3.5e-04  6.3e-02  1.1e-01  2.2e-01  2.6e-03  2.3e-01
 129  T 0   2.674e+06  -2e-04  0.98  1.0e-01  2.3e-04  6.9e-02  1.0e-01  2.7e-01  2.8e-03  2.7e-01
 130  F 0   2.674e+06  -2e-04  0.98  1.0e-01  3.5e-04  9.0e-02  1.5e-01  2.8e-01  3.4e-03  2.8e-01
 131  T 0   2.673e+06  -2e-04  0.98  1.0e-01  2.3e-04  8.1e-02  1.3e-01  2.1e-01  3.7e-03  2.2e-01
 132  F 0   2.673e+06  -1e-04  0.98  1.0e-01  3.4e-04  9.1e-02  1.7e-01  2.9e-01  3.6e-03  3.0e-01
 133  T 0   2.672e+06  -2e-04  0.98  1.0e-01  2.1e-04  8.5e-02  1.5e-01  2.8e-01  3.4e-03  2.8e-01
 134  F 0   2.672e+06  -1e-04  0.98  1.0e-01  3.3e-04  7.7e-02  1.5e-01  2.3e-01  3.5e-03  2.3e-01
 135  T 0   2.671e+06  -2e-04  0.98  1.0e-01  1.8e-04  1.0e-01  1.7e-01  2.1e-01  3.1e-03  2.1e-01
 136  F 0   2.672e+06  -1e-04  0.98  1.0e-01  3.3e-04  1.0e-01  1.7e-01  3.2e-01  3.5e-03  3.2e-01
 137  T 0   2.671e+06  -2e-04  0.98  1.0e-01  1.7e-04  1.0e-01  1.8e-01  2.6e-01  3.3e-03  2.6e-01
 138  F 0   2.671e+06  -1e-04  0.98  1.0e-01  3.3e-04  7.5e-02  1.8e-01  2.8e-01  3.9e-03  2.8e-01
 139  T 0   2.670e+06  -2e-04  0.98  1.0e-01  1.7e-04  1.0e-01  1.7e-01  2.1e-01  3.0e-03  2.2e-01
 140  F 0   2.671e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.0e-01  1.6e-01  2.6e-01  3.3e-03  2.7e-01
 141  T 0   2.670e+06  -2e-04  0.98  1.0e-01  1.8e-04  1.0e-01  1.8e-01  3.2e-01  3.4e-03  3.2e-01
 142  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.0e-01  1.4e-01  2.1e-01  3.0e-03  2.1e-01
 143  T 0   2.670e+06  -2e-04  0.98  1.0e-01  2.1e-04  5.9e-02  7.8e-02  2.0e-01  3.1e-03  2.1e-01
 144  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  2.9e-02  4.2e-02  2.0e-01  2.7e-03  2.0e-01
 145  T 0   2.669e+06  -2e-04  0.98  1.0e-01  2.1e-04  1.1e-02  3.2e-02  2.0e-01  2.7e-03  2.0e-01
 146  F 0   2.670e+06  -1e-04  0.98  1.0e-01  3.4e-04  1.9e-02  3.8e-02  2.0e-01  1.9e-03  2.0e-01
 147  T 0   2.669e+06  -2e-04  0.98  1.0e-01  2.0e-04  1.4e-02  3.6e-02  2.0e-01  1.9e-03  2.0e-01
 148  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.4e-04  2.6e-02  4.5e-02  2.1e-01  2.7e-03  2.1e-01
 149  T 0   2.669e+06  -2e-04  0.98  1.0e-01  2.0e-04  1.8e-02  4.3e-02  2.2e-01  1.9e-03  2.3e-01
 150  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.5e-04  2.3e-02  4.6e-02  3.0e-01  2.7e-03  3.0e-01
 151  T 0   2.668e+06  -2e-04  0.98  1.0e-01  2.0e-04  2.1e-02  4.5e-02  2.3e-01  2.8e-03  2.3e-01
 152  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.6e-04  2.0e-02  5.1e-02  2.8e-01  2.7e-03  2.8e-01
 153  T 0   2.668e+06  -2e-04  0.98  1.0e-01  2.0e-04  2.3e-02  4.5e-02  2.8e-01  2.9e-03  2.8e-01
 154  F 0   2.668e+06  -1e-04  0.98  1.0e-01  3.6e-04  2.9e-02  6.0e-02  3.0e-01  3.2e-03  3.0e-01
 155  T 0   2.667e+06  -2e-04  0.98  1.0e-01  2.0e-04  2.3e-02  4.7e-02  2.6e-01  3.1e-03  2.7e-01
 156  F 0   2.668e+06  -1e-04  0.98  1.0e-01  3.7e-04  3.2e-02  6.7e-02  2.1e-01  3.0e-03  2.1e-01
 157  T 0   2.667e+06  -2e-04  0.98  1.0e-01  2.1e-04  3.2e-02  5.9e-02  2.8e-01  3.1e-03  2.8e-01
 158  F 0   2.667e+06  -1e-04  0.98  1.0e-01  3.7e-04  4.1e-02  7.2e-02  2.3e-01  2.7e-03  2.3e-01
 159  T 0   2.666e+06  -2e-04  0.98  1.0e-01  2.2e-04  2.2e-02  4.7e-02  2.2e-01  2.6e-03  2.3e-01
 160  F 0   2.667e+06  -1e-04  0.98  1.0e-01  3.8e-04  2.4e-02  4.6e-02  3.2e-01  2.0e-03  3.2e-01
 161  T 0   2.666e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.5e-02  4.8e-02  2.4e-01  2.7e-03  2.4e-01
 162  F 0   2.666e+06  -1e-04  0.98  1.0e-01  3.9e-04  3.0e-02  5.5e-02  2.2e-01  3.4e-03  2.3e-01
 163  T 0   2.665e+06  -2e-04  0.98  1.0e-01  2.4e-04  2.4e-02  6.4e-02  2.7e-01  3.2e-03  2.7e-01
 164  F 0   2.665e+06  -1e-04  0.98  1.0e-01  4.0e-04  3.2e-02  5.4e-02  2.5e-01  4.1e-03  2.5e-01
 165  T 0   2.665e+06  -2e-04  0.98  1.0e-01  2.4e-04  3.1e-02  6.1e-02  2.8e-01  3.4e-03  2.9e-01
 166  F 0   2.665e+06  -1e-04  0.98  1.0e-01  4.0e-04  2.8e-02  4.8e-02  2.2e-01  5.6e-03  2.3e-01
 167  T 0   2.664e+06  -2e-04  0.98  1.0e-01  2.8e-04  2.6e-02  5.3e-02  2.7e-01  3.4e-03  2.8e-01
 168  F 0   2.664e+06  -1e-04  0.98  1.0e-01  4.1e-04  2.0e-02  5.0e-02  2.9e-01  2.8e-03  3.0e-01
 169  T 0   2.664e+06  -2e-04  0.98  1.0e-01  2.9e-04  2.3e-02  5.2e-02  2.1e-01  2.9e-03  2.1e-01
 170  F 0   2.664e+06  -1e-04  0.98  1.0e-01  4.1e-04  3.0e-02  6.5e-02  2.1e-01  2.7e-03  2.1e-01
 171  T 0   2.663e+06  -2e-04  0.98  1.0e-01  3.1e-04  3.6e-02  8.0e-02  2.7e-01  3.2e-03  2.7e-01
 172  F 0   2.663e+06  -1e-04  0.98  1.0e-01  4.0e-04  1.0e-01  1.9e-01  2.1e-01  3.1e-03  2.2e-01
 173  F 0   2.663e+06  -2e-04  0.98  1.0e-01  3.2e-04  1.0e-01  2.7e-01  2.1e-01  3.0e-03  2.1e-01
 174  F 0   2.663e+06  -2e-04  0.98  1.0e-01  4.7e-04  1.0e-01  2.5e-01  2.3e-01  3.7e-03  2.3e-01
 175  T 0   2.663e+06  -2e-04  0.98  1.0e-01  3.5e-04  6.8e-02  1.7e-01  2.1e-01  3.5e-03  2.2e-01
 176  F 0   2.666e+06  -2e-04  0.98  1.0e-01  5.4e-04  3.9e-02  8.1e-02  2.1e-01  3.3e-03  2.1e-01
 177  F 0   2.666e+06  -3e-04  0.98  1.0e-01  5.7e-04  1.6e-02  4.1e-02  2.0e-01  2.7e-03  2.1e-01
 178  F 0   2.667e+06  -2e-04  0.98  1.0e-01  5.4e-04  3.1e-02  5.5e-02  2.7e-01  2.3e-03  2.7e-01
 179  F 0   2.665e+06  -4e-04  0.98  1.0e-01  4.0e-04  2.4e-02  4.8e-02  2.4e-01  2.8e-03  2.5e-01
 180  F 0   2.665e+06  -3e-04  0.98  1.0e-01  5.1e-04  1.5e-02  4.0e-02  2.3e-01  2.8e-03  2.3e-01
 181  T 0   2.662e+06  -3e-04  0.98  1.0e-01  3.2e-04  1.7e-02  3.3e-02  2.1e-01  2.7e-03  2.1e-01
 182  F 0   2.662e+06  -2e-04  0.98  1.0e-01  4.6e-04  1.1e-02  2.7e-02  2.3e-01  2.6e-03  2.3e-01
 183  T 0   2.661e+06  -2e-04  0.98  1.0e-01  3.9e-04  1.9e-02  3.3e-02  3.3e-01  2.6e-03  3.3e-01
 184  F 0   2.661e+06  -1e-04  0.98  1.0e-01  4.0e-04  1.1e-02  2.8e-02  2.4e-01  2.6e-03  2.4e-01
 185  T 0   2.660e+06  -2e-04  0.98  1.0e-01  3.6e-04  1.8e-02  3.4e-02  2.1e-01  3.3e-03  2.2e-01
 186  F 0   2.661e+06  -1e-04  0.98  1.0e-01  3.9e-04  1.3e-02  3.1e-02  2.6e-01  2.6e-03  2.6e-01
 187  T 0   2.660e+06  -2e-04  0.98  1.0e-01  3.4e-04  2.4e-02  3.6e-02  3.6e-01  1.2e-02  3.8e-01
 188  F 0   2.660e+06  -1e-04  0.98  1.0e-01  4.0e-04  1.9e-02  3.6e-02  3.2e-01  2.6e-03  3.2e-01
 189  T 0   2.659e+06  -2e-04  0.98  1.0e-01  3.3e-04  3.3e-02  4.4e-02  3.1e-01  2.6e-03  3.1e-01
