   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  43  T 0   2.994e+06  -1e-02  0.93  1.0e-01  1.4e-03  1.0e-01  3.4e-01  2.0e-01  1.2e-03  2.0e-01
  44  T 0   2.987e+06  -7e-03  0.94  1.0e-01  8.9e-04  1.0e-01  3.6e-01  2.0e-01  1.4e-03  2.0e-01
  45  T 0   2.938e+06  -4e-03  0.94  1.0e-01  5.8e-04  6.7e-02  3.0e-01  1.4e-01  2.4e-03  1.4e-01
  46  T 0   2.916e+06  -3e-03  0.94  1.0e-01  6.4e-04  1.0e-01  3.0e-01  1.4e-01  2.1e-03  1.4e-01
  47  T 0   2.886e+06  -2e-03  0.94  1.0e-01  3.3e-04  1.0e-01  2.9e-01  1.4e-01  2.0e-03  1.4e-01
  48  T 0   2.868e+06  -1e-03  0.95  1.0e-01  4.5e-04  1.0e-01  2.8e-01  1.5e-01  2.0e-03  1.5e-01
  49  T 0   2.846e+06  -1e-03  0.95  1.0e-01  2.9e-04  1.0e-01  2.9e-01  1.4e-01  1.9e-03  1.4e-01
  50  T 0   2.828e+06  -1e-03  0.95  1.0e-01  4.8e-04  1.0e-01  3.2e-01  1.4e-01  1.9e-03  1.4e-01
  51  T 0   2.810e+06  -9e-04  0.96  1.0e-01  4.0e-04  1.0e-01  3.5e-01  1.4e-01  1.9e-03  1.4e-01
  52  T 0   2.794e+06  -8e-04  0.96  1.0e-01  5.2e-04  1.0e-01  3.6e-01  1.2e-01  2.0e-03  1.2e-01
  53  T 0   2.780e+06  -8e-04  0.96  1.0e-01  4.2e-04  1.0e-01  3.8e-01  1.4e-01  2.0e-03  1.4e-01
  54  T 0   2.774e+06  -7e-04  0.96  1.0e-01  5.8e-04  1.0e-01  3.8e-01  1.4e-01  1.7e-03  1.4e-01
  55  T 0   2.765e+06  -7e-04  0.96  1.0e-01  4.2e-04  1.0e-01  3.7e-01  1.4e-01  2.0e-03  1.5e-01
  56  T 0   2.756e+06  -5e-04  0.97  1.0e-01  5.5e-04  1.0e-01  3.3e-01  1.4e-01  1.8e-03  1.4e-01
  57  T 0   2.748e+06  -6e-04  0.97  1.0e-01  4.4e-04  1.0e-01  3.4e-01  1.5e-01  2.0e-03  1.5e-01
  58  T 0   2.742e+06  -5e-04  0.97  1.0e-01  3.6e-04  1.0e-01  3.4e-01  1.5e-01  1.9e-03  1.5e-01
  59  T 0   2.736e+06  -6e-04  0.97  1.0e-01  3.5e-04  1.0e-01  3.7e-01  1.4e-01  2.0e-03  1.4e-01
  60  T 0   2.734e+06  -5e-04  0.97  1.0e-01  3.4e-04  1.0e-01  3.5e-01  1.3e-01  2.0e-03  1.4e-01
  61  T 0   2.729e+06  -5e-04  0.97  1.0e-01  3.2e-04  1.0e-01  3.3e-01  1.5e-01  1.7e-03  1.5e-01
  62  T 0   2.727e+06  -4e-04  0.97  1.0e-01  3.2e-04  1.0e-01  2.9e-01  1.4e-01  2.2e-03  1.4e-01
  63  T 0   2.723e+06  -4e-04  0.97  1.0e-01  3.2e-04  1.0e-01  2.7e-01  1.5e-01  1.7e-03  1.5e-01
  64  T 0   2.721e+06  -3e-04  0.97  1.0e-01  3.1e-04  1.0e-01  2.3e-01  1.5e-01  1.7e-03  1.5e-01
  65  T 0   2.719e+06  -3e-04  0.97  1.0e-01  3.3e-04  1.0e-01  2.2e-01  1.6e-01  2.1e-03  1.6e-01
  66  T 0   2.718e+06  -2e-04  0.97  1.0e-01  3.3e-04  8.0e-02  1.7e-01  1.5e-01  1.8e-03  1.5e-01
