   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  40  T 0   1.720e+08   3e-07  0.95  1.0e-01  8.5e-05  1.0e-01  8.4e-01  2.0e-01  1.9e-03  2.0e-01
  41  T 0   1.718e+08  -3e-08  0.95  1.0e-01  4.2e-05  1.0e-01  8.3e-01  1.9e-01  1.8e-03  1.9e-01
  42  T 0   1.717e+08  -1e-06  0.96  1.0e-01  4.5e-05  1.0e-01  9.0e-01  1.9e-01  1.9e-03  1.9e-01
  43  T 0   1.715e+08  -3e-06  0.96  1.0e-01  2.3e-05  1.0e-01  8.8e-01  2.0e-01  2.0e-03  2.0e-01
  44  T 0   1.715e+08  -6e-07  0.96  1.0e-01  4.4e-05  1.0e-01  1.0e+00  1.9e-01  1.9e-03  2.0e-01
  45  T 0   1.712e+08  -3e-06  0.96  1.0e-01  4.6e-05  1.0e-01  9.2e-01  2.0e-01  2.0e-03  2.0e-01
  46  T 0   1.711e+08   2e-07  0.96  1.0e-01  4.2e-05  1.0e-01  9.1e-01  1.9e-01  1.8e-03  1.9e-01
  47  T 0   1.709e+08   5e-06  0.96  1.0e-01  3.9e-05  1.0e-01  8.3e-01  1.9e-01  2.0e-03  1.9e-01
  48  T 0   1.708e+08  -3e-06  0.96  1.0e-01  4.2e-05  1.0e-01  7.9e-01  1.9e-01  2.0e-03  1.9e-01
  49  T 0   1.706e+08  -7e-08  0.96  1.0e-01  5.5e-05  1.0e-01  7.9e-01  2.0e-01  1.7e-03  2.0e-01
  50  T 0   1.705e+08  -1e-07  0.96  1.0e-01  1.3e-04  1.0e-01  8.1e-01  1.9e-01  1.8e-03  1.9e-01
  51  T 0   1.704e+08   7e-07  0.96  1.0e-01  1.0e-05  1.0e-01  8.3e-01  1.9e-01  1.9e-03  1.9e-01
  52  T 0   1.703e+08  -9e-08  0.96  1.0e-01  9.6e-06  1.0e-01  8.3e-01  1.9e-01  1.8e-03  1.9e-01
  53  T 0   1.702e+08  -9e-06  0.97  1.0e-01  8.8e-06  1.0e-01  8.1e-01  1.9e-01  1.8e-03  1.9e-01
  54  T 0   1.701e+08  -4e-06  0.96  1.0e-01  9.7e-06  1.0e-01  8.2e-01  1.9e-01  1.8e-03  2.0e-01
  55  T 0   1.700e+08   3e-06  0.97  1.0e-01  9.8e-06  1.0e-01  8.5e-01  2.0e-01  1.8e-03  2.1e-01
  56  T 0   1.698e+08  -2e-06  0.97  1.0e-01  1.1e-05  1.0e-01  8.8e-01  2.0e-01  1.8e-03  2.0e-01
  57  T 0   1.697e+08  -8e-07  0.97  1.0e-01  1.0e-05  1.0e-01  8.8e-01  2.0e-01  1.8e-03  2.0e-01
  58  T 0   1.696e+08  -1e-06  0.97  1.0e-01  2.3e-05  1.0e-01  9.0e-01  1.9e-01  1.8e-03  2.0e-01
  59  T 0   1.695e+08   6e-15  0.97  1.0e-01  9.1e-06  1.0e-01  8.8e-01  2.1e-01  1.8e-03  2.1e-01
  60  T 0   1.694e+08  -2e-07  0.97  1.0e-01  1.6e-05  1.0e-01  9.2e-01  1.9e-01  2.0e-03  2.0e-01
  61  T 0   1.693e+08   4e-06  0.97  1.0e-01  1.2e-05  1.0e-01  8.6e-01  2.2e-01  1.8e-03  2.3e-01
  62  T 0   1.691e+08   1e-06  0.97  1.0e-01  1.3e-05  1.0e-01  8.5e-01  2.1e-01  2.0e-03  2.1e-01
  63  T 0   1.690e+08   1e-06  0.97  1.0e-01  1.4e-05  1.0e-01  8.1e-01  1.9e-01  2.0e-03  1.9e-01
  64  T 0   1.689e+08   2e-07  0.97  1.0e-01  1.4e-05  1.0e-01  8.1e-01  2.1e-01  2.0e-03  2.1e-01
  65  T 0   1.687e+08  -6e-07  0.97  1.0e-01  1.4e-05  1.0e-01  8.1e-01  2.0e-01  2.2e-03  2.1e-01
  66  T 0   1.686e+08   2e-07  0.97  1.0e-01  1.4e-05  1.0e-01  8.2e-01  2.4e-01  1.9e-03  2.4e-01
  67  T 0   1.685e+08  -2e-06  0.97  1.0e-01  1.2e-05  1.0e-01  8.6e-01  2.6e-01  2.5e-03  2.6e-01
