   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
   0  T 0   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  1.0e+00  1.0e+00  2.6e-01  0.0e+00  0.0e+00
   1  F 0   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.6e-01  7.6e-03  1.7e-01
   1  F 1   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.6e-01  5.5e-03  1.7e-01
   1  F 2   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.5e-01  4.7e-03  1.5e-01
   1  F 3   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.8e-01  4.6e-03  1.8e-01
   1  F 4   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.6e-01  4.5e-03  1.6e-01
   1  F 5   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  0.0e+00  0.0e+00  1.5e-01  4.4e-03  1.5e-01
   1  T 6   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  9.4e-02  5.4e-01  1.5e-01  4.5e-03  1.5e-01
   2  F 0   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  0.0e+00  0.0e+00  1.4e-01  2.2e-03  1.5e-01
   2  F 1   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  0.0e+00  0.0e+00  1.6e-01  2.2e-03  1.7e-01
   2  F 2   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.1e-01
   2  F 3   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
   2  F 4   2.650e+08  -2e-03  0.00  1.0e-01  4.4e-02  0.0e+00  0.0e+00  1.6e-01  1.7e-03  1.7e-01
   2  T 5   1.516e+08  -3e-02  0.00  1.0e-01  1.0e-02  1.0e-01  1.3e+00  1.7e-01  1.7e-03  1.7e-01
   3  F 0   1.516e+08  -3e-02  0.00  1.0e-01  1.0e-02  0.0e+00  0.0e+00  1.7e-01  1.6e-03  1.7e-01
   3  F 1   1.516e+08  -3e-02  0.00  1.0e-01  1.0e-02  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
   3  F 2   1.516e+08  -3e-02  0.00  1.0e-01  1.0e-02  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
   3  F 3   1.516e+08  -3e-02  0.00  1.0e-01  1.0e-02  0.0e+00  0.0e+00  2.2e-01  1.2e-03  2.2e-01
   3  T 4   7.525e+07  -1e-01  0.00  1.0e-01  5.2e-03  1.0e-01  2.4e+00  2.0e-01  1.3e-03  2.0e-01
   4  F 0   7.525e+07  -1e-01  0.00  1.0e-01  5.2e-03  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
   4  F 1   7.525e+07  -1e-01  0.00  1.0e-01  5.2e-03  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
   4  F 2   7.525e+07  -1e-01  0.00  1.0e-01  5.2e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.7e-01
   4  T 3   6.476e+07  -1e-01  0.03  1.0e-01  3.2e-02  5.7e-02  6.7e-01  1.6e-01  1.2e-03  1.6e-01
   5  F 0   6.476e+07  -1e-01  0.03  1.0e-01  3.2e-02  0.0e+00  0.0e+00  1.7e-01  1.6e-03  1.7e-01
   5  F 1   6.476e+07  -1e-01  0.03  1.0e-01  3.2e-02  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
   5  F 2   6.476e+07  -1e-01  0.03  1.0e-01  3.2e-02  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
