   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  19  T 0   3.106e+06  -5e-02  0.84  1.0e-01  1.2e-04  1.0e-01  1.2e+00  1.7e-01  1.1e-03  1.7e-01
  20  T 0   3.010e+06  -1e-02  0.85  1.0e-01  4.0e-04  1.0e-01  1.1e+00  1.6e-01  1.1e-03  1.6e-01
  21  T 0   2.947e+06  -7e-03  0.86  1.0e-01  1.5e-04  1.0e-01  1.0e+00  2.7e-01  1.1e-03  2.7e-01
  22  T 0   2.890e+06   1e-05  0.86  1.0e-01  1.6e-04  1.0e-01  7.7e-01  1.9e-01  1.8e-03  1.9e-01
  23  T 0   2.872e+06   3e-06  0.87  1.0e-01  1.8e-04  1.0e-01  7.8e-01  2.0e-01  1.7e-03  2.0e-01
  24  T 0   2.829e+06  -3e-06  0.88  1.0e-01  9.9e-05  1.0e-01  6.2e-01  1.9e-01  2.1e-03  1.9e-01
  25  T 0   2.803e+06  -2e-07  0.89  1.0e-01  7.5e-05  1.0e-01  6.2e-01  2.0e-01  1.8e-03  2.0e-01
  26  T 0   2.777e+06  -5e-07  0.90  1.0e-01  1.1e-04  1.0e-01  5.7e-01  1.6e-01  1.7e-03  1.6e-01
  27  T 0   2.749e+06   9e-06  0.90  1.0e-01  1.3e-04  1.0e-01  5.3e-01  1.5e-01  1.5e-03  1.5e-01
  28  T 0   2.722e+06  -1e-05  0.91  1.0e-01  1.4e-04  1.0e-01  5.9e-01  1.6e-01  1.6e-03  1.6e-01
  29  T 0   2.698e+06  -2e-07  0.91  1.0e-01  1.3e-04  1.0e-01  6.2e-01  1.4e-01  1.5e-03  1.4e-01
  30  T 0   2.674e+06  -7e-07  0.92  1.0e-01  1.6e-04  1.0e-01  6.0e-01  1.4e-01  1.5e-03  1.4e-01
  31  T 0   2.651e+06   2e-06  0.92  1.0e-01  1.6e-04  1.0e-01  6.4e-01  1.5e-01  1.4e-03  1.5e-01
  32  T 0   2.627e+06  -2e-05  0.93  1.0e-01  2.4e-04  1.0e-01  6.0e-01  1.6e-01  1.4e-03  1.6e-01
  33  T 0   2.600e+06  -3e-05  0.93  1.0e-01  1.6e-04  1.0e-01  6.0e-01  1.4e-01  1.5e-03  1.4e-01
