   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  87  T 0   1.597e+08  -3e-06  0.98  1.0e-01  2.3e-05  1.0e-01  6.5e-01  2.1e-01  1.8e-03  2.1e-01
  88  T 0   1.597e+08   6e-06  0.98  1.0e-01  2.1e-05  1.0e-01  6.4e-01  2.1e-01  1.9e-03  2.1e-01
  89  T 0   1.596e+08   1e-07  0.98  1.0e-01  2.3e-05  1.0e-01  6.2e-01  2.1e-01  1.8e-03  2.1e-01
  90  T 0   1.596e+08   3e-06  0.98  1.0e-01  2.3e-05  1.0e-01  5.9e-01  2.0e-01  1.9e-03  2.1e-01
  91  T 0   1.596e+08  -1e-05  0.98  1.0e-01  2.8e-05  1.0e-01  6.0e-01  2.1e-01  1.6e-03  2.1e-01
  92  T 0   1.595e+08  -9e-07  0.98  1.0e-01  4.0e-05  1.0e-01  6.2e-01  2.1e-01  2.0e-03  2.2e-01
  93  F 0   1.595e+08  -9e-07  0.98  7.0e-02  4.0e-05  0.0e+00  0.0e+00  2.3e-01  2.3e-03  2.3e-01
  93  F 1   1.595e+08  -9e-07  0.98  4.9e-02  4.0e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  93  T 2   1.595e+08   5e-06  0.98  5.9e-02  4.5e-05  4.9e-02  4.6e-01  2.1e-01  1.6e-03  2.1e-01
  94  T 0   1.595e+08  -4e-08  0.98  7.1e-02  4.9e-05  5.9e-02  4.8e-01  2.2e-01  2.2e-03  2.2e-01
  95  T 0   1.595e+08   5e-07  0.98  8.5e-02  5.1e-05  7.1e-02  5.7e-01  2.1e-01  2.2e-03  2.1e-01
  96  T 0   1.595e+08   1e-06  0.98  1.0e-01  2.0e-05  8.5e-02  5.0e-01  2.0e-01  2.1e-03  2.1e-01
  97  T 0   1.595e+08   8e-06  0.98  1.0e-01  2.1e-05  1.0e-01  4.9e-01  2.1e-01  1.8e-03  2.1e-01
  98  T 0   1.594e+08   1e-05  0.98  1.0e-01  1.9e-05  1.0e-01  4.0e-01  2.2e-01  1.9e-03  2.2e-01
  99  T 0   1.594e+08   8e-07  0.98  1.0e-01  1.9e-05  1.0e-01  4.4e-01  2.0e-01  2.1e-03  2.0e-01
 100  T 0   1.594e+08  -2e-08  0.98  1.0e-01  1.9e-05  1.0e-01  4.1e-01  2.0e-01  1.8e-03  2.0e-01
 101  T 0   1.594e+08  -2e-05  0.98  1.0e-01  2.0e-05  1.0e-01  4.2e-01  2.1e-01  1.7e-03  2.1e-01
 102  T 0   1.594e+08   9e-06  0.98  1.0e-01  2.0e-05  1.0e-01  4.2e-01  2.1e-01  1.7e-03  2.2e-01
 103  T 0   1.593e+08  -2e-06  0.98  1.0e-01  2.0e-05  1.0e-01  4.6e-01  2.3e-01  1.9e-03  2.3e-01
 104  T 0   1.593e+08   9e-06  0.98  1.0e-01  2.0e-05  1.0e-01  5.0e-01  2.1e-01  1.8e-03  2.1e-01
 105  T 0   1.593e+08  -6e-08  0.98  1.0e-01  2.6e-05  1.0e-01  5.3e-01  2.2e-01  1.9e-03  2.2e-01
 106  T 0   1.593e+08  -5e-07  0.98  1.0e-01  2.2e-05  1.0e-01  5.3e-01  2.1e-01  2.1e-03  2.1e-01
 107  F 0   1.593e+08  -5e-07  0.98  7.0e-02  2.2e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
 107  F 1   1.593e+08  -5e-07  0.98  4.9e-02  2.2e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
 107  T 2   1.593e+08   3e-06  0.98  5.9e-02  4.1e-05  4.9e-02  4.2e-01  2.1e-01  1.6e-03  2.1e-01
 108  T 0   1.593e+08  -2e-06  0.98  7.1e-02  3.5e-05  5.9e-02  4.5e-01  2.2e-01  2.1e-03  2.2e-01
 109  T 0   1.592e+08  -8e-06  0.98  8.5e-02  3.6e-05  7.1e-02  5.2e-01  2.1e-01  2.1e-03  2.1e-01
 110  T 0   1.592e+08   5e-06  0.98  1.0e-01  2.2e-05  8.5e-02  4.3e-01  2.1e-01  2.2e-03  2.1e-01
 111  T 0   1.592e+08   9e-07  0.98  1.0e-01  2.3e-05  1.0e-01  5.0e-01  2.0e-01  2.0e-03  2.1e-01
 112  T 0   1.592e+08  -2e-05  0.98  1.0e-01  2.1e-05  1.0e-01  4.2e-01  2.0e-01  1.8e-03  2.1e-01
 113  T 0   1.592e+08  -3e-06  0.98  1.0e-01  2.1e-05  1.0e-01  4.2e-01  2.0e-01  1.9e-03  2.1e-01
 114  T 0   1.591e+08  -4e-07  0.98  1.0e-01  2.0e-05  1.0e-01  4.1e-01  2.1e-01  2.0e-03  2.2e-01
