   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  44  F 1   1.604e+08   5e-07  0.95  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.3e-01  1.7e-03  2.3e-01
  44  F 2   1.604e+08   5e-07  0.95  1.0e-01  2.2e-05  0.0e+00  0.0e+00  3.3e-01  1.4e-03  3.3e-01
  44  T 3   1.603e+08   1e-07  0.95  1.0e-01  2.0e-05  2.2e-02  1.1e-01  2.2e-01  1.4e-03  2.2e-01
  45  F 0   1.603e+08   1e-07  0.95  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.3e-01  2.0e-03  2.3e-01
  45  F 1   1.603e+08   1e-07  0.95  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  45  T 2   1.603e+08  -3e-05  0.96  1.0e-01  2.4e-05  1.0e-01  7.3e-01  2.1e-01  1.4e-03  2.2e-01
  46  F 0   1.603e+08  -3e-05  0.96  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
  46  F 1   1.603e+08  -3e-05  0.96  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  46  T 2   1.602e+08  -8e-07  0.96  1.0e-01  2.0e-05  1.0e-01  7.0e-01  2.0e-01  1.4e-03  2.0e-01
  47  F 0   1.602e+08  -8e-07  0.96  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  2.4e-03  2.0e-01
  47  T 1   1.600e+08   2e-07  0.96  1.0e-01  2.2e-05  1.0e-01  1.4e+00  2.0e-01  1.5e-03  2.0e-01
  48  F 0   1.600e+08   2e-07  0.96  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  48  F 1   1.600e+08   2e-07  0.96  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  48  T 2   1.600e+08  -2e-07  0.96  1.0e-01  2.9e-05  1.0e-01  7.6e-01  2.0e-01  1.6e-03  2.0e-01
  49  F 0   1.600e+08  -2e-07  0.96  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.3e-01  2.0e-03  2.3e-01
  49  T 1   1.599e+08  -8e-06  0.97  1.0e-01  2.9e-05  1.0e-01  1.3e+00  2.8e-01  1.5e-03  2.8e-01
  50  F 0   1.599e+08  -8e-06  0.97  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.3e-01  1.8e-03  2.3e-01
  50  F 1   1.599e+08  -8e-06  0.97  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  50  T 2   1.598e+08  -5e-06  0.96  1.0e-01  2.4e-05  1.0e-01  8.0e-01  2.4e-01  1.4e-03  2.5e-01
  51  T 0   1.596e+08  -3e-06  0.96  1.0e-01  5.2e-05  1.0e-01  1.6e+00  2.4e-01  2.1e-03  2.5e-01
  52  F 0   1.596e+08  -3e-06  0.96  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.2e-01
  52  F 1   1.596e+08  -3e-06  0.96  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  52  T 2   1.595e+08   2e-07  0.96  1.0e-01  4.5e-05  1.0e-01  6.3e-01  2.4e-01  1.4e-03  2.4e-01
  53  F 0   1.595e+08   2e-07  0.96  1.0e-01  4.5e-05  0.0e+00  0.0e+00  2.8e-01  2.3e-03  2.8e-01
  53  T 1   1.594e+08  -7e-07  0.97  1.0e-01  4.7e-05  1.0e-01  1.4e+00  2.2e-01  1.8e-03  2.2e-01
  54  F 0   1.594e+08  -7e-07  0.97  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  54  F 1   1.594e+08  -7e-07  0.97  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.2e-01  1.3e-03  2.2e-01
  54  F 2   1.594e+08  -7e-07  0.97  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  54  T 3   1.594e+08   1e-06  0.96  1.0e-01  4.9e-05  2.6e-02  1.2e-01  2.7e-01  1.5e-03  2.7e-01
  55  F 0   1.594e+08   1e-06  0.96  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.1e-01  2.4e-03  2.2e-01
  55  F 1   1.594e+08   1e-06  0.96  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.3e-01  1.9e-03  2.4e-01
  55  F 2   1.594e+08   1e-06  0.96  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
  55  T 3   1.593e+08  -1e-06  0.96  1.0e-01  4.7e-05  2.0e-02  9.6e-02  3.3e-01  1.6e-03  3.3e-01
  56  F 0   1.593e+08  -1e-06  0.96  1.0e-01  4.7e-05  0.0e+00  0.0e+00  4.5e-01  2.9e-03  4.5e-01
  56  F 1   1.593e+08  -1e-06  0.96  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.3e-01
  56  T 2   1.593e+08  -2e-06  0.96  1.0e-01  4.1e-05  1.0e-01  6.7e-01  2.7e-01  1.3e-03  2.7e-01
  57  F 0   1.593e+08  -2e-06  0.96  1.0e-01  4.1e-05  0.0e+00  0.0e+00  3.5e-01  1.8e-03  3.5e-01
  57  F 1   1.593e+08  -2e-06  0.96  1.0e-01  4.1e-05  0.0e+00  0.0e+00  2.8e-01  1.8e-03  2.8e-01
  57  T 2   1.592e+08  -1e-06  0.96  1.0e-01  3.9e-05  1.0e-01  6.7e-01  2.4e-01  1.3e-03  2.4e-01
  58  F 0   1.592e+08  -1e-06  0.96  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.8e-01
  58  F 1   1.592e+08  -1e-06  0.96  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  58  T 2   1.591e+08   1e-06  0.96  1.0e-01  3.8e-05  8.8e-02  4.8e-01  2.0e-01  1.2e-03  2.1e-01
  59  T 0   1.591e+08  -4e-05  0.97  1.0e-01  4.8e-05  1.0e-01  1.5e+00  2.0e-01  2.0e-03  2.1e-01
  60  F 0   1.591e+08  -4e-05  0.97  1.0e-01  4.8e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  60  F 1   1.591e+08  -4e-05  0.97  1.0e-01  4.8e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  60  F 2   1.591e+08  -4e-05  0.97  1.0e-01  4.8e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  60  T 3   1.590e+08  -4e-06  0.96  1.0e-01  4.8e-05  2.3e-02  1.2e-01  2.3e-01  1.4e-03  2.3e-01
  61  F 0   1.590e+08  -4e-06  0.96  1.0e-01  4.8e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  61  F 1   1.590e+08  -4e-06  0.96  1.0e-01  4.8e-05  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.4e-01
  61  T 2   1.590e+08   2e-07  0.96  1.0e-01  4.2e-05  1.0e-01  7.1e-01  2.3e-01  1.3e-03  2.3e-01
  62  F 0   1.590e+08   2e-07  0.96  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.3e-01  2.2e-03  2.3e-01
  62  F 1   1.590e+08   2e-07  0.96  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  62  T 2   1.590e+08   1e-06  0.96  1.0e-01  3.8e-05  1.0e-01  7.5e-01  2.1e-01  1.4e-03  2.1e-01
  63  F 0   1.590e+08   1e-06  0.96  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.4e-01  1.8e-03  2.4e-01
  63  F 1   1.590e+08   1e-06  0.96  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  63  T 2   1.589e+08  -9e-06  0.96  1.0e-01  3.6e-05  1.0e-01  5.1e-01  2.2e-01  1.1e-03  2.2e-01
  64  F 0   1.589e+08  -9e-06  0.96  1.0e-01  3.6e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  64  T 1   1.588e+08  -8e-07  0.97  1.0e-01  4.9e-05  1.0e-01  1.3e+00  2.1e-01  1.7e-03  2.1e-01
  65  F 0   1.588e+08  -8e-07  0.97  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
  65  F 1   1.588e+08  -8e-07  0.97  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  65  T 2   1.588e+08   2e-08  0.96  1.0e-01  4.2e-05  1.0e-01  7.3e-01  2.1e-01  1.3e-03  2.1e-01
  66  F 0   1.588e+08   2e-08  0.96  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
  66  F 1   1.588e+08   2e-08  0.96  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  66  T 2   1.588e+08  -3e-05  0.96  1.0e-01  3.8e-05  1.0e-01  7.1e-01  2.0e-01  1.3e-03  2.1e-01
  67  F 0   1.588e+08  -3e-05  0.96  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  67  F 1   1.588e+08  -3e-05  0.96  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  67  T 2   1.587e+08   1e-07  0.96  1.0e-01  3.6e-05  1.0e-01  4.9e-01  2.1e-01  1.1e-03  2.1e-01
  68  F 0   1.587e+08   1e-07  0.96  1.0e-01  3.6e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.1e-01
  68  F 1   1.587e+08   1e-07  0.96  1.0e-01  3.6e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.1e-01
  68  T 2   1.586e+08   8e-07  0.97  1.0e-01  4.0e-05  8.0e-02  4.6e-01  5.5e-01  1.3e-03  5.5e-01
  69  T 0   1.585e+08   6e-07  0.98  1.0e-01  4.2e-05  1.0e-01  1.3e+00  3.2e-01  2.1e-03  3.3e-01
  70  F 0   1.585e+08   6e-07  0.98  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
  70  F 1   1.585e+08   6e-07  0.98  1.0e-01  4.2e-05  0.0e+00  0.0e+00  2.5e-01  1.3e-03  2.5e-01
  70  T 2   1.585e+08  -2e-06  0.97  1.0e-01  3.9e-05  1.0e-01  5.6e-01  2.5e-01  1.9e-03  2.5e-01
  71  F 0   1.585e+08  -2e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.5e-01  2.2e-03  2.6e-01
  71  F 1   1.585e+08  -2e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  71  F 2   1.585e+08  -2e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  71  T 3   1.585e+08  -6e-06  0.97  1.0e-01  4.0e-05  1.6e-02  7.7e-02  2.3e-01  1.6e-03  2.3e-01
  72  F 0   1.585e+08  -6e-06  0.97  1.0e-01  4.0e-05  0.0e+00  0.0e+00  2.2e-01  2.0e-03  2.2e-01
  72  F 1   1.585e+08  -6e-06  0.97  1.0e-01  4.0e-05  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  72  F 2   1.585e+08  -6e-06  0.97  1.0e-01  4.0e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  72  T 3   1.585e+08  -1e-06  0.97  1.0e-01  3.9e-05  1.3e-02  6.1e-02  2.1e-01  1.3e-03  2.1e-01
  73  F 0   1.585e+08  -1e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  73  F 1   1.585e+08  -1e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  73  F 2   1.585e+08  -1e-06  0.97  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  73  T 3   1.585e+08  -1e-08  0.97  1.0e-01  3.8e-05  9.8e-03  5.0e-02  2.0e-01  1.4e-03  2.0e-01
  74  F 0   1.585e+08  -1e-08  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  74  F 1   1.585e+08  -1e-08  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  74  F 2   1.585e+08  -1e-08  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  74  T 3   1.585e+08  -4e-05  0.97  1.0e-01  3.8e-05  8.7e-03  4.3e-02  2.5e-01  1.2e-03  2.5e-01
  75  F 0   1.585e+08  -4e-05  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.3e-01  2.0e-03  2.4e-01
  75  F 1   1.585e+08  -4e-05  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  75  T 2   1.584e+08  -2e-06  0.97  1.0e-01  3.7e-05  7.2e-02  3.4e-01  2.0e-01  1.4e-03  2.1e-01
  76  F 0   1.584e+08  -2e-06  0.97  1.0e-01  3.7e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  76  F 1   1.584e+08  -2e-06  0.97  1.0e-01  3.7e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  76  F 2   1.584e+08  -2e-06  0.97  1.0e-01  3.7e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.1e-01
  76  T 3   1.584e+08   7e-07  0.97  1.0e-01  3.8e-05  1.2e-02  5.5e-02  2.0e-01  1.3e-03  2.1e-01
  77  F 0   1.584e+08   7e-07  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
  77  F 1   1.584e+08   7e-07  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.3e-01  1.6e-03  2.3e-01
  77  F 2   1.584e+08   7e-07  0.97  1.0e-01  3.8e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  77  T 3   1.584e+08   6e-07  0.97  1.0e-01  3.7e-05  9.0e-03  5.2e-02  2.0e-01  1.3e-03  2.0e-01
  78  F 0   1.584e+08   6e-07  0.97  1.0e-01  3.7e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
