   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  14  F 2   8.165e+06  -1e+00  0.61  1.0e-01  1.1e-02  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  14  F 3   8.165e+06  -1e+00  0.61  1.0e-01  1.1e-02  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  14  F 4   8.165e+06  -1e+00  0.61  1.0e-01  1.1e-02  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.7e-01
  14  F 5   8.165e+06  -1e+00  0.61  1.0e-01  1.1e-02  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  14  F 6   8.165e+06  -1e+00  0.61  1.0e-01  1.1e-02  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  14  T 7   7.986e+06  -1e+00  0.60  1.0e-01  2.8e-03  1.4e-02  1.0e-01  1.6e-01  1.4e-03  1.6e-01
  15  F 0   7.986e+06  -1e+00  0.60  1.0e-01  2.8e-03  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  15  F 1   7.986e+06  -1e+00  0.60  1.0e-01  2.8e-03  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  15  F 2   7.986e+06  -1e+00  0.60  1.0e-01  2.8e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  15  T 3   7.440e+06  -1e+00  0.66  1.0e-01  6.5e-04  1.0e-01  1.6e+00  1.6e-01  1.2e-03  1.6e-01
  16  T 0   6.346e+06  -1e+00  0.73  1.0e-01  4.5e-03  1.0e-01  2.7e+00  1.6e-01  1.5e-03  1.6e-01
  17  F 0   6.346e+06  -1e+00  0.73  1.0e-01  4.5e-03  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  17  T 1   6.138e+06  -1e+00  0.73  1.0e-01  1.2e-03  1.0e-01  6.9e-01  1.8e-01  1.2e-03  1.9e-01
  18  T 0   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  1.0e-01  2.3e+00  1.6e-01  1.5e-03  1.6e-01
  19  F 0   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.7e-01  1.6e-03  1.7e-01
  19  F 1   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  19  F 2   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  19  F 3   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  19  F 4   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  19  F 5   5.544e+06  -9e-01  0.77  1.0e-01  3.1e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  19  T 6   5.427e+06  -9e-01  0.76  1.0e-01  1.6e-03  5.9e-02  2.3e-01  1.8e-01  1.2e-03  1.8e-01
  20  T 0   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  1.0e-01  2.2e+00  1.5e-01  1.5e-03  1.5e-01
  21  F 0   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  21  F 1   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.7e-01
  21  F 2   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  21  F 3   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  21  F 4   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  21  F 5   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.9e-01  1.2e-03  1.9e-01
  21  F 6   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  21  F 7   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
