   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  80  F 1   1.722e+08  -8e-07  0.97  1.0e-01  5.9e-06  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  80  T 2   1.722e+08  -7e-06  0.97  1.0e-01  5.5e-06  6.0e-02  2.5e-01  2.1e-01  1.2e-03  2.1e-01
  81  F 0   1.722e+08  -7e-06  0.97  1.0e-01  5.5e-06  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  81  T 1   1.722e+08   3e-07  0.97  1.0e-01  5.3e-06  8.8e-03  4.6e-02  2.0e-01  1.4e-03  2.0e-01
  82  T 0   1.722e+08  -1e-07  0.97  1.0e-01  5.7e-06  5.8e-02  2.6e-01  2.0e-01  1.7e-03  2.0e-01
  83  F 0   1.722e+08  -1e-07  0.97  1.0e-01  5.7e-06  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  83  T 1   1.722e+08  -1e-08  0.97  1.0e-01  5.7e-06  1.5e-02  6.9e-02  2.0e-01  1.4e-03  2.0e-01
  84  T 0   1.721e+08  -4e-08  0.97  1.0e-01  5.2e-06  7.5e-02  3.0e-01  2.3e-01  1.6e-03  2.4e-01
  85  F 0   1.721e+08  -4e-08  0.97  1.0e-01  5.2e-06  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
  85  T 1   1.721e+08   5e-08  0.97  1.0e-01  5.4e-06  3.6e-02  1.8e-01  2.2e-01  1.4e-03  2.2e-01
  86  T 0   1.721e+08   8e-07  0.97  1.0e-01  5.4e-06  9.1e-02  4.1e-01  2.1e-01  1.7e-03  2.1e-01
  87  F 0   1.721e+08   8e-07  0.97  1.0e-01  5.4e-06  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  87  T 1   1.721e+08   1e-07  0.97  1.0e-01  5.0e-06  2.0e-02  1.3e-01  2.2e-01  1.4e-03  2.2e-01
  88  T 0   1.720e+08  -3e-08  0.97  1.0e-01  4.9e-06  3.5e-02  1.5e-01  2.1e-01  1.7e-03  2.2e-01
  89  F 0   1.720e+08  -3e-08  0.97  1.0e-01  4.9e-06  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  89  T 1   1.720e+08  -1e-06  0.97  1.0e-01  4.8e-06  1.0e-01  8.4e-01  2.0e-01  1.4e-03  2.0e-01
  90  F 0   1.720e+08  -1e-06  0.97  1.0e-01  4.8e-06  0.0e+00  0.0e+00  2.5e-01  1.8e-03  2.5e-01
  90  F 1   1.720e+08  -1e-06  0.97  1.0e-01  4.8e-06  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  90  T 2   1.719e+08   2e-06  0.97  1.0e-01  4.7e-06  4.9e-02  2.7e-01  2.3e-01  1.2e-03  2.3e-01
  91  T 0   1.719e+08   2e-07  0.97  1.0e-01  7.0e-06  5.2e-02  3.3e-01  2.3e-01  1.3e-03  2.3e-01
  92  T 0   1.719e+08   8e-08  0.97  1.0e-01  6.1e-06  5.4e-02  3.2e-01  2.1e-01  1.7e-03  2.2e-01
  93  T 0   1.719e+08  -2e-06  0.97  1.0e-01  4.5e-06  3.2e-02  2.1e-01  2.1e-01  1.7e-03  2.1e-01
