   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  28  F 1   2.604e+06  -6e-06  0.96  1.0e-01  6.6e-04  0.0e+00  0.0e+00  1.8e-01  1.5e-03  1.9e-01
  28  F 2   2.604e+06  -6e-06  0.96  1.0e-01  6.6e-04  0.0e+00  0.0e+00  2.6e-01  1.4e-03  2.6e-01
  28  T 3   2.581e+06   2e-06  0.94  1.0e-01  3.3e-04  1.0e-01  6.0e-01  2.1e-01  1.4e-03  2.1e-01
  29  T 0   2.558e+06   1e-05  0.96  1.0e-01  3.6e-04  1.0e-01  1.3e+00  1.9e-01  2.0e-03  1.9e-01
  30  F 0   2.558e+06   1e-05  0.96  1.0e-01  3.6e-04  0.0e+00  0.0e+00  1.7e-01  3.4e-03  1.8e-01
  30  F 1   2.558e+06   1e-05  0.96  1.0e-01  3.6e-04  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  30  F 2   2.558e+06   1e-05  0.96  1.0e-01  3.6e-04  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  30  T 3   2.545e+06  -1e-04  0.94  1.0e-01  4.5e-04  1.0e-01  4.9e-01  1.6e-01  1.3e-03  1.6e-01
  31  T 0   2.521e+06   6e-06  0.97  1.0e-01  6.1e-04  1.0e-01  1.2e+00  1.8e-01  1.9e-03  1.8e-01
  32  T 0   2.501e+06   2e-06  0.97  1.0e-01  1.9e-03  1.0e-01  1.1e+00  1.6e-01  2.1e-03  1.6e-01
  33  F 0   2.501e+06   2e-06  0.97  1.0e-01  1.9e-03  0.0e+00  0.0e+00  1.6e-01  2.2e-03  1.6e-01
  33  F 1   2.501e+06   2e-06  0.97  1.0e-01  1.9e-03  0.0e+00  0.0e+00  2.4e-01  1.6e-03  2.4e-01
  33  T 2   2.495e+06  -5e-06  0.97  1.0e-01  2.3e-04  1.0e-01  8.7e-01  1.7e-01  1.5e-03  1.7e-01
  34  F 0   2.495e+06  -5e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  1.7e-01  1.9e-03  1.7e-01
  34  F 1   2.495e+06  -5e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  1.8e-01  1.4e-03  1.8e-01
  34  F 2   2.495e+06  -5e-06  0.97  1.0e-01  2.3e-04  0.0e+00  0.0e+00  2.5e-01  1.4e-03  2.5e-01
  34  T 3   2.473e+06  -1e-05  0.96  1.0e-01  2.0e-03  1.0e-01  4.6e-01  1.7e-01  1.4e-03  1.8e-01
  35  T 0   2.460e+06  -4e-07  0.98  1.0e-01  1.9e-03  1.0e-01  8.8e-01  1.6e-01  1.8e-03  1.6e-01
  36  T 0   2.454e+06  -1e-04  0.98  1.0e-01  1.2e-04  1.0e-01  8.4e-01  1.6e-01  1.4e-03  1.6e-01
  37  F 0   2.454e+06  -1e-04  0.98  1.0e-01  1.2e-04  0.0e+00  0.0e+00  1.6e-01  2.0e-03  1.6e-01
  37  F 1   2.454e+06  -1e-04  0.98  1.0e-01  1.2e-04  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  37  T 2   2.452e+06  -2e-07  0.98  1.0e-01  1.7e-04  1.0e-01  6.2e-01  1.6e-01  1.4e-03  1.6e-01
  38  F 0   2.452e+06  -2e-07  0.98  1.0e-01  1.7e-04  0.0e+00  0.0e+00  1.7e-01  1.7e-03  1.7e-01
  38  F 1   2.452e+06  -2e-07  0.98  1.0e-01  1.7e-04  0.0e+00  0.0e+00  1.8e-01  1.6e-03  1.8e-01
  38  T 2   2.450e+06  -2e-05  0.98  1.0e-01  1.6e-04  1.0e-01  7.1e-01  1.7e-01  1.5e-03  1.7e-01
  39  F 0   2.450e+06  -2e-05  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.7e-01  1.5e-03  1.7e-01
  39  F 1   2.450e+06  -2e-05  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  39  T 2   2.448e+06  -1e-07  0.98  1.0e-01  2.1e-04  1.0e-01  6.9e-01  1.6e-01  1.4e-03  1.6e-01
  40  T 0   2.444e+06  -1e-04  0.99  1.0e-01  7.8e-05  1.0e-01  8.3e-01  1.9e-01  1.4e-03  1.9e-01
  41  F 0   2.444e+06  -1e-04  0.99  1.0e-01  7.8e-05  0.0e+00  0.0e+00  1.9e-01  2.1e-03  1.9e-01
  41  F 1   2.444e+06  -1e-04  0.99  1.0e-01  7.8e-05  0.0e+00  0.0e+00  1.9e-01  1.4e-03  1.9e-01
  41  F 2   2.444e+06  -1e-04  0.99  1.0e-01  7.8e-05  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  41  T 3   2.443e+06   5e-06  0.98  1.0e-01  6.3e-05  3.9e-02  1.5e-01  1.6e-01  1.1e-03  1.6e-01
  42  F 0   2.443e+06   5e-06  0.98  1.0e-01  6.3e-05  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  42  F 1   2.443e+06   5e-06  0.98  1.0e-01  6.3e-05  0.0e+00  0.0e+00  1.8e-01  1.1e-03  1.8e-01
  42  T 2   2.441e+06  -1e-05  0.99  1.0e-01  4.9e-05  1.0e-01  5.4e-01  1.5e-01  1.2e-03  1.6e-01
  43  F 0   2.441e+06  -1e-05  0.99  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  43  F 1   2.441e+06  -1e-05  0.99  1.0e-01  4.9e-05  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  43  F 2   2.441e+06  -1e-05  0.99  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.2e-01  1.1e-03  2.2e-01
  43  T 3   2.440e+06  -2e-06  0.98  1.0e-01  3.0e-05  4.8e-02  1.1e-01  1.5e-01  1.1e-03  1.5e-01
  44  T 0   2.439e+06   7e-05  0.99  1.0e-01  3.4e-05  1.0e-01  6.4e-01  1.5e-01  1.5e-03  1.5e-01
  45  F 0   2.439e+06   7e-05  0.99  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.4e-01  1.9e-03  2.4e-01
  45  F 1   2.439e+06   7e-05  0.99  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  45  T 2   2.439e+06  -2e-05  0.99  1.0e-01  5.3e-05  1.0e-01  4.8e-01  2.3e-01  1.2e-03  2.3e-01
  46  F 0   2.439e+06  -2e-05  0.99  1.0e-01  5.3e-05  0.0e+00  0.0e+00  2.1e-01  2.9e-03  2.2e-01
  46  F 1   2.439e+06  -2e-05  0.99  1.0e-01  5.3e-05  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  46  F 2   2.439e+06  -2e-05  0.99  1.0e-01  5.3e-05  0.0e+00  0.0e+00  1.8e-01  1.3e-03  1.8e-01
  46  T 3   2.438e+06   5e-06  0.98  1.0e-01  2.7e-05  4.8e-02  1.2e-01  2.0e-01  1.3e-03  2.0e-01
  47  F 0   2.438e+06   5e-06  0.98  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.6e-01  2.8e-03  1.6e-01
  47  F 1   2.438e+06   5e-06  0.98  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.5e-01  1.4e-03  1.6e-01
  47  T 2   2.438e+06  -2e-06  0.99  1.0e-01  3.8e-05  1.0e-01  3.2e-01  1.6e-01  1.3e-03  1.6e-01
  48  F 0   2.438e+06  -2e-06  0.99  1.0e-01  3.8e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  48  F 1   2.438e+06  -2e-06  0.99  1.0e-01  3.8e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  48  F 2   2.438e+06  -2e-06  0.99  1.0e-01  3.8e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.8e-01
  48  T 3   2.437e+06   5e-07  0.99  1.0e-01  1.9e-05  3.5e-02  8.5e-02  1.5e-01  1.1e-03  1.5e-01
  49  F 0   2.437e+06   5e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  1.9e-01  1.6e-03  1.9e-01
  49  F 1   2.437e+06   5e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  1.6e-01  1.7e-03  1.6e-01
  49  T 2   2.437e+06  -7e-06  0.99  1.0e-01  3.9e-05  1.0e-01  3.5e-01  1.6e-01  1.3e-03  1.6e-01
  50  F 0   2.437e+06  -7e-06  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  1.6e-01  2.1e-03  1.6e-01
  50  F 1   2.437e+06  -7e-06  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.7e-01
  50  F 2   2.437e+06  -7e-06  0.99  1.0e-01  3.9e-05  0.0e+00  0.0e+00  1.7e-01  1.1e-03  1.7e-01
  50  T 3   2.437e+06   7e-07  0.99  1.0e-01  2.4e-05  3.7e-02  7.3e-02  2.1e-01  1.3e-03  2.1e-01
  51  F 0   2.437e+06   7e-07  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  51  F 1   2.437e+06   7e-07  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.5e-01  1.7e-03  1.6e-01
  51  T 2   2.437e+06   9e-06  0.99  1.0e-01  3.2e-05  1.0e-01  2.9e-01  1.5e-01  1.1e-03  1.6e-01
  52  F 0   2.437e+06   9e-06  0.99  1.0e-01  3.2e-05  0.0e+00  0.0e+00  1.6e-01  2.0e-03  1.7e-01
  52  F 1   2.437e+06   9e-06  0.99  1.0e-01  3.2e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  52  F 2   2.437e+06   9e-06  0.99  1.0e-01  3.2e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  52  T 3   2.436e+06   6e-07  0.99  1.0e-01  1.8e-05  2.9e-02  6.6e-02  1.6e-01  1.1e-03  1.6e-01
  53  F 0   2.436e+06   6e-07  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.6e-01  2.0e-03  1.6e-01
  53  F 1   2.436e+06   6e-07  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  53  T 2   2.436e+06  -1e-06  0.99  1.0e-01  3.7e-05  1.0e-01  3.4e-01  1.6e-01  1.3e-03  1.6e-01
  54  F 0   2.436e+06  -1e-06  0.99  1.0e-01  3.7e-05  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  54  F 1   2.436e+06  -1e-06  0.99  1.0e-01  3.7e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.7e-01
  54  F 2   2.436e+06  -1e-06  0.99  1.0e-01  3.7e-05  0.0e+00  0.0e+00  1.9e-01  1.1e-03  1.9e-01
  54  T 3   2.436e+06   6e-07  0.99  1.0e-01  2.4e-05  3.5e-02  6.9e-02  1.6e-01  1.2e-03  1.6e-01
  55  F 0   2.436e+06   6e-07  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.6e-01  1.5e-03  1.6e-01
  55  F 1   2.436e+06   6e-07  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.5e-01  1.4e-03  1.5e-01
  55  T 2   2.435e+06   5e-06  0.99  1.0e-01  2.6e-05  1.0e-01  2.9e-01  2.2e-01  1.1e-03  2.2e-01
  56  F 0   2.435e+06   5e-06  0.99  1.0e-01  2.6e-05  0.0e+00  0.0e+00  1.5e-01  1.9e-03  1.5e-01
  56  F 1   2.435e+06   5e-06  0.99  1.0e-01  2.6e-05  0.0e+00  0.0e+00  1.7e-01  1.1e-03  1.7e-01
  56  F 2   2.435e+06   5e-06  0.99  1.0e-01  2.6e-05  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  56  T 3   2.435e+06  -2e-06  0.99  1.0e-01  1.6e-05  2.4e-02  5.2e-02  3.3e-01  6.0e-03  3.4e-01
  57  T 0   2.435e+06   7e-07  0.99  1.0e-01  3.5e-05  1.0e-01  5.0e-01  2.2e-01  1.7e-03  2.2e-01
  58  F 0   2.435e+06   7e-07  0.99  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  58  F 1   2.435e+06   7e-07  0.99  1.0e-01  3.5e-05  0.0e+00  0.0e+00  1.5e-01  1.4e-03  1.5e-01
  58  F 2   2.435e+06   7e-07  0.99  1.0e-01  3.5e-05  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  58  T 3   2.434e+06  -6e-06  0.99  1.0e-01  2.0e-05  2.8e-02  6.6e-02  1.6e-01  1.1e-03  1.6e-01
  59  F 0   2.434e+06  -6e-06  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.1e-01
  59  F 1   2.434e+06  -6e-06  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  1.8e-01  1.5e-03  1.8e-01
  59  T 2   2.434e+06   9e-07  0.99  1.0e-01  2.7e-05  1.0e-01  3.2e-01  1.6e-01  1.3e-03  1.6e-01
  60  F 0   2.434e+06   9e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.6e-01  1.7e-03  1.7e-01
  60  F 1   2.434e+06   9e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  60  F 2   2.434e+06   9e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.7e-01
  60  T 3   2.434e+06  -3e-05  0.99  1.0e-01  1.7e-05  2.6e-02  5.6e-02  1.6e-01  9.7e-04  1.6e-01
  61  F 0   2.434e+06  -3e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.0e-01
  61  F 1   2.434e+06  -3e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  1.6e-01  9.7e-04  1.6e-01
  61  T 2   2.434e+06  -5e-08  0.99  1.0e-01  3.3e-05  1.0e-01  3.2e-01  1.6e-01  1.1e-03  1.6e-01
  62  F 0   2.434e+06  -5e-08  0.99  1.0e-01  3.3e-05  0.0e+00  0.0e+00  1.6e-01  2.3e-03  1.6e-01
  62  F 1   2.434e+06  -5e-08  0.99  1.0e-01  3.3e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  62  F 2   2.434e+06  -5e-08  0.99  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  62  T 3   2.434e+06   2e-05  0.99  1.0e-01  2.4e-05  3.3e-02  5.7e-02  1.6e-01  9.3e-04  1.6e-01
  63  F 0   2.434e+06   2e-05  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.7e-01  1.5e-03  1.7e-01
  63  F 1   2.434e+06   2e-05  0.99  1.0e-01  2.4e-05  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  63  T 2   2.434e+06  -4e-07  0.99  1.0e-01  2.1e-05  1.0e-01  2.7e-01  1.6e-01  1.1e-03  1.6e-01
  64  F 0   2.434e+06  -4e-07  0.99  1.0e-01  2.1e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  64  F 1   2.434e+06  -4e-07  0.99  1.0e-01  2.1e-05  0.0e+00  0.0e+00  1.7e-01  1.1e-03  1.7e-01
  64  T 2   2.434e+06  -3e-07  0.99  1.0e-01  4.3e-05  1.0e-01  3.5e-01  1.6e-01  1.2e-03  1.6e-01
  65  F 0   2.434e+06  -3e-07  0.99  1.0e-01  4.3e-05  0.0e+00  0.0e+00  1.8e-01  1.9e-03  1.8e-01
  65  F 1   2.434e+06  -3e-07  0.99  1.0e-01  4.3e-05  0.0e+00  0.0e+00  1.8e-01  1.4e-03  1.8e-01
  65  F 2   2.434e+06  -3e-07  0.99  1.0e-01  4.3e-05  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  65  T 3   2.433e+06   4e-06  0.99  1.0e-01  2.5e-05  3.6e-02  6.7e-02  1.7e-01  7.9e-04  1.7e-01
  66  F 0   2.433e+06   4e-06  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  1.7e-01  1.4e-03  1.7e-01
  66  F 1   2.433e+06   4e-06  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  1.9e-01  1.7e-03  1.9e-01
  66  F 2   2.433e+06   4e-06  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  66  T 3   2.433e+06   5e-07  0.99  1.0e-01  2.0e-05  2.5e-02  4.2e-02  1.9e-01  7.5e-04  1.9e-01
  67  F 0   2.433e+06   5e-07  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  1.9e-01  2.9e-03  1.9e-01
  67  F 1   2.433e+06   5e-07  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  67  T 2   2.433e+06   4e-06  0.99  1.0e-01  2.1e-05  1.0e-01  2.3e-01  1.7e-01  1.1e-03  1.8e-01
  68  F 0   2.433e+06   4e-06  0.99  1.0e-01  2.1e-05  0.0e+00  0.0e+00  1.8e-01  1.8e-03  1.9e-01
  68  F 1   2.433e+06   4e-06  0.99  1.0e-01  2.1e-05  0.0e+00  0.0e+00  1.9e-01  1.5e-03  1.9e-01
  68  F 2   2.433e+06   4e-06  0.99  1.0e-01  2.1e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  68  T 3   2.433e+06  -9e-06  0.99  1.0e-01  1.5e-05  2.1e-02  4.1e-02  1.5e-01  9.1e-04  1.6e-01
  69  F 0   2.433e+06  -9e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  1.6e-01  1.9e-03  1.6e-01
  69  F 1   2.433e+06  -9e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  1.6e-01  9.8e-04  1.6e-01
  69  F 2   2.433e+06  -9e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  1.6e-01  9.8e-04  1.6e-01
  69  T 3   2.433e+06  -2e-05  0.99  1.0e-01  1.2e-05  1.5e-02  2.9e-02  1.8e-01  9.9e-04  1.8e-01
  70  F 0   2.433e+06  -2e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  1.7e-01  1.6e-03  1.8e-01
  70  F 1   2.433e+06  -2e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  70  T 2   2.433e+06  -2e-08  0.99  1.0e-01  2.5e-05  1.0e-01  2.0e-01  2.0e-01  3.4e-03  2.1e-01
  71  F 0   2.433e+06  -2e-08  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  1.7e-01  1.7e-03  1.7e-01
  71  F 1   2.433e+06  -2e-08  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  71  F 2   2.433e+06  -2e-08  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  71  T 3   2.433e+06  -2e-06  0.99  1.0e-01  1.8e-05  2.4e-02  3.8e-02  1.6e-01  1.1e-03  1.6e-01
  72  F 0   2.433e+06  -2e-06  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  72  F 1   2.433e+06  -2e-06  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  72  F 2   2.433e+06  -2e-06  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  72  T 3   2.433e+06   6e-06  0.99  1.0e-01  1.5e-05  1.8e-02  2.6e-02  1.6e-01  7.8e-04  1.6e-01
  73  F 0   2.433e+06   6e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  1.6e-01  1.5e-03  1.6e-01
  73  F 1   2.433e+06   6e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  73  T 2   2.433e+06   3e-05  0.99  1.0e-01  1.7e-05  1.0e-01  1.5e-01  1.7e-01  9.7e-04  1.7e-01
  74  F 0   2.433e+06   3e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  1.9e-01  1.8e-03  1.9e-01
  74  F 1   2.433e+06   3e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  74  F 2   2.433e+06   3e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  74  T 3   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  1.7e-02  3.1e-02  2.0e-01  9.6e-04  2.0e-01
  75  F 0   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  1.8e-01  1.5e-03  1.8e-01
  75  F 1   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.2e-01  1.3e-03  2.2e-01
  75  F 2   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.4e-01  1.1e-03  2.4e-01
  75  F 3   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  75  F 4   2.433e+06   1e-05  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  1.9e-01  9.7e-04  2.0e-01
  75  T 5   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  5.1e-03  9.0e-03  1.9e-01  7.8e-04  1.9e-01
  76  F 0   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  76  F 1   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.7e-01
  76  F 2   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.6e-01  8.6e-04  1.6e-01
  76  F 3   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  2.0e-01  9.5e-04  2.0e-01
  76  F 4   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.6e-01  9.5e-04  1.6e-01
  76  F 5   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.7e-01  8.1e-04  1.8e-01
  76  F 6   2.433e+06   2e-06  0.99  1.0e-01  1.1e-05  0.0e+00  0.0e+00  1.6e-01  7.7e-04  1.6e-01
