   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
   0  T 0   4.248e+08   1e-02  0.00  1.0e-01  3.0e+03  1.0e+00  1.0e+00  2.6e-01  0.0e+00  0.0e+00
   1  T 0   1.322e+08  -3e-05  0.47  1.0e-01  8.2e-02  1.0e-01  5.7e+00  2.0e-01  4.5e-03  2.0e-01
   2  T 0   4.487e+07  -9e-06  0.46  1.0e-01  1.7e-02  1.0e-01  4.3e+00  2.1e-01  3.4e-03  2.1e-01
   3  T 0   1.803e+07   8e-06  0.67  1.0e-01  4.9e-03  1.0e-01  4.4e+00  1.4e-01  1.5e-03  1.4e-01
   4  T 0   1.074e+07   3e-05  0.67  1.0e-01  1.9e-03  1.0e-01  3.5e+00  1.7e-01  2.3e-03  1.7e-01
   5  T 0   8.443e+06  -7e-05  0.75  1.0e-01  9.5e-04  1.0e-01  3.4e+00  1.9e-01  1.8e-03  1.9e-01
   6  T 0   6.312e+06   7e-05  0.74  1.0e-01  5.9e-04  1.0e-01  3.0e+00  2.1e-01  1.6e-03  2.1e-01
   7  T 0   5.850e+06  -1e-02  0.79  1.0e-01  5.3e-04  1.0e-01  2.9e+00  2.0e-01  1.1e-03  2.0e-01
   8  T 0   5.000e+06  -4e-06  0.79  1.0e-01  2.1e-03  1.0e-01  2.8e+00  2.2e-01  1.9e-03  2.2e-01
   9  F 0   5.000e+06  -4e-06  0.79  1.0e-01  2.1e-03  0.0e+00  0.0e+00  2.2e-01  1.0e-03  2.2e-01
   9  T 1   4.674e+06  -3e-05  0.80  1.0e-01  3.8e-04  1.0e-01  1.8e+00  1.5e-01  1.3e-03  1.5e-01
  10  T 0   4.528e+06  -2e-05  0.83  1.0e-01  3.7e-04  1.0e-01  2.6e+00  1.7e-01  1.7e-03  1.8e-01
  11  T 0   4.423e+06  -4e-02  0.86  1.0e-01  4.5e-04  1.0e-01  2.2e+00  1.6e-01  1.1e-03  1.6e-01
  12  F 0   4.423e+06  -4e-02  0.86  1.0e-01  4.5e-04  0.0e+00  0.0e+00  1.6e-01  2.3e-03  1.6e-01
  12  T 1   4.109e+06   3e-06  0.86  1.0e-01  2.2e-04  1.0e-01  1.9e+00  1.7e-01  1.7e-03  1.7e-01
  13  T 0   3.594e+06  -2e-02  0.86  1.0e-01  2.2e-04  1.0e-01  2.3e+00  1.6e-01  1.1e-03  1.6e-01
  14  F 0   3.594e+06  -2e-02  0.86  1.0e-01  2.2e-04  0.0e+00  0.0e+00  2.3e-01  1.7e-03  2.3e-01
  14  T 1   3.378e+06   7e-07  0.88  1.0e-01  1.8e-04  1.0e-01  1.8e+00  1.8e-01  1.7e-03  1.9e-01
  15  F 0   3.378e+06   7e-07  0.88  1.0e-01  1.8e-04  0.0e+00  0.0e+00  1.8e-01  1.1e-03  1.8e-01
  15  F 1   3.378e+06   7e-07  0.88  1.0e-01  1.8e-04  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  15  F 2   3.378e+06   7e-07  0.88  1.0e-01  1.8e-04  0.0e+00  0.0e+00  2.4e-01  1.3e-03  2.5e-01
  15  T 3   3.313e+06  -1e-05  0.86  1.0e-01  1.9e-04  1.0e-01  4.7e-01  1.7e-01  1.5e-03  1.7e-01
  16  T 0   3.213e+06  -4e-05  0.88  1.0e-01  2.3e-04  1.0e-01  2.1e+00  1.6e-01  1.8e-03  1.6e-01
  17  F 0   3.213e+06  -4e-05  0.88  1.0e-01  2.3e-04  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.7e-01
  17  F 1   3.213e+06  -4e-05  0.88  1.0e-01  2.3e-04  0.0e+00  0.0e+00  1.7e-01  1.4e-03  1.7e-01
  17  T 2   3.205e+06  -1e-05  0.87  1.0e-01  2.2e-04  1.0e-01  1.4e+00  1.3e-01  1.1e-03  1.3e-01
  18  F 0   3.205e+06  -1e-05  0.87  1.0e-01  2.2e-04  0.0e+00  0.0e+00  1.4e-01  1.3e-03  1.4e-01
  18  T 1   3.066e+06  -2e-05  0.91  1.0e-01  1.6e-04  1.0e-01  1.8e+00  1.4e-01  1.2e-03  1.4e-01
  19  T 0   3.051e+06   6e-05  0.91  1.0e-01  2.9e-04  1.0e-01  1.8e+00  1.4e-01  1.7e-03  1.4e-01
  20  F 0   3.051e+06   6e-05  0.91  1.0e-01  2.9e-04  0.0e+00  0.0e+00  1.4e-01  1.6e-03  1.5e-01
  20  T 1   3.012e+06  -1e-05  0.91  1.0e-01  1.5e-04  1.0e-01  1.5e+00  1.4e-01  1.6e-03  1.4e-01
  21  F 0   3.012e+06  -1e-05  0.91  1.0e-01  1.5e-04  0.0e+00  0.0e+00  1.4e-01  1.9e-03  1.4e-01
  21  F 1   3.012e+06  -1e-05  0.91  1.0e-01  1.5e-04  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  21  F 2   3.012e+06  -1e-05  0.91  1.0e-01  1.5e-04  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  21  T 3   2.934e+06  -2e-06  0.89  1.0e-01  1.7e-04  1.0e-01  4.9e-01  1.9e-01  1.2e-03  1.9e-01
  22  T 0   2.799e+06   4e-07  0.92  1.0e-01  1.4e-04  1.0e-01  1.7e+00  1.4e-01  1.7e-03  1.4e-01
  23  F 0   2.799e+06   4e-07  0.92  1.0e-01  1.4e-04  0.0e+00  0.0e+00  1.5e-01  1.7e-03  1.5e-01
  23  F 1   2.799e+06   4e-07  0.92  1.0e-01  1.4e-04  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.7e-01
  23  F 2   2.799e+06   4e-07  0.92  1.0e-01  1.4e-04  0.0e+00  0.0e+00  1.8e-01  1.4e-03  1.8e-01
