   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  24  T 0   1.794e+08  -9e-02  0.92  1.0e-01  1.6e-03  1.0e-01  2.7e+00  2.1e-01  1.2e-03  2.1e-01
  25  T 0   1.762e+08  -6e-02  0.92  1.0e-01  2.1e-03  1.0e-01  2.6e+00  2.1e-01  1.1e-03  2.2e-01
  26  T 0   1.746e+08  -4e-02  0.93  1.0e-01  8.5e-04  1.0e-01  2.7e+00  2.1e-01  1.1e-03  2.1e-01
  27  F 0   1.746e+08  -4e-02  0.93  1.0e-01  8.5e-04  0.0e+00  0.0e+00  2.1e-01  1.1e-03  2.1e-01
  27  T 1   1.732e+08  -4e-03  0.89  1.0e-01  1.4e-03  1.0e-01  2.5e+00  2.2e-01  8.8e-04  2.2e-01
  28  F 0   1.732e+08  -4e-03  0.89  1.0e-01  1.4e-03  0.0e+00  0.0e+00  2.2e-01  1.1e-03  2.2e-01
  28  F 1   1.732e+08  -4e-03  0.89  1.0e-01  1.4e-03  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  28  T 2   1.721e+08  -2e-06  0.89  1.0e-01  1.3e-03  1.0e-01  1.9e+00  2.1e-01  1.8e-03  2.1e-01
  29  T 0   1.698e+08  -6e-06  0.93  1.0e-01  7.1e-04  1.0e-01  2.7e+00  2.1e-01  2.2e-03  2.1e-01
  30  F 0   1.698e+08  -6e-06  0.93  1.0e-01  7.1e-04  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  30  F 1   1.698e+08  -6e-06  0.93  1.0e-01  7.1e-04  0.0e+00  0.0e+00  2.2e-01  1.5e-03  2.2e-01
  30  F 2   1.698e+08  -6e-06  0.93  1.0e-01  7.1e-04  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.2e-01
  30  T 3   1.686e+08  -2e-06  0.90  1.0e-01  5.4e-04  1.0e-01  1.1e+00  2.2e-01  2.0e-03  2.2e-01
  31  T 0   1.668e+08   1e-05  0.94  1.0e-01  8.8e-04  1.0e-01  2.2e+00  3.1e-01  2.3e-03  3.2e-01
  32  T 0   1.667e+08  -5e-06  0.95  1.0e-01  1.0e-03  1.0e-01  2.1e+00  2.2e-01  1.9e-03  2.2e-01
  33  F 0   1.667e+08  -5e-06  0.95  1.0e-01  1.0e-03  0.0e+00  0.0e+00  2.2e-01  2.2e-03  2.2e-01
  33  F 1   1.667e+08  -5e-06  0.95  1.0e-01  1.0e-03  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  33  T 2   1.666e+08  -1e-06  0.93  1.0e-01  6.8e-04  1.0e-01  1.7e+00  2.1e-01  1.7e-03  2.1e-01
  34  F 0   1.666e+08  -1e-06  0.93  1.0e-01  6.8e-04  0.0e+00  0.0e+00  2.2e-01  2.4e-03  2.3e-01
  34  T 1   1.661e+08  -4e-06  0.95  1.0e-01  5.4e-03  1.0e-01  2.0e+00  2.2e-01  1.9e-03  2.2e-01
  35  F 0   1.661e+08  -4e-06  0.95  1.0e-01  5.4e-03  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  35  T 1   1.658e+08  -2e-05  0.95  1.0e-01  2.9e-03  1.0e-01  1.9e+00  2.2e-01  2.0e-03  2.2e-01
  36  F 0   1.658e+08  -2e-05  0.95  1.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
  36  F 1   1.658e+08  -2e-05  0.95  1.0e-01  2.9e-03  0.0e+00  0.0e+00  2.3e-01  1.6e-03  2.3e-01
  36  T 2   1.655e+08  -9e-07  0.94  1.0e-01  2.7e-04  1.0e-01  1.7e+00  2.1e-01  1.4e-03  2.1e-01
  37  T 0   1.653e+08  -4e-07  0.94  1.0e-01  2.7e-04  1.0e-01  2.1e+00  2.3e-01  1.4e-03  2.3e-01
  38  F 0   1.653e+08  -4e-07  0.94  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.3e-01  2.5e-03  2.3e-01
  38  F 1   1.653e+08  -4e-07  0.94  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.1e-01
  38  F 2   1.653e+08  -4e-07  0.94  1.0e-01  2.7e-04  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  38  T 3   1.645e+08  -9e-08  0.92  1.0e-01  1.8e-04  1.0e-01  9.4e-01  2.2e-01  1.8e-03  2.2e-01
  39  T 0   1.639e+08   1e-05  0.96  1.0e-01  1.0e-04  1.0e-01  1.9e+00  2.1e-01  2.4e-03  2.1e-01
  40  T 0   1.636e+08  -3e-06  0.96  1.0e-01  1.2e-04  1.0e-01  1.8e+00  2.2e-01  1.6e-03  2.2e-01
  41  F 0   1.636e+08  -3e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.2e-01  2.9e-03  2.2e-01
  41  F 1   1.636e+08  -3e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  41  T 2   1.635e+08  -7e-06  0.96  1.0e-01  1.2e-04  1.0e-01  1.4e+00  2.2e-01  1.4e-03  2.2e-01
  42  T 0   1.634e+08   8e-06  0.96  1.0e-01  1.6e-04  1.0e-01  1.7e+00  2.4e-01  2.2e-03  2.4e-01
  43  F 0   1.634e+08   8e-06  0.96  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
  43  F 1   1.634e+08   8e-06  0.96  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.8e-01  1.8e-03  2.8e-01
  43  T 2   1.633e+08  -2e-05  0.95  1.0e-01  1.9e-04  1.0e-01  1.5e+00  2.7e-01  1.8e-03  2.7e-01
  44  T 0   1.633e+08  -2e-05  0.97  1.0e-01  1.9e-04  1.0e-01  1.7e+00  2.2e-01  2.4e-03  2.2e-01
  45  F 0   1.633e+08  -2e-05  0.97  1.0e-01  1.9e-04  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.1e-01
  45  F 1   1.633e+08  -2e-05  0.97  1.0e-01  1.9e-04  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  45  T 2   1.631e+08  -8e-07  0.96  1.0e-01  2.1e-04  1.0e-01  1.5e+00  2.2e-01  1.7e-03  2.2e-01
  46  T 0   1.630e+08   3e-07  0.97  1.0e-01  2.0e-04  1.0e-01  1.7e+00  2.1e-01  2.4e-03  2.1e-01
  47  F 0   1.630e+08   3e-07  0.97  1.0e-01  2.0e-04  0.0e+00  0.0e+00  2.5e-01  2.0e-03  2.5e-01
  47  F 1   1.630e+08   3e-07  0.97  1.0e-01  2.0e-04  0.0e+00  0.0e+00  3.2e-01  1.9e-03  3.3e-01
  47  T 2   1.629e+08  -1e-06  0.96  1.0e-01  2.4e-04  1.0e-01  1.5e+00  2.2e-01  2.0e-03  2.3e-01
  48  F 0   1.629e+08  -1e-06  0.96  1.0e-01  2.4e-04  0.0e+00  0.0e+00  2.2e-01  2.1e-03  2.2e-01
  48  T 1   1.629e+08  -9e-06  0.97  1.0e-01  1.9e-04  1.0e-01  1.6e+00  2.1e-01  2.0e-03  2.1e-01
  49  F 0   1.629e+08  -9e-06  0.97  1.0e-01  1.9e-04  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  49  T 1   1.628e+08   5e-06  0.96  1.0e-01  1.7e-04  1.0e-01  1.6e+00  2.2e-01  2.0e-03  2.2e-01
  50  F 0   1.628e+08   5e-06  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
  50  F 1   1.628e+08   5e-06  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  2.0e-01  2.0e-03  2.0e-01
  50  T 2   1.625e+08  -8e-05  0.96  1.0e-01  1.3e-04  1.0e-01  1.3e+00  2.1e-01  1.5e-03  2.1e-01
  51  T 0   1.623e+08   6e-05  0.96  1.0e-01  1.7e-04  1.0e-01  1.8e+00  2.4e-01  1.8e-03  2.4e-01
  52  F 0   1.623e+08   6e-05  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  2.5e-01  2.4e-03  2.5e-01
  52  F 1   1.623e+08   6e-05  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  2.3e-01  1.8e-03  2.3e-01
  52  F 2   1.623e+08   6e-05  0.96  1.0e-01  1.7e-04  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  52  T 3   1.619e+08  -1e-04  0.94  1.0e-01  9.7e-05  1.0e-01  5.6e-01  2.1e-01  1.6e-03  2.1e-01
  53  T 0   1.616e+08  -4e-05  0.97  1.0e-01  1.2e-04  1.0e-01  1.6e+00  2.3e-01  2.0e-03  2.3e-01
  54  F 0   1.616e+08  -4e-05  0.97  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.6e-01  1.8e-03  2.6e-01
  54  F 1   1.616e+08  -4e-05  0.97  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  54  F 2   1.616e+08  -4e-05  0.97  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.1e-01  1.1e-03  2.2e-01
  54  T 3   1.615e+08   4e-06  0.96  1.0e-01  6.5e-05  1.0e-01  4.2e-01  3.0e-01  1.9e-03  3.0e-01
  55  T 0   1.613e+08  -8e-07  0.97  1.0e-01  7.9e-05  1.0e-01  1.5e+00  2.1e-01  2.4e-03  2.2e-01
  56  F 0   1.613e+08  -8e-07  0.97  1.0e-01  7.9e-05  0.0e+00  0.0e+00  2.1e-01  2.3e-03  2.2e-01
  56  F 1   1.613e+08  -8e-07  0.97  1.0e-01  7.9e-05  0.0e+00  0.0e+00  2.4e-01  1.6e-03  2.5e-01
  56  F 2   1.613e+08  -8e-07  0.97  1.0e-01  7.9e-05  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
  56  T 3   1.612e+08  -6e-06  0.96  1.0e-01  6.9e-05  6.9e-02  3.2e-01  2.4e-01  1.6e-03  2.4e-01
  57  T 0   1.612e+08   3e-06  0.97  1.0e-01  8.7e-05  1.0e-01  1.4e+00  2.2e-01  2.2e-03  2.2e-01
  58  F 0   1.612e+08   3e-06  0.97  1.0e-01  8.7e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  58  F 1   1.612e+08   3e-06  0.97  1.0e-01  8.7e-05  0.0e+00  0.0e+00  4.0e-01  1.6e-03  4.0e-01
  58  F 2   1.612e+08   3e-06  0.97  1.0e-01  8.7e-05  0.0e+00  0.0e+00  3.1e-01  1.1e-02  3.2e-01
  58  T 3   1.611e+08  -5e-05  0.96  1.0e-01  6.3e-05  7.6e-02  3.2e-01  2.9e-01  1.5e-03  2.9e-01
  59  T 0   1.609e+08  -1e-05  0.97  1.0e-01  5.7e-05  1.0e-01  1.4e+00  2.1e-01  1.9e-03  2.2e-01
  60  F 0   1.609e+08  -1e-05  0.97  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
  60  F 1   1.609e+08  -1e-05  0.97  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  60  F 2   1.609e+08  -1e-05  0.97  1.0e-01  5.7e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  60  T 3   1.608e+08  -6e-06  0.97  1.0e-01  5.9e-05  4.4e-02  2.3e-01  2.2e-01  1.4e-03  2.2e-01
  61  T 0   1.607e+08   4e-06  0.97  1.0e-01  8.5e-05  1.0e-01  1.4e+00  2.2e-01  1.8e-03  2.2e-01
  62  F 0   1.607e+08   4e-06  0.97  1.0e-01  8.5e-05  0.0e+00  0.0e+00  2.4e-01  1.6e-03  2.4e-01
  62  F 1   1.607e+08   4e-06  0.97  1.0e-01  8.5e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  62  F 2   1.607e+08   4e-06  0.97  1.0e-01  8.5e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  62  T 3   1.606e+08  -2e-06  0.97  1.0e-01  5.9e-05  7.9e-02  3.2e-01  2.7e-01  1.6e-03  2.7e-01
  63  T 0   1.605e+08  -1e-05  0.98  1.0e-01  5.3e-05  1.0e-01  1.3e+00  3.2e-01  2.2e-03  3.3e-01
  64  F 0   1.605e+08  -1e-05  0.98  1.0e-01  5.3e-05  0.0e+00  0.0e+00  2.3e-01  1.9e-03  2.3e-01
  64  F 1   1.605e+08  -1e-05  0.98  1.0e-01  5.3e-05  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  64  T 2   1.604e+08  -4e-06  0.97  1.0e-01  8.8e-05  1.0e-01  1.0e+00  2.3e-01  1.6e-03  2.3e-01
  65  F 0   1.604e+08  -4e-06  0.97  1.0e-01  8.8e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  65  F 1   1.604e+08  -4e-06  0.97  1.0e-01  8.8e-05  0.0e+00  0.0e+00  2.6e-01  1.7e-03  2.6e-01
  65  F 2   1.604e+08  -4e-06  0.97  1.0e-01  8.8e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  65  T 3   1.603e+08   2e-06  0.96  1.0e-01  6.0e-05  7.1e-02  3.4e-01  2.3e-01  1.6e-03  2.3e-01
  66  T 0   1.602e+08   4e-06  0.98  1.0e-01  7.2e-05  1.0e-01  1.3e+00  2.6e-01  1.8e-03  2.6e-01
  67  F 0   1.602e+08   4e-06  0.98  1.0e-01  7.2e-05  0.0e+00  0.0e+00  2.8e-01  1.4e-03  2.8e-01
  67  F 1   1.602e+08   4e-06  0.98  1.0e-01  7.2e-05  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
  67  F 2   1.602e+08   4e-06  0.98  1.0e-01  7.2e-05  0.0e+00  0.0e+00  2.8e-01  1.5e-03  2.8e-01
  67  T 3   1.602e+08  -4e-05  0.97  1.0e-01  5.9e-05  6.1e-02  3.0e-01  2.3e-01  1.5e-03  2.3e-01
  68  T 0   1.601e+08   2e-06  0.98  1.0e-01  5.5e-05  1.0e-01  1.3e+00  3.2e-01  2.1e-03  3.2e-01
  69  F 0   1.601e+08   2e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.2e-01  1.3e-03  2.2e-01
  69  F 1   1.601e+08   2e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.7e-01  1.4e-03  2.7e-01
  69  F 2   1.601e+08   2e-06  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  69  T 3   1.600e+08  -2e-07  0.98  1.0e-01  5.1e-05  5.4e-02  2.0e-01  2.1e-01  1.3e-03  2.1e-01
  70  T 0   1.600e+08   4e-06  0.98  1.0e-01  6.9e-05  1.0e-01  1.3e+00  2.5e-01  2.0e-03  2.5e-01
  71  F 0   1.600e+08   4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.5e-01  1.8e-03  2.5e-01
  71  F 1   1.600e+08   4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.9e-01  1.6e-03  2.9e-01
  71  F 2   1.600e+08   4e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  71  T 3   1.599e+08  -3e-05  0.97  1.0e-01  5.8e-05  5.0e-02  2.7e-01  2.8e-01  1.6e-03  2.8e-01
  72  F 0   1.599e+08  -3e-05  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  4.2e-01  1.3e-02  4.3e-01
  72  F 1   1.599e+08  -3e-05  0.97  1.0e-01  5.8e-05  0.0e+00  0.0e+00  4.0e-01  2.3e-03  4.1e-01
  72  T 2   1.599e+08   2e-06  0.98  1.0e-01  7.7e-05  1.0e-01  9.2e-01  3.3e-01  1.7e-03  3.4e-01
  73  F 0   1.599e+08   2e-06  0.98  1.0e-01  7.7e-05  0.0e+00  0.0e+00  2.9e-01  2.4e-03  2.9e-01
  73  F 1   1.599e+08   2e-06  0.98  1.0e-01  7.7e-05  0.0e+00  0.0e+00  3.0e-01  1.8e-03  3.0e-01
  73  F 2   1.599e+08   2e-06  0.98  1.0e-01  7.7e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.2e-01
  73  T 3   1.599e+08  -3e-06  0.97  1.0e-01  5.5e-05  6.4e-02  2.9e-01  2.1e-01  1.6e-03  2.1e-01
  74  T 0   1.598e+08  -8e-05  0.98  1.0e-01  4.9e-05  1.0e-01  1.2e+00  2.1e-01  2.0e-03  2.1e-01
  75  F 0   1.598e+08  -8e-05  0.98  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.1e-01
  75  F 1   1.598e+08  -8e-05  0.98  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  75  F 2   1.598e+08  -8e-05  0.98  1.0e-01  4.9e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  75  T 3   1.598e+08   9e-07  0.97  1.0e-01  5.1e-05  4.0e-02  2.0e-01  2.1e-01  1.6e-03  2.1e-01
  76  F 0   1.598e+08   9e-07  0.97  1.0e-01  5.1e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  76  F 1   1.598e+08   9e-07  0.97  1.0e-01  5.1e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  76  F 2   1.598e+08   9e-07  0.97  1.0e-01  5.1e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.1e-01
  76  T 3   1.598e+08  -2e-06  0.98  1.0e-01  5.0e-05  2.8e-02  1.2e-01  3.0e-01  1.4e-03  3.0e-01
  77  F 0   1.598e+08  -2e-06  0.98  1.0e-01  5.0e-05  0.0e+00  0.0e+00  4.6e-01  1.9e-03  4.6e-01
  77  F 1   1.598e+08  -2e-06  0.98  1.0e-01  5.0e-05  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.5e-01
  77  F 2   1.598e+08  -2e-06  0.98  1.0e-01  5.0e-05  0.0e+00  0.0e+00  2.9e-01  1.4e-03  2.9e-01
  77  T 3   1.597e+08  -4e-09  0.98  1.0e-01  5.1e-05  1.7e-02  8.9e-02  2.0e-01  1.4e-03  2.0e-01
  78  F 0   1.597e+08  -4e-09  0.98  1.0e-01  5.1e-05  0.0e+00  0.0e+00  2.2e-01  2.3e-03  2.3e-01
  78  T 1   1.597e+08  -7e-06  0.98  1.0e-01  7.1e-05  1.0e-01  1.2e+00  2.3e-01  1.6e-03  2.3e-01
  79  F 0   1.597e+08  -7e-06  0.98  1.0e-01  7.1e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  79  F 1   1.597e+08  -7e-06  0.98  1.0e-01  7.1e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  79  T 2   1.597e+08  -7e-08  0.97  1.0e-01  7.4e-05  1.0e-01  9.5e-01  2.2e-01  1.4e-03  2.3e-01
  80  F 0   1.597e+08  -7e-08  0.97  1.0e-01  7.4e-05  0.0e+00  0.0e+00  2.5e-01  1.9e-03  2.6e-01
  80  F 1   1.597e+08  -7e-08  0.97  1.0e-01  7.4e-05  0.0e+00  0.0e+00  2.8e-01  1.8e-03  2.8e-01
  80  F 2   1.597e+08  -7e-08  0.97  1.0e-01  7.4e-05  0.0e+00  0.0e+00  2.4e-01  1.7e-03  2.5e-01
  80  T 3   1.596e+08   5e-07  0.97  1.0e-01  5.3e-05  7.0e-02  2.9e-01  2.2e-01  1.4e-03  2.2e-01
  81  T 0   1.596e+08  -4e-06  0.98  1.0e-01  8.7e-05  1.0e-01  1.3e+00  2.3e-01  2.0e-03  2.3e-01
  82  F 0   1.596e+08  -4e-06  0.98  1.0e-01  8.7e-05  0.0e+00  0.0e+00  2.4e-01  1.8e-03  2.4e-01
  82  F 1   1.596e+08  -4e-06  0.98  1.0e-01  8.7e-05  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
  82  F 2   1.596e+08  -4e-06  0.98  1.0e-01  8.7e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  82  T 3   1.596e+08   1e-05  0.97  1.0e-01  6.1e-05  6.6e-02  2.7e-01  2.3e-01  1.6e-03  2.3e-01
  83  T 0   1.595e+08  -1e-05  0.98  1.0e-01  6.7e-05  1.0e-01  1.2e+00  2.4e-01  1.9e-03  2.4e-01
  84  F 0   1.595e+08  -1e-05  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  3.1e-01  1.7e-03  3.1e-01
  84  F 1   1.595e+08  -1e-05  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  2.6e-01  1.5e-03  2.6e-01
  84  F 2   1.595e+08  -1e-05  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  3.0e-01  1.5e-03  3.0e-01
  84  T 3   1.595e+08   1e-06  0.97  1.0e-01  4.2e-05  5.1e-02  2.6e-01  2.0e-01  1.1e-02  2.1e-01
  85  T 0   1.595e+08   4e-05  0.98  1.0e-01  4.7e-05  1.0e-01  1.3e+00  2.2e-01  2.2e-03  2.2e-01
  86  F 0   1.595e+08   4e-05  0.98  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  86  F 1   1.595e+08   4e-05  0.98  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.2e-01
  86  T 2   1.595e+08  -4e-05  0.98  1.0e-01  7.6e-05  1.0e-01  9.5e-01  2.4e-01  1.4e-03  2.4e-01
  87  F 0   1.595e+08  -4e-05  0.98  1.0e-01  7.6e-05  0.0e+00  0.0e+00  2.2e-01  2.2e-03  2.3e-01
  87  F 1   1.595e+08  -4e-05  0.98  1.0e-01  7.6e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.2e-01
  87  F 2   1.595e+08  -4e-05  0.98  1.0e-01  7.6e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  87  T 3   1.594e+08  -4e-08  0.97  1.0e-01  6.4e-05  3.8e-02  2.0e-01  2.0e-01  1.7e-03  2.0e-01
  88  F 0   1.594e+08  -4e-08  0.97  1.0e-01  6.4e-05  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.1e-01
  88  F 1   1.594e+08  -4e-08  0.97  1.0e-01  6.4e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.3e-01
  88  T 2   1.594e+08  -1e-06  0.97  1.0e-01  5.2e-05  1.0e-01  8.7e-01  2.1e-01  1.5e-03  2.1e-01
  89  F 0   1.594e+08  -1e-06  0.97  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.2e-01  2.0e-03  2.2e-01
  89  F 1   1.594e+08  -1e-06  0.97  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.1e-01
  89  T 2   1.594e+08  -1e-06  0.98  1.0e-01  7.5e-05  1.0e-01  9.1e-01  2.1e-01  1.6e-03  2.1e-01
  90  F 0   1.594e+08  -1e-06  0.98  1.0e-01  7.5e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.2e-01
  90  F 1   1.594e+08  -1e-06  0.98  1.0e-01  7.5e-05  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  90  F 2   1.594e+08  -1e-06  0.98  1.0e-01  7.5e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.2e-01
  90  T 3   1.593e+08  -3e-08  0.97  1.0e-01  6.5e-05  3.5e-02  1.7e-01  2.1e-01  1.6e-03  2.1e-01
  91  F 0   1.593e+08  -3e-08  0.97  1.0e-01  6.5e-05  0.0e+00  0.0e+00  2.0e-01  2.0e-03  2.1e-01
  91  F 1   1.593e+08  -3e-08  0.97  1.0e-01  6.5e-05  0.0e+00  0.0e+00  2.5e-01  1.5e-03  2.5e-01
  91  F 2   1.593e+08  -3e-08  0.97  1.0e-01  6.5e-05  0.0e+00  0.0e+00  2.4e-01  1.6e-03  2.4e-01
