   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  40  T 0   2.443e+06  -3e-06  0.98  1.0e-01  3.3e-05  4.0e-02  1.0e-01  1.6e-01  1.3e-03  1.6e-01
  41  T 0   2.440e+06  -6e-06  0.98  1.0e-01  4.3e-05  1.0e-01  5.1e-01  1.8e-01  1.3e-03  1.9e-01
  42  T 0   2.439e+06   4e-06  0.99  1.0e-01  2.9e-05  1.0e-01  6.4e-01  1.5e-01  1.3e-03  1.5e-01
  43  F 0   2.439e+06   4e-06  0.99  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.2e-01
  43  T 1   2.439e+06  -1e-06  0.99  1.0e-01  1.5e-05  3.4e-02  1.0e-01  1.5e-01  1.1e-03  1.5e-01
  44  T 0   2.438e+06   2e-06  0.99  1.0e-01  1.4e-05  3.2e-02  1.0e-01  1.6e-01  1.3e-03  1.6e-01
  45  T 0   2.438e+06   7e-07  0.99  1.0e-01  1.2e-05  8.8e-02  1.7e-01  1.8e-01  1.3e-03  1.8e-01
  46  T 0   2.437e+06   6e-07  0.99  1.0e-01  1.7e-05  1.0e-01  3.1e-01  1.6e-01  1.3e-03  1.6e-01
  47  T 0   2.437e+06   4e-07  0.99  1.0e-01  1.8e-05  1.0e-01  5.5e-01  1.6e-01  1.8e-03  1.7e-01
  48  F 0   2.437e+06   4e-07  0.99  1.0e-01  1.8e-05  0.0e+00  0.0e+00  1.7e-01  1.3e-03  1.7e-01
  48  T 1   2.437e+06  -4e-08  0.99  1.0e-01  1.1e-05  3.8e-02  9.5e-02  1.7e-01  1.3e-03  1.7e-01
  49  T 0   2.437e+06   3e-06  0.99  1.0e-01  7.3e-06  4.0e-02  9.1e-02  1.6e-01  1.1e-03  1.6e-01
  50  T 0   2.436e+06  -8e-09  0.99  1.0e-01  9.4e-06  5.3e-02  1.3e-01  1.6e-01  1.5e-03  1.7e-01
  51  T 0   2.436e+06   3e-07  0.99  1.0e-01  3.3e-05  1.0e-01  3.8e-01  1.6e-01  1.5e-03  1.6e-01
  52  T 0   2.436e+06  -8e-05  0.99  1.0e-01  5.6e-05  1.0e-01  4.9e-01  1.6e-01  1.4e-03  1.6e-01
  53  F 0   2.436e+06  -8e-05  0.99  1.0e-01  5.6e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  53  T 1   2.435e+06   4e-06  0.99  1.0e-01  1.0e-05  3.3e-02  7.7e-02  1.8e-01  1.1e-03  1.8e-01
  54  T 0   2.435e+06  -2e-05  0.99  1.0e-01  1.3e-05  7.1e-02  2.2e-01  1.7e-01  1.2e-03  1.7e-01
  55  T 0   2.435e+06  -3e-06  0.99  1.0e-01  1.5e-05  6.0e-02  1.2e-01  1.6e-01  1.3e-03  1.6e-01
